_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,mexico/veracruz/minatitlan,1,0,Clear,38.3,100.9,37.3,23.2,39,0,2025-04-05 19:30,1743903000,0.0,0.0,29.66,1004,34.3,93.7,0.0,11,6,212,SSW,20.5,12.8,mx
66decf97934726e744d789ee,3152,Noumea,Province Sud,New Caledonia,13.428571428571429,new-caledonia/province-sud/noumea,2,0,Sunny,49.0,120.2,16.1,10.0,56,1,2025-04-06 12:15,1743902100,0.01,0.13,29.83,1010,34.1,93.4,9.8,10,6,232,SW,12.2,7.6,nc
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,mexico/yucatan/merida,3,0,Clear,36.1,97.0,39.9,24.8,45,0,2025-04-05 19:15,1743902100,0.0,0.0,29.81,1009,33.2,91.7,0.0,10,6,122,ESE,27.7,17.2,mx
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,4,1,Clear,30.9,87.7,54.0,33.6,15,0,2025-04-06 01:30,1743903000,0.0,0.0,29.79,1009,33.1,91.5,0.0,10,6,354,N,33.1,20.6,sn
66ded09f934726e744d95b1d,9163,Poza Rica De Hidalgo,Veracruz,Mexico,823.0,mexico/veracruz/poza-rica-de-hidalgo,5,0,Clear,34.5,94.1,8.9,5.5,39,0,2025-04-05 19:30,1743903000,0.0,0.0,29.67,1005,32.9,91.2,0.0,10,6,59,ENE,7.2,4.5,mx
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,6,0,Clear,29.6,85.2,15.9,9.9,9,0,2025-04-06 01:30,1743903000,0.0,0.0,29.73,1007,31.8,89.2,0.0,10,6,113,ESE,7.6,4.7,bf
6707883b2e464133fcc0edd4,-64045,Caloocan City,Caloocan,Philippines,,philippines/caloocan/caloocan-city,7,25,Partly cloudy,36.2,97.2,10.8,6.7,59,1,2025-04-06 09:45,1743903900,0.0,0.0,29.91,1013,31.3,88.3,5.6,10,6,256,WSW,3.6,2.2,ph
670787ba2e464133fcc05a6c,VIR151,Adilabad,Telangana,India,,india/telangana/adilabad,8,0,Sunny,29.7,85.5,11.7,7.3,25,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1010,31.3,88.3,0.7,10,6,242,WSW,7.9,4.9,in
66ded092934726e744d943a2,11938,Binan,Laguna,Philippines,217.0,philippines/laguna/binan,9,25,Partly cloudy,37.5,99.6,13.7,8.5,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.6,10,6,81,E,11.9,7.4,ph
670787ae2e464133fcc045f0,9569,Meycauayan,Bulacan,Philippines,,philippines/bulacan/meycauayan,10,25,Partly cloudy,36.2,97.2,10.8,6.7,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.6,10,6,256,WSW,3.6,2.2,ph
6707882c2e464133fcc0d956,-219181,Tagaytay,Cavite,Philippines,,philippines/cavite/tagaytay,11,25,Partly cloudy,37.2,98.9,18.3,11.3,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.5,10,6,80,E,15.5,9.6,ph
6707884e2e464133fcc11159,-204484,Taguig City,Taguig,Philippines,,philippines/taguig/taguig-city,12,25,Partly cloudy,37.5,99.5,5.8,3.6,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.6,10,6,102,ESE,5.0,3.1,ph
6707883a2e464133fcc0eb0a,-127897,City of Paranaque,ParaNaque,Philippines,,philippines/paranaque/city-of-paranaque,13,25,Partly cloudy,37.8,100.1,7.7,4.8,59,1,2025-04-06 09:45,1743903900,0.0,0.0,29.91,1013,31.3,88.3,5.5,10,6,88,E,6.5,4.0,ph
670788622e464133fcc13488,-248974,Makati City,Makati,Philippines,,philippines/makati/makati-city,14,25,Partly cloudy,37.5,99.6,6.4,4.0,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.5,10,6,99,E,5.4,3.4,ph
670788262e464133fcc0d083,-213154,Cabuyao,Laguna,Philippines,,philippines/laguna/cabuyao,15,25,Partly cloudy,37.2,98.9,18.3,11.3,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.5,10,6,80,E,15.5,9.6,ph
67dd350933d5fa82976b424a,608PH1010001,Manila,Metro Manila,Philippines,67.0,philippines/metro-manila/manila,16,25,Partly cloudy,37.5,99.6,6.4,4.0,59,1,2025-04-06 09:45,1743903900,0.0,0.0,29.91,1013,31.3,88.3,5.5,10,6,99,E,5.4,3.4,ph
66ded0cf934726e744d9b968,11368,Santa Rosa,Laguna,Philippines,42.0,philippines/laguna/santa-rosa,17,25,Partly cloudy,37.5,99.6,13.7,8.5,59,1,2025-04-06 09:30,1743903000,0.0,0.0,29.91,1013,31.3,88.3,5.6,10,6,81,E,11.9,7.4,ph
66ded09c934726e744d95528,11369,Olongapo,Olongapo,Philippines,14.0,philippines/olongapo/olongapo,18,75,Partly cloudy,36.7,98.1,9.5,5.9,63,1,2025-04-06 09:30,1743903000,0.0,0.0,29.94,1014,31.2,88.2,5.8,10,6,66,ENE,8.3,5.1,ph
66decfb1934726e744d7aa53,13767,Katherine,Northern Territory,Australia,49.0,australia/northern-territory/katherine,19,75,Partly cloudy,40.2,104.3,16.0,9.9,66,1,2025-04-06 10:45,1743902100,0.0,0.02,29.91,1013,31.1,88.0,5.6,10,6,109,ESE,12.2,7.6,au
66ded089934726e744d93201,9056,Puerto Princesa,Puerto Princesa,Philippines,25.0,philippines/puerto-princesa/puerto-princesa,20,25,Partly cloudy,37.5,99.5,7.1,4.4,66,1,2025-04-06 09:30,1743903000,0.0,0.0,29.88,1012,31.1,88.0,5.7,10,6,79,E,6.1,3.8,ph
670787ba2e464133fcc05d4f,VIR1746,Bankura,West Bengal,India,,india/west-bengal/bankura,21,0,Sunny,30.9,87.7,14.8,9.2,38,1,2025-04-06 07:00,1743903000,0.0,0.0,29.79,1009,30.9,87.6,1.3,10,6,201,SSW,12.6,7.8,in
66ded007934726e744d84f2b,13293,Zacatepec,Morelos,Mexico,46.0,mexico/morelos/zacatepec,22,0,Clear,29.2,84.6,17.0,10.6,22,0,2025-04-05 19:15,1743902100,0.0,0.0,29.79,1009,30.9,87.7,0.0,10,6,275,W,14.8,9.2,mx
670787ce2e464133fcc07213,VIR26043,Yavatmal,Maharashtra,India,,india/maharashtra/yavatmal,23,0,Sunny,28.5,83.3,7.5,4.7,15,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1010,30.7,87.3,0.7,10,6,310,NW,4.7,2.9,in
670787ba2e464133fcc05d75,VIR2721,Bodhan,Telangana,India,,india/telangana/bodhan,24,0,Sunny,29.7,85.4,10.5,6.6,30,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.7,87.3,0.7,10,6,225,SW,7.6,4.7,in
66decfb6934726e744d7b32c,9147,Chandrapur,Maharashtra,India,121.0,india/maharashtra/chandrapur,25,0,Sunny,29.3,84.8,5.8,3.6,27,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1010,30.7,87.3,0.8,10,6,150,SSE,4.0,2.5,in
670787ba2e464133fcc05a83,VIR1030,Armur,Telangana,India,,india/telangana/armur,26,0,Sunny,29.7,85.4,10.5,6.6,30,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.7,87.3,0.7,10,6,225,SW,7.6,4.7,in
670787bf2e464133fcc06339,VIR8613,Gulbarga,Karnataka,India,,india/karnataka/gulbarga,27,2,Sunny,30.6,87.1,16.3,10.1,37,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.7,87.2,0.6,10,6,140,SE,13.0,8.1,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,india/west-bengal/jamuria,28,0,Sunny,30.2,86.4,11.7,7.2,36,1,2025-04-06 07:00,1743903000,0.0,0.0,29.79,1009,30.6,87.0,1.3,10,6,193,SSW,9.7,6.0,in
66ded0c9934726e744d9ad7d,8682,Kupti,Maharashtra,India,165.0,india/maharashtra/kupti,29,0,Sunny,28.4,83.1,10.8,6.7,16,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.6,87.1,0.7,10,6,273,W,3.6,2.2,in
670787fe2e464133fcc0a13b,-235825,Ban Phai,Khon Kaen,Thailand,,thailand/khon-kaen/ban-phai,30,13,Sunny,32.9,91.3,18.7,11.6,54,1,2025-04-06 08:30,1743903000,0.0,0.0,29.87,1011,30.5,86.9,1.7,10,6,252,WSW,15.8,9.8,th
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,india/west-bengal/kulti,31,0,Sunny,29.8,85.6,10.2,6.4,33,1,2025-04-06 07:00,1743903000,0.0,0.0,29.79,1009,30.5,86.8,1.3,10,6,186,S,8.6,5.4,in
670787f82e464133fcc09b3d,-153499,Chaiyaphum,Chaiyaphum,Thailand,,thailand/chaiyaphum/chaiyaphum,32,13,Sunny,32.9,91.3,18.7,11.6,54,1,2025-04-06 08:30,1743903000,0.0,0.0,29.87,1011,30.5,86.9,1.7,10,6,252,WSW,15.8,9.8,th
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,india/maharashtra/amravati,33,0,Sunny,28.3,83.0,4.0,2.5,15,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.5,87.0,0.7,10,6,87,E,3.6,2.2,in
670787ba2e464133fcc05d66,VIR2422,Bhilai,Chhattisgarh,India,,india/chhattisgarh/bhilai,34,0,Sunny,28.3,83.0,8.3,5.2,21,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1010,30.5,86.9,0.9,10,6,186,S,6.1,3.8,in
670787c22e464133fcc0693f,VIR15554,Nanded,Maharashtra,India,,india/maharashtra/nanded,35,0,Sunny,28.5,83.3,8.9,5.5,22,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.5,86.9,0.7,10,6,324,NW,5.8,3.6,in
670787f82e464133fcc09b37,-48142,Phon,Khon Kaen,Thailand,,thailand/khon-kaen/phon,36,15,Sunny,32.0,89.5,11.4,7.1,48,1,2025-04-06 08:30,1743903000,0.0,0.0,29.86,1011,30.5,86.9,1.6,10,6,287,WNW,9.4,5.8,th
670787c62e464133fcc06e63,VIR16106,Nizamabad,Telangana,India,,india/telangana/nizamabad,37,0,Sunny,29.4,85.0,13.5,8.4,30,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.5,86.9,0.7,10,6,202,SSW,9.4,5.8,in
66decfb6934726e744d7b32d,11292,Dhanbad,Jharkhand,India,84.0,india/jharkhand/dhanbad,38,0,Sunny,29.0,84.2,7.6,4.7,27,1,2025-04-06 07:00,1743903000,0.0,0.0,29.79,1009,30.5,86.9,1.2,10,6,226,SW,6.5,4.0,in
670787c12e464133fcc0664e,VIR11902,Krishnanagar,West Bengal,India,,india/west-bengal/krishnanagar,39,0,Sunny,32.7,90.8,22.8,14.2,54,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1009,30.4,86.7,1.4,10,6,201,SSW,19.8,12.3,in
670787c72e464133fcc06f10,VIR21080,Shantipur,West Bengal,India,,india/west-bengal/shantipur,40,0,Sunny,32.7,90.8,22.8,14.2,54,1,2025-04-06 07:00,1743903000,0.0,0.0,29.81,1009,30.4,86.6,1.4,10,6,201,SSW,19.8,12.3,in
670787ba2e464133fcc05d61,VIR2414,Bhainsa,Telangana,India,,india/telangana/bhainsa,41,0,Sunny,29.2,84.6,5.1,3.2,29,1,2025-04-06 07:00,1743903000,0.0,0.0,29.83,1010,30.4,86.7,0.7,10,6,278,W,3.6,2.2,in
670787c62e464133fcc06ea1,VIR18914,Raipur,Chhattisgarh,India,,india/chhattisgarh/raipur,42,0,Sunny,28.3,82.9,7.8,4.8,21,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.4,86.7,0.9,10,6,167,SSE,5.8,3.6,in
66decfb6934726e744d7b30a,8322,Ban Laem Chabang,Chon Buri,Thailand,528.0,thailand/chon-buri/ban-laem-chabang,43,25,Partly cloudy,37.4,99.3,16.5,10.2,70,1,2025-04-06 08:15,1743902100,0.0,0.0,29.88,1012,30.4,86.7,1.6,10,6,183,S,13.0,8.1,th
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,india/west-bengal/kharagpur,44,0,Sunny,32.3,90.1,20.2,12.5,52,1,2025-04-06 07:00,1743903000,0.0,0.0,29.8,1009,30.3,86.5,1.3,10,6,201,SSW,17.3,10.7,in
670788532e464133fcc11a2d,-243574,Bua Yai,Nakhon Ratchasima,Thailand,,thailand/nakhon-ratchasima/bua-yai,45,13,Sunny,32.8,91.1,17.1,10.6,55,1,2025-04-06 08:45,1743903900,0.0,0.0,29.87,1012,30.3,86.6,1.7,10,6,276,W,14.8,9.2,th
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,46,0,Sunny,32.2,89.9,19.3,12.0,51,1,2025-04-06 07:00,1743903000,0.0,0.0,29.8,1009,30.3,86.6,1.3,10,6,201,SSW,16.6,10.3,in
670787be2e464133fcc06060,VIR5835,Dhule,Maharashtra,India,,india/maharashtra/dhule,47,0,Sunny,28.0,82.4,21.5,13.4,17,1,2025-04-06 07:00,1743903000,0.0,0.0,29.84,1010,30.3,86.5,0.5,10,6,305,NW,12.6,7.8,in
670788542e464133fcc12012,-352234,Ko Samui,Surat Thani,Thailand,,thailand/surat-thani/ko-samui,48,25,Partly cloudy,36.9,98.3,24.1,15.0,75,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.3,86.5,1.8,10,6,139,SE,17.6,11.0,th
66ded0ae934726e744d9788e,10483,Rayong,Rayong,Thailand,30.0,thailand/rayong/rayong,49,25,Partly cloudy,36.6,97.8,18.3,11.4,84,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.2,86.4,1.7,10,6,182,S,14.8,9.2,th
66ded0ec934726e744d9f15b,12672,Jazan,Jazan,Saudi Arabia,35.0,saudi-arabia/jazan/jazan,50,0,Clear,34.9,94.9,4.9,3.0,62,0,2025-04-06 04:30,1743903000,0.0,0.0,29.77,1008,30.2,86.4,0.0,10,6,204,SSW,3.6,2.2,sa
670787c72e464133fcc06f1c,VIR21458,Sirsilla,Telangana,India,,india/telangana/sirsilla,51,0,Sunny,29.9,85.8,10.8,6.7,36,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.2,86.4,0.7,10,6,196,SSW,3.6,2.2,in
670787f62e464133fcc09867,-112420,Chachoengsao,Chachoengsao,Thailand,,thailand/chachoengsao/chachoengsao,52,25,Partly cloudy,35.4,95.8,4.6,2.8,70,1,2025-04-06 08:30,1743903000,0.0,0.0,29.88,1012,30.2,86.4,1.5,10,6,250,WSW,4.0,2.5,th
66ded0cb934726e744d9b361,1849,Ban Suan,Chon Buri,Thailand,90.0,thailand/chon-buri/ban-suan,53,25,Partly cloudy,36.6,97.8,18.3,11.4,70,1,2025-04-06 08:30,1743903000,0.0,0.0,29.88,1012,30.2,86.4,1.7,10,6,182,S,14.8,9.2,th
66ded092934726e744d9439b,1819,Ban Map Ta Phut,Rayong,Thailand,62.4,thailand/rayong/ban-map-ta-phut,54,25,Partly cloudy,35.9,96.5,16.3,10.1,84,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.2,86.4,1.8,10,6,178,S,13.7,8.5,th
670787ba2e464133fcc05a74,VIR290,Akola,Maharashtra,India,,india/maharashtra/akola,55,0,Sunny,28.0,82.4,27.9,17.4,16,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.2,86.4,0.6,10,6,280,W,18.0,11.2,in
670787c12e464133fcc06649,VIR11738,Koratla,Telangana,India,,india/telangana/koratla,56,0,Sunny,29.9,85.8,10.8,6.7,36,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.2,86.4,0.7,10,6,196,SSW,3.6,2.2,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,india/west-bengal/nabadwip,57,0,Sunny,32.5,90.5,23.6,14.7,54,1,2025-04-06 07:00,1743903000,0.0,0.0,29.8,1009,30.2,86.4,1.4,10,6,201,SSW,20.5,12.8,in
670787f62e464133fcc09853,-220393,Ban Chang,Rayong,Thailand,,thailand/rayong/ban-chang,58,25,Partly cloudy,36.0,96.8,18.7,11.6,84,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.2,86.4,1.8,10,6,177,S,14.8,9.2,th
66ded0cb934726e744d9b371,1863,Phanat Nikhom,Chon Buri,Thailand,40.0,thailand/chon-buri/phanat-nikhom,59,25,Partly cloudy,35.0,95.0,18.0,11.2,70,1,2025-04-06 08:30,1743903000,0.0,0.0,29.88,1012,30.2,86.4,1.4,10,6,187,S,15.1,9.4,th
670787c22e464133fcc06930,VIR14450,Metpally,Telangana,India,,india/telangana/metpally,60,0,Sunny,29.9,85.8,10.8,6.7,36,1,2025-04-06 07:00,1743903000,0.0,0.0,29.82,1010,30.2,86.4,0.7,10,6,196,SSW,3.6,2.2,in
66ded0cb934726e744d9b098,1834,Ban Bang Kaeo,Samut Prakan,Thailand,63.5,thailand/samut-prakan/ban-bang-kaeo,61,25,Partly cloudy,35.4,95.7,21.0,13.0,75,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.1,86.2,1.4,10,6,189,S,16.9,10.5,th
66ded0a2934726e744d96110,1833,Ban Om Noi,Samut Sakhon,Thailand,95.0,thailand/samut-sakhon/ban-om-noi,62,25,Partly cloudy,35.1,95.1,20.2,12.5,75,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.1,86.2,1.4,10,6,188,S,16.6,10.3,th
66ded0cb934726e744d9b386,1842,Samut Prakan,Samut Prakan,Thailand,50.5,thailand/samut-prakan/samut-prakan,63,25,Partly cloudy,35.4,95.7,21.0,13.0,75,1,2025-04-06 08:30,1743903000,0.0,0.0,29.85,1011,30.1,86.2,1.4,10,6,189,S,16.9,10.5,th
