_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,1,0,Sunny,41.8,107.2,25.7,15.9,11,1,2025-04-03 15:30,1743687000,0.0,0.0,29.62,1003,41.3,106.3,4.6,10,6,5,N,22.3,13.9,sd
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,chad/n-djamena/n-djamena,2,0,Sunny,40.1,104.1,17.8,11.1,8,1,2025-04-03 14:15,1743686100,0.0,0.0,29.77,1008,40.1,104.2,7.0,6,3,23,NNE,15.5,9.6,td
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,nigeria/kebbi/birnin-kebbi,3,0,Sunny,39.6,103.3,14.1,8.7,15,1,2025-04-03 14:30,1743687000,0.0,0.0,29.73,1007,39.8,103.6,9.8,10,6,87,E,12.2,7.6,ng
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,4,0,Sunny,38.8,101.8,9.1,5.7,6,1,2025-04-03 13:30,1743687000,0.0,0.0,29.75,1008,39.2,102.6,12.1,10,6,120,ESE,7.9,4.9,bf
66decf7e934726e744d75a75,3769,Al Ayn,Abu Zaby,United Arab Emirates,95.2,united-arab-emirates/abu-zaby/al-ayn,5,0,Sunny,38.8,101.8,22.6,14.1,7,1,2025-04-03 17:15,1743686100,0.0,0.0,29.83,1010,39.2,102.6,0.8,10,6,214,SW,19.1,11.9,ae
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,6,0,Sunny,38.6,101.5,13.2,8.2,18,1,2025-04-03 13:30,1743687000,0.0,0.0,29.83,1010,39.1,102.4,11.8,10,6,147,SSE,11.5,7.2,ml
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,burkina-faso/centre/ouagadougou,7,0,Sunny,38.5,101.2,12.9,8.0,20,1,2025-04-03 13:15,1743686100,0.0,0.0,29.8,1009,39.0,102.2,12.1,10,6,85,E,11.2,6.9,bf
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,nigeria/borno/maiduguri,8,0,Sunny,37.8,100.0,25.3,15.7,7,1,2025-04-03 14:30,1743687000,0.0,0.0,29.75,1008,38.5,101.3,8.3,10,6,37,NE,22.0,13.6,ng
66ded0ea934726e744d9ee48,12669,Unayzah,Al Qasim,Saudi Arabia,25.0,saudi-arabia/al-qasim/unayzah,9,75,Partly cloudy,37.5,99.4,29.0,18.0,9,1,2025-04-03 16:30,1743687000,0.0,0.0,29.8,1009,38.3,100.9,1.9,10,6,212,SSW,25.2,15.7,sa
670787e12e464133fcc0869b,PLLODA000068,Diffa,Diffa,Niger,,niger/diffa/diffa,10,0,Sunny,37.5,99.4,26.9,16.7,5,1,2025-04-03 14:30,1743687000,0.0,0.0,29.85,1011,38.3,100.9,8.3,10,6,40,NE,23.4,14.5,ne
66ded087934726e744d92f01,12668,Buraydah,Al Qasim,Saudi Arabia,20.6,saudi-arabia/al-qasim/buraydah,11,75,Partly cloudy,37.5,99.4,30.2,18.8,9,1,2025-04-03 16:30,1743687000,0.0,0.0,29.8,1009,38.3,100.9,1.9,10,6,205,SSW,26.3,16.3,sa
66decf7e934726e744d75aa1,12770,Iranshahr,Sistan Va Baluchestan,Iran,32.0,iran/sistan-va-baluchestan/iranshahr,12,25,Partly cloudy,37.5,99.4,22.0,13.6,9,1,2025-04-03 16:45,1743686100,0.0,0.0,29.83,1010,38.3,100.9,0.5,10,6,307,NW,19.1,11.9,ir
670787ef2e464133fcc09260,-215293,Kano,Kano,Nigeria,,nigeria/kano/kano,13,0,Sunny,37.5,99.5,15.7,9.8,7,1,2025-04-03 14:30,1743687000,0.0,0.0,29.75,1008,38.3,100.9,9.9,10,6,56,ENE,13.7,8.5,ng
66ded0a6934726e744d969d3,11463,Ad Diriyah,Ar Riyad,Saudi Arabia,35.0,saudi-arabia/ar-riyad/ad-diriyah,14,0,Sunny,37.3,99.2,26.9,16.7,7,1,2025-04-03 16:30,1743687000,0.0,0.0,29.85,1011,38.2,100.8,1.9,10,6,156,SSE,23.4,14.5,sa
66ded087934726e744d92efc,11619,Riyadh,Ar Riyad,Saudi Arabia,35.2,saudi-arabia/ar-riyad/riyadh,15,0,Sunny,37.3,99.2,25.7,15.9,7,1,2025-04-03 16:30,1743687000,0.0,0.0,29.85,1011,38.2,100.8,1.9,10,6,158,SSE,22.3,13.9,sa
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,saudi-arabia/ash-sharqiyah/al-hufuf,16,0,Sunny,37.2,99.0,21.3,13.2,9,1,2025-04-03 16:30,1743687000,0.0,0.0,29.8,1009,38.1,100.6,1.3,10,6,90,E,18.4,11.4,sa
66ded0ec934726e744d9f150,12667,Al Qatif,Ash Sharqiyah,Saudi Arabia,23.0,saudi-arabia/ash-sharqiyah/al-qatif,17,0,Sunny,43.8,110.9,28.2,17.5,10,1,2025-04-03 16:30,1743687000,0.0,0.0,29.77,1008,38.1,100.6,1.2,10,6,114,ESE,14.4,8.9,sa
670787e12e464133fcc086b2,PLLODA000670,Faya,Borkou,Chad,,chad/borkou/faya,18,0,Sunny,36.6,97.8,30.6,19.0,7,1,2025-04-03 14:30,1743687000,0.0,0.0,29.88,1012,37.6,99.7,6.2,10,6,52,NE,26.6,16.6,td
