_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
670787c22e464133fcc0691e,VIR13604,Mahesana,Gujarat,India,,india/gujarat/mahesana,1,0,Sunny,42.7,108.8,17.0,10.6,7,1,2025-04-05 14:00,1743841800,0,0.0,29.75,1007,41.8,107.3,7.4,10,6,288,WNW,14.8,9.2,in
670787c22e464133fcc06922,VIR13754,Mancheral,Telangana,India,,india/telangana/mancheral,2,4,Sunny,41.7,107.1,7.5,4.6,13,1,2025-04-05 14:00,1743841800,0,0.0,29.7,1006,41.2,106.1,5.7,10,6,323,NW,6.5,4.0,in
670787be2e464133fcc06054,VIR5441,Cuttack,Odisha,India,,india/odisha/cuttack,3,4,Sunny,41.3,106.3,4.6,2.8,13,1,2025-04-05 14:00,1743841800,0,0.0,29.66,1004,40.9,105.6,4.2,10,6,206,SSW,4.0,2.5,in
670787c22e464133fcc06940,VIR15555,Nandod,Gujarat,India,,india/gujarat/nandod,4,0,Sunny,41.2,106.1,14.1,8.7,8,1,2025-04-05 14:00,1743841800,0,0.0,29.76,1008,40.8,105.5,7.5,10,6,317,NW,12.2,7.6,in
670787c22e464133fcc06929,VIR13795,Manuguru,Telangana,India,,india/telangana/manuguru,5,19,Sunny,41.1,105.9,7.1,4.4,18,1,2025-04-05 14:00,1743841800,0,0.0,29.69,1006,40.8,105.4,5.7,10,6,10,N,6.1,3.8,in
670787c12e464133fcc06639,VIR11260,Khambhat,Gujarat,India,,india/gujarat/khambhat,6,0,Sunny,40.8,105.4,21.1,13.1,10,1,2025-04-05 14:00,1743841800,0,0.0,29.77,1008,40.6,105.0,7.5,10,6,295,WNW,18.4,11.4,in
66ded0e7934726e744d9e869,13630,Nakhon Phanom,Nakhon Phanom,Thailand,114.0,thailand/nakhon-phanom/nakhon-phanom,7,19,Sunny,40.8,105.4,5.4,3.4,20,1,2025-04-05 15:30,1743841800,0,0.0,29.67,1005,40.6,105.0,3.0,10,6,196,SSW,4.7,2.9,th
670787f62e464133fcc0986c,-360967,Thakhek District,Khammouane Province,Laos,,laos/khammouane-province/thakhek-district,8,19,Sunny,40.8,105.4,5.4,3.4,20,1,2025-04-05 15:30,1743841800,0,0.0,29.67,1005,40.6,105.0,3.0,10,6,196,SSW,4.7,2.9,la
66f39f668d1ca34b5384346b,12823,Vadodara,Gujarat,India,99.0,india/gujarat/vadodara,9,0,Sunny,40.8,105.5,11.6,7.2,8,1,2025-04-05 14:00,1743841800,0,0.0,29.76,1008,40.6,105.1,7.5,10,6,282,WNW,10.1,6.3,in
670787bf2e464133fcc06357,VIR10341,Jaisalmer,Rajasthan,India,,india/rajasthan/jaisalmer,10,0,Sunny,40.7,105.3,20.7,12.9,6,1,2025-04-05 14:00,1743841800,0,0.0,29.74,1007,40.6,105.0,7.5,10,6,260,W,18.0,11.2,in
670787f62e464133fcc0984c,-348916,Kuchinarai,Kalasin,Thailand,,thailand/kalasin/kuchinarai,11,24,Sunny,40.9,105.7,16.2,10.0,21,1,2025-04-05 15:30,1743841800,0,0.0,29.65,1004,40.4,104.8,4.1,10,6,225,SW,14.0,8.7,th
66decfa5934726e744d7a177,11288,Talcher,Odisha,India,87.0,india/odisha/talcher,12,3,Sunny,40.4,104.8,10.8,6.7,12,1,2025-04-05 13:45,1743840900,0,0.0,29.73,1007,40.4,104.6,7.5,10,6,316,NW,9.4,5.8,in
66decf95934726e744d786ff,11843,Ankleshwar,Gujarat,India,162.0,india/gujarat/ankleshwar,13,0,Sunny,40.5,104.9,17.8,11.1,11,1,2025-04-05 13:45,1743840900,0,0.0,29.81,1010,40.4,104.7,9.5,10,6,308,NW,15.5,9.6,in
670787fc2e464133fcc09e3a,-48166,Roi Et,Roi Et,Thailand,,thailand/roi-et/roi-et,14,24,Sunny,40.9,105.7,16.2,10.0,21,1,2025-04-05 15:30,1743841800,0,0.0,29.65,1004,40.4,104.8,4.1,10,6,225,SW,14.0,8.7,th
670787ba2e464133fcc05d6d,VIR2431,Bhubaneswar,Odisha,India,,india/odisha/bhubaneswar,15,7,Sunny,40.4,104.7,7.9,4.9,16,1,2025-04-05 14:00,1743841800,0,0.0,29.67,1005,40.3,104.6,4.1,10,6,179,S,6.8,4.3,in
670787fc2e464133fcc09e36,-234547,Lam Sonthi District,Lopburi,Thailand,,thailand/lopburi/lam-sonthi-district,16,45,Partly Cloudy,41.5,106.8,14.9,9.3,23,1,2025-04-05 15:30,1743841800,0,0.0,29.66,1004,40.3,104.5,5.7,10,6,243,WSW,13.0,8.1,th
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,17,0,Sunny,40.3,104.6,14.1,8.7,8,1,2025-04-05 14:00,1743841800,0,0.0,29.65,1004,40.3,104.5,4.0,10,6,295,WNW,12.2,7.6,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,india/west-bengal/nabadwip,18,0,Sunny,40.3,104.6,16.6,10.3,9,1,2025-04-05 14:00,1743841800,0,0.0,29.64,1004,40.3,104.5,3.5,10,6,281,WNW,14.4,8.9,in
670787ba2e464133fcc05d6f,VIR2433,Bhusawal,Maharashtra,India,,india/maharashtra/bhusawal,19,0,Sunny,40.3,104.6,12.9,8.0,8,1,2025-04-05 14:00,1743841800,0,0.0,29.73,1007,40.3,104.5,6.9,10,6,302,WNW,11.2,6.9,in
670787ba2e464133fcc05d6e,VIR2432,Bhuj,Gujarat,India,,india/gujarat/bhuj,20,0,Sunny,40.4,104.7,26.1,16.2,8,1,2025-04-05 14:00,1743841800,0,0.0,29.8,1009,40.3,104.6,8.1,10,6,334,NNW,22.7,14.1,in
670787c22e464133fcc06931,VIR14735,Mirzapur,Uttar Pradesh,India,,india/uttar-pradesh/mirzapur,21,0,Sunny,40.3,104.6,24.0,14.9,7,1,2025-04-05 14:00,1743841800,0,0.0,29.66,1004,40.3,104.5,5.1,10,6,290,WNW,20.9,13.0,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,india/west-bengal/baharampur,22,0,Sunny,40.4,104.7,22.8,14.2,7,1,2025-04-05 14:00,1743841800,0,0.0,29.63,1004,40.3,104.6,3.8,10,6,299,WNW,19.8,12.3,in
670787bf2e464133fcc06359,VIR10352,Jalgaon,Maharashtra,India,,india/maharashtra/jalgaon,23,0,Sunny,40.3,104.6,16.6,10.3,8,1,2025-04-05 14:00,1743841800,0,0.0,29.73,1007,40.3,104.5,6.9,10,6,296,WNW,14.4,8.9,in
