_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,chad/n-djamena/n-djamena,1,0,Sunny,43.5,110.2,13.7,8.5,8,1,2025-04-04 14:15,1743772500,0,0.0,29.74,1007,42.3,108.1,7.5,6,3,352,N,11.9,7.4,td
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,saudi-arabia/ash-sharqiyah/al-hufuf,2,0,Sunny,41.4,106.6,22.1,13.7,6,1,2025-04-04 16:30,1743773400,0,0.0,29.77,1008,41.0,105.8,1.4,10,6,161,SSE,18.4,11.4,sa
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,nigeria/kebbi/birnin-kebbi,3,0,Sunny,40.6,105.1,16.2,10.0,3,1,2025-04-04 14:45,1743774300,0,0.0,29.76,1008,40.5,104.8,10.9,10,6,70,ENE,14.0,8.7,ng
66decf80934726e744d75dc6,3774,Abu Dhabi,Abu Zaby,United Arab Emirates,100.16666666666667,united-arab-emirates/abu-zaby/abu-dhabi,4,0,Sunny,40.2,104.4,11.7,7.3,18,1,2025-04-04 17:15,1743772500,0,0.0,29.8,1009,40.2,104.4,1.0,10,6,275,W,6.1,3.8,ae
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,burkina-faso/centre/ouagadougou,5,0,Sunny,40.2,104.4,16.2,10.0,20,1,2025-04-04 13:15,1743772500,0,0.0,29.83,1010,40.2,104.4,10.7,10,6,94,E,14.0,8.7,bf
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,6,3,Sunny,40.1,104.1,10.4,6.4,13,1,2025-04-04 13:30,1743773400,0,0.0,29.77,1008,40.1,104.2,10.2,10,6,79,E,9.0,5.6,bf
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,nigeria/borno/maiduguri,7,0,Sunny,39.8,103.7,21.1,13.1,6,1,2025-04-04 14:30,1743773400,0,0.0,29.71,1006,39.9,103.9,7.8,10,6,32,NNE,18.4,11.4,ng
670787ea2e464133fcc08f9c,-351010,Ilorin,Kwara,Nigeria,,nigeria/kwara/ilorin,8,6,Sunny,40.9,105.6,10.8,6.7,24,1,2025-04-04 14:30,1743773400,0,0.0,29.77,1008,39.7,103.4,9.7,10,6,316,NW,3.6,2.2,ng
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,9,0,Sunny,39.0,102.3,21.1,13.1,9,1,2025-04-04 15:30,1743773400,0,0.0,29.66,1004,39.4,102.9,4.3,10,6,358,N,18.4,11.4,sd
66ded0ec934726e744d9f150,12667,Al Qatif,Ash Sharqiyah,Saudi Arabia,23.0,saudi-arabia/ash-sharqiyah/al-qatif,10,0,Sunny,46.9,116.5,40.8,25.4,7,1,2025-04-04 16:30,1743773400,0,0.0,29.74,1007,39.3,102.7,1.2,10,6,88,E,19.4,12.1,sa
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,11,0,Sunny,38.8,101.8,25.3,15.7,20,1,2025-04-04 13:30,1743773400,0,0.0,29.85,1011,39.2,102.6,11.8,10,6,6,N,22.0,13.6,sn
670787e12e464133fcc0869b,PLLODA000068,Diffa,Diffa,Niger,,niger/diffa/diffa,12,0,Sunny,38.8,101.8,26.9,16.7,6,1,2025-04-04 14:30,1743773400,0,0.0,29.83,1010,39.2,102.6,8.0,10,6,28,NNE,23.4,14.5,ne
66decf7e934726e744d75a75,3769,Al Ayn,Abu Zaby,United Arab Emirates,95.2,united-arab-emirates/abu-zaby/al-ayn,13,0,Sunny,38.8,101.8,20.8,13.0,5,1,2025-04-04 17:15,1743772500,0,0.0,29.85,1011,39.2,102.6,0.9,10,6,226,SW,17.6,11.0,ae
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,14,0,Sunny,38.6,101.5,10.4,6.4,26,1,2025-04-04 13:30,1743773400,0,0.0,29.85,1011,39.1,102.4,12.7,8,4,131,SE,9.0,5.6,ml
66decf81934726e744d76097,3779,Madinat Zayid,Abu Zaby,United Arab Emirates,91.4,united-arab-emirates/abu-zaby/madinat-zayid,15,2,Sunny,37.7,99.9,29.1,18.1,8,1,2025-04-04 17:15,1743772500,0,0.0,29.79,1009,38.5,101.3,1.1,10,6,161,SSE,19.4,12.1,ae
66decf7e934726e744d75aa1,12770,Iranshahr,Sistan Va Baluchestan,Iran,32.0,iran/sistan-va-baluchestan/iranshahr,16,0,Sunny,37.3,99.2,33.6,20.8,10,1,2025-04-04 16:45,1743772500,0,0.0,29.88,1012,38.2,100.8,0.5,10,6,238,WSW,29.2,18.1,ir
670787ef2e464133fcc09260,-215293,Kano,Kano,Nigeria,,nigeria/kano/kano,17,0,Sunny,37.4,99.3,15.3,9.5,4,1,2025-04-04 14:30,1743773400,0,0.0,29.77,1008,38.2,100.8,9.9,10,6,42,NE,13.3,8.3,ng
66ded0a6934726e744d969d3,11463,Ad Diriyah,Ar Riyad,Saudi Arabia,35.0,saudi-arabia/ar-riyad/ad-diriyah,18,0,Sunny,36.2,97.2,28.6,17.8,6,1,2025-04-04 16:30,1743773400,0,0.0,29.83,1010,37.4,99.3,2.0,10,6,164,SSE,24.8,15.4,sa
66ded087934726e744d92efc,11619,Riyadh,Ar Riyad,Saudi Arabia,35.2,saudi-arabia/ar-riyad/riyadh,19,0,Sunny,36.2,97.2,28.6,17.8,6,1,2025-04-04 16:30,1743773400,0,0.0,29.83,1010,37.4,99.3,2.0,10,6,164,SSE,24.8,15.4,sa
670787e12e464133fcc086b2,PLLODA000670,Faya,Borkou,Chad,,chad/borkou/faya,20,0,Sunny,36.1,97.0,30.2,18.8,4,1,2025-04-04 14:30,1743773400,0,0.0,29.88,1012,37.3,99.2,7.8,10,6,54,NE,26.3,16.3,td
