_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,1,0,Clear,37.7,99.8,19.4,12.1,10,0,2025-04-01 21:30,1743535800,0,0.0,29.61,1003,38.4,101.2,0.0,10.0,6,303,WNW,10.1,6.3,sd
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,2,0,Clear,37.5,99.4,13.6,8.5,35,0,2025-04-01 19:30,1743535800,0,0.0,29.68,1005,38.3,100.9,0.0,10.0,6,339,NNW,6.5,4.0,sn
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,3,0,Clear,34.8,94.6,25.4,15.8,10,0,2025-04-01 19:30,1743535800,0,0.0,29.77,1008,36.3,97.3,0.0,10.0,6,44,NE,12.2,7.6,ml
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,4,75,Partly cloudy,40.3,104.5,22.0,13.6,37,1,2025-04-01 13:15,1743534900,0,0.0,29.82,1010,36.1,97.0,11.0,11.0,6,139,SE,19.1,11.9,mx
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,5,75,Partly cloudy,42.1,107.7,10.5,6.5,47,1,2025-04-01 13:30,1743535800,0,0.0,29.78,1009,35.2,95.4,11.8,11.0,6,122,ESE,8.6,5.4,mx
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,6,0,Clear,33.1,91.6,23.7,14.7,7,0,2025-04-01 19:30,1743535800,0,0.0,29.67,1005,34.9,94.9,0.0,10.0,6,24,NNE,11.5,7.2,bf
66ded007934726e744d84f2b,13293,Zacatepec,Morelos,Mexico,46.0,7,1,Sunny,33.0,91.4,7.5,4.6,13,1,2025-04-01 13:15,1743534900,0,0.0,29.85,1011,34.6,94.3,12.2,10.0,6,185,S,6.5,4.0,mx
66ded0e0934726e744d9d9c8,13286,Ciudad Lerdo,Durango,Mexico,141.0,8,0,Sunny,32.2,90.0,11.2,7.0,9,1,2025-04-01 13:30,1743535800,0,0.0,29.86,1011,34.2,93.6,11.2,11.0,6,223,SW,9.7,6.0,mx
66ded0a9934726e744d96fcf,9174,Gomez Palacio,Durango,Mexico,68.0,9,0,Sunny,32.2,90.0,11.2,7.0,9,1,2025-04-01 13:30,1743535800,0,0.0,29.86,1011,34.2,93.6,11.2,11.0,6,223,SW,9.7,6.0,mx
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,10,0,Clear,32.1,89.8,22.7,14.1,10,0,2025-04-01 19:15,1743534900,0,0.0,29.74,1007,34.1,93.4,0.0,6.0,3,31,NNE,10.8,6.7,bf
670787f32e464133fcc0955c,-340786,Kaolack,Kaolack,Senegal,,11,0,Clear,32.0,89.6,38.2,23.7,32,0,2025-04-01 19:30,1743535800,0,0.0,29.71,1006,34.0,93.2,0.0,10.0,6,336,NNW,22.0,13.6,sn
66ded00c934726e744d857c6,9165,Tepic,Nayarit,Mexico,18.0,12,0,Sunny,31.1,87.9,7.9,4.9,24,1,2025-04-01 12:15,1743534900,0,0.0,29.95,1014,33.2,91.8,12.1,16.0,9,330,NNW,6.8,4.3,mx
670787fe2e464133fcc0a426,-203737,Ciudad Guayana,Bolivar,Venezuela,,13,72,Cloudy,34.1,93.5,14.3,8.9,37,1,2025-04-01 15:30,1743535800,0,0.0,29.77,1008,33.2,91.8,3.4,10.0,6,85,E,10.8,6.7,ve
66decf94934726e744d783fb,8729,Solapur,Maharashtra,India,85.0,14,13,Clear,31.5,88.8,24.0,14.9,28,0,2025-04-02 00:45,1743534900,0,0.0,29.75,1007,32.5,90.5,0.0,10.0,6,69,ENE,17.6,11.0,in
66ded084934726e744d92c05,374,Sao Jose Do Rio Preto,State Of Sao Paulo,Brazil,33.0,15,31,Partly Cloudy,32.9,91.1,16.6,10.3,36,1,2025-04-01 16:30,1743535800,0,0.0,29.83,1010,32.5,90.5,1.4,10.0,6,166,SSE,13.7,8.5,br
670787fc2e464133fcc09e56,-150499,Manaus,Amazonas,Brazil,,16,50,Overcast,43.0,109.3,5.5,3.4,63,1,2025-04-01 15:30,1743535800,0,0.0,29.77,1008,32.4,90.3,0.9,10.0,6,157,SSE,4.3,2.7,br
66ded084934726e744d92c0d,365,Ribeirao Preto,State Of Sao Paulo,Brazil,72.0,17,25,Partly cloudy,33.4,92.1,6.8,4.2,43,1,2025-04-01 16:30,1743535800,0,0.0,29.94,1014,32.3,90.1,1.0,10.0,6,241,WSW,5.0,3.1,br
67dd34e933d5fa82976b25e8,840120570109,Gibsonton,Florida,United States,13.0,18,0,Sunny,36.7,98.1,17.8,11.1,52,1,2025-04-01 15:30,1743535800,0,0.0,30.01,1016,32.3,90.1,7.7,16.0,9,249,WSW,15.5,9.6,us
67dd34ee33d5fa82976b29cc,840120110033,Davie,Florida,United States,40.5,19,0,Sunny,35.3,95.5,12.4,7.7,52,1,2025-04-01 15:45,1743536700,0,0.0,30.02,1017,32.2,90.0,7.9,16.0,9,110,ESE,10.8,6.7,us
66ded002934726e744d8464c,9627,Cooper City,Florida,United States,22.0,20,0,Sunny,39.6,103.3,20.3,12.6,52,1,2025-04-01 15:15,1743534900,0,0.0,30.02,1017,32.2,90.0,7.9,16.0,9,113,ESE,17.6,11.0,us
66ded002934726e744d8465f,6284,Southwest Ranches,Florida,United States,25.0,21,0,Sunny,35.3,95.5,12.4,7.7,52,1,2025-04-01 15:15,1743534900,0,0.0,30.02,1017,32.2,90.0,7.9,16.0,9,110,ESE,10.8,6.7,us
66ded00c934726e744d857ee,8529,Cuernavaca,Morelos,Mexico,70.0,22,50,Partly cloudy,30.0,86.0,12.4,7.7,11,1,2025-04-01 13:15,1743534900,0,0.0,30.02,1017,32.2,90.0,12.8,9.7,6,178,S,10.8,6.7,mx
670787f32e464133fcc09573,-146980,Sao Joao da Boa Vista,State Of Sao Paulo,Brazil,,23,50,Partly cloudy,33.7,92.7,7.1,4.4,43,1,2025-04-01 16:30,1743535800,0,0.02,29.97,1015,32.1,89.8,2.1,10.0,6,245,WSW,6.1,3.8,br
66ded00c934726e744d857e3,9178,Saltillo,Coahuila De Zaragoza,Mexico,100.0,24,0,Sunny,33.1,91.6,17.0,10.6,28,1,2025-04-01 13:15,1743534900,0,0.0,30.03,1017,32.1,89.8,11.5,16.0,9,188,S,14.8,9.2,mx
67dd350c33d5fa82976b4518,840120030002,Sanderson,Florida,United States,28.0,25,50,Partly cloudy,36.4,97.6,9.5,5.9,46,1,2025-04-01 15:30,1743535800,0,0.0,29.99,1016,32.1,89.8,7.3,16.0,9,254,WSW,8.3,5.1,us
66ded084934726e744d92921,12573,Rio Claro,State Of Sao Paulo,Brazil,78.0,26,50,Partly cloudy,36.4,97.4,10.5,6.5,43,1,2025-04-01 16:30,1743535800,0,0.0,29.97,1015,32.1,89.8,2.3,10.0,6,236,WSW,7.6,4.7,br
66ded084934726e744d92902,7973,Santa Gertrudes,State Of Sao Paulo,Brazil,18.0,27,50,Partly cloudy,36.4,97.4,10.5,6.5,43,1,2025-04-01 16:30,1743535800,0,0.0,29.97,1015,32.1,89.8,2.3,10.0,6,236,WSW,7.6,4.7,br
