_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/cadereyta-jimenez,1,0,Clear,34.1,93.4,25.8,16.0,31,0,2025-04-04 19:15,1743815700,0.0,0.0,29.61,1003,33.4,92.0,0.0,10.0,6,46,NE,19.8,12.3,mx
66ded00c934726e744d85804,199,Laredo,Texas,United States,27.666666666666668,united-states/texas/laredo,2,0,Clear,34.0,93.3,19.3,12.0,51,0,2025-04-04 20:30,1743816600,0.0,0.0,29.57,1001,33.3,91.9,0.0,14.0,8,77,ENE,11.2,6.9,us
66ded0a9934726e744d96fcf,9174,Gomez Palacio,Durango,Mexico,68.0,mexico/durango/gomez-palacio,3,0,Overcast,31.1,87.9,56.0,34.8,3,0,2025-04-04 19:30,1743816600,0.0,0.0,29.74,1007,33.2,91.8,0.0,8.0,4,230,SW,48.2,30.0,mx
66ded0e0934726e744d9d9c8,13286,Ciudad Lerdo,Durango,Mexico,141.0,mexico/durango/ciudad-lerdo,4,0,Overcast,31.1,87.9,56.0,34.8,3,0,2025-04-04 19:30,1743816600,0.0,0.0,29.74,1007,33.2,91.8,0.0,8.0,4,230,SW,48.2,30.0,mx
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,mexico/veracruz/minatitlan,5,0,Clear,36.1,97.0,29.8,18.5,47,0,2025-04-04 19:30,1743816600,0.0,0.0,29.72,1006,32.7,90.9,0.0,10.0,6,214,SW,15.8,9.8,mx
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,6,0,Clear,30.2,86.4,9.1,5.6,32,0,2025-04-05 01:30,1743816600,0.0,0.0,29.85,1011,32.4,90.3,0.0,8.0,4,307,NW,4.3,2.7,ml
66ded00c934726e744d857e3,9178,Saltillo,Coahuila De Zaragoza,Mexico,100.0,mexico/coahuila-de-zaragoza/saltillo,7,0,Clear,30.0,86.0,35.6,22.1,21,0,2025-04-04 19:30,1743816600,0.0,0.0,29.86,1011,32.2,90.0,0.0,16.0,9,224,SW,31.0,19.2,mx
66ded00c934726e744d857c2,6495,Garcia,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/garcia,8,0,Clear,31.8,89.2,14.5,9.0,21,0,2025-04-04 19:15,1743815700,0.0,0.0,29.86,1011,32.2,90.0,0.0,16.0,9,87,E,12.6,7.8,mx
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,mexico/yucatan/merida,9,0,Clear,34.2,93.5,39.8,24.7,49,0,2025-04-04 19:15,1743815700,0.0,0.0,29.87,1012,32.0,89.6,0.0,11.0,6,117,ESE,28.4,17.7,mx
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,10,0,Clear,29.7,85.5,21.9,13.6,17,0,2025-04-05 01:30,1743816600,0.0,0.0,29.75,1008,31.9,89.5,0.0,10.0,6,57,ENE,10.4,6.5,bf
