_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded001934726e744d84362,9148,Durgapur,West Bengal,India,116.0,india/west-bengal/durgapur,1,49,Partly Cloudy,32.7,90.9,10.8,6.7,16,1,2025-04-04 08:00,1743733800,0.0,0.0,29.85,1011,34.6,94.3,2.4,10,6,312,NW,9.4,5.8,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,india/west-bengal/kulti,2,33,Partly Cloudy,32.6,90.7,13.2,8.2,8,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,34.5,94.2,2.6,10,6,335,NNW,11.5,7.2,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,india/west-bengal/jamuria,3,49,Partly Cloudy,32.3,90.1,12.0,7.5,10,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,34.3,93.7,2.5,10,6,332,NNW,10.4,6.5,in
670787c22e464133fcc0691c,VIR13598,Mahadipur,West Bengal,India,,india/west-bengal/mahadipur,4,13,Sunny,32.2,90.0,14.5,9.0,6,1,2025-04-04 08:30,1743733800,0.0,0.0,29.84,1010,34.2,93.5,2.8,10,6,312,NW,12.6,7.8,in
670787bf2e464133fcc06351,VIR10037,English Bazar,West Bengal,India,,india/west-bengal/english-bazar,5,13,Sunny,32.2,90.0,14.5,9.0,6,1,2025-04-04 08:00,1743733800,0.0,0.0,29.84,1010,34.2,93.6,2.8,10,6,312,NW,12.6,7.8,in
670787c72e464133fcc06ef9,VIR18923,Rajmahal,West Bengal,India,,india/west-bengal/rajmahal,6,13,Sunny,32.2,90.0,14.5,9.0,6,1,2025-04-04 08:00,1743733800,0.0,0.0,29.84,1010,34.2,93.5,2.8,10,6,312,NW,12.6,7.8,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,7,32,Partly Cloudy,33.7,92.6,11.6,7.2,32,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,33.6,92.5,2.9,10,6,262,W,10.1,6.3,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,india/west-bengal/kharagpur,8,26,Partly Cloudy,33.6,92.5,9.9,6.2,33,1,2025-04-04 08:00,1743733800,0.0,0.0,29.87,1011,33.4,92.1,2.9,10,6,257,WSW,8.6,5.4,in
66ded007934726e744d84f38,6490,San Nicolas De Los Garza,Nuevo Leon,Mexico,64.5,mexico/nuevo-leon/san-nicolas-de-los-garza,9,0,Clear,32.1,89.7,21.2,13.2,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.61,1003,33.3,91.9,0.0,21,13,103,ESE,10.1,6.3,mx
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,india/west-bengal/barddhaman,10,47,Partly Cloudy,33.5,92.2,15.3,9.5,33,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,33.3,91.9,2.5,10,6,247,WSW,13.3,8.3,in
66ded007934726e744d84f27,6492,San Pedro Garza Garcia,Nuevo Leon,Mexico,105.0,mexico/nuevo-leon/san-pedro-garza-garcia,11,0,Clear,31.9,89.4,18.5,11.5,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.61,1003,33.3,91.9,0.0,21,13,105,ESE,10.4,6.5,mx
66ded008934726e744d85218,8282,Ciudad Santa Catarina,Nuevo Leon,Mexico,98.0,mexico/nuevo-leon/ciudad-santa-catarina,12,0,Clear,32.1,89.8,16.6,10.3,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.61,1003,33.3,91.9,0.0,21,13,99,E,10.1,6.3,mx
66ded0a2934726e744d9611a,1825,Nakhon Sawan,Nakhon Sawan,Thailand,70.0,thailand/nakhon-sawan/nakhon-sawan,13,10,Sunny,35.2,95.4,12.9,8.0,42,1,2025-04-04 09:30,1743733800,0.0,0.0,29.87,1012,33.2,91.8,3.0,10,6,168,SSE,11.2,6.9,th
670787ba2e464133fcc05a8c,VIR1635,Balurghat,West Bengal,India,,india/west-bengal/balurghat,14,9,Sunny,31.1,88.0,14.1,8.7,8,1,2025-04-04 08:30,1743733800,0.0,0.0,29.84,1010,33.2,91.8,2.9,10,6,300,WNW,12.2,7.6,in
66ded0e4934726e744d9e29b,13814,Buxar,Bihar,India,241.0,india/bihar/buxar,15,3,Sunny,31.1,88.0,12.9,8.0,6,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,33.2,91.8,2.6,10,6,259,W,11.2,6.9,in
66ded005934726e744d84c48,10949,Valle Alto,Nuevo Leon,Mexico,70.0,mexico/nuevo-leon/valle-alto,16,0,Clear,32.0,89.6,13.0,8.1,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.59,1002,33.2,91.8,0.0,13,8,91,E,10.8,6.7,mx
66ded007934726e744d84f20,6497,Ciudad Apodaca,Nuevo Leon,Mexico,52.0,mexico/nuevo-leon/ciudad-apodaca,17,0,Clear,32.0,89.6,21.5,13.4,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.59,1002,33.2,91.8,0.0,13,8,88,E,11.5,7.2,mx
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/cadereyta-jimenez,18,0,Clear,32.9,91.3,42.7,26.5,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.59,1002,33.2,91.8,0.0,13,8,109,ESE,27.4,17.0,mx
66ded00d934726e744d85ada,8113,Ciudad Benito Juarez,Nuevo Leon,Mexico,68.0,mexico/nuevo-leon/ciudad-benito-juarez,19,0,Clear,32.0,89.6,21.5,13.4,44,0,2025-04-03 20:15,1743732900,0.0,0.0,29.59,1002,33.2,91.8,0.0,13,8,88,E,11.5,7.2,mx
66ded0f0934726e744d9fa07,13874,Arrah,Bihar,India,109.0,india/bihar/arrah,20,3,Sunny,31.1,88.0,12.9,8.0,6,1,2025-04-04 08:00,1743733800,0.0,0.0,29.86,1011,33.2,91.8,2.6,10,6,259,W,11.2,6.9,in
66decf97934726e744d789ee,3152,Noumea,Province Sud,New Caledonia,13.428571428571429,new-caledonia/province-sud/noumea,21,25,Partly cloudy,44.1,111.3,15.3,9.5,56,1,2025-04-04 13:15,1743732900,0.0,0.01,29.85,1011,33.1,91.6,9.6,10,6,201,SSW,13.3,8.3,nc
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,india/uttar-pradesh/jaunpur,22,4,Sunny,31.0,87.7,12.4,7.7,6,1,2025-04-04 08:00,1743733800,0.0,0.0,29.87,1012,33.1,91.6,2.2,10,6,266,W,10.8,6.7,in
