_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
670787ba2e464133fcc05a6c,VIR151,Adilabad,Telangana,India,,india/telangana/adilabad,1,0,Sunny,32.4,90.4,17.8,11.1,16,1,2025-04-07 08:00,1743993000,0,0.0,29.82,1010,34.4,93.9,2.4,10,6,192,SSW,15.5,9.6,in
670787ba2e464133fcc05a74,VIR290,Akola,Maharashtra,India,,india/maharashtra/akola,2,0,Sunny,32.2,90.0,26.1,16.2,12,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,34.2,93.5,2.2,10,6,308,NW,22.7,14.1,in
66decf97934726e744d789ee,3152,Noumea,Province Sud,New Caledonia,13.428571428571429,new-caledonia/province-sud/noumea,3,75,Moderate rain,49.2,120.5,14.7,9.1,56,1,2025-04-07 13:15,1743992100,0,0.09,29.88,1012,34.2,93.6,8.9,10,6,216,SW,12.2,7.6,nc
670787c22e464133fcc0693f,VIR15554,Nanded,Maharashtra,India,,india/maharashtra/nanded,4,0,Sunny,32.1,89.8,10.8,6.7,13,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,34.1,93.4,2.3,10,6,213,SSW,3.6,2.2,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,5,0,Sunny,34.7,94.4,23.6,14.7,34,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,33.9,93.1,3.3,10,6,197,SSW,20.5,12.8,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,india/west-bengal/kharagpur,6,0,Sunny,34.7,94.5,24.4,15.2,35,1,2025-04-07 08:00,1743993000,0,0.0,29.84,1010,33.9,93.1,3.2,10,6,196,SSW,21.2,13.2,in
670787ba2e464133fcc05d7d,VIR4179,Chakradharpur,Jharkhand,India,,india/jharkhand/chakradharpur,7,0,Sunny,32.9,91.2,17.0,10.6,26,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,33.8,92.9,3.2,10,6,218,SW,14.8,9.2,in
66ded0c9934726e744d9ad7d,8682,Kupti,Maharashtra,India,165.0,india/maharashtra/kupti,8,0,Sunny,31.8,89.2,13.7,8.5,12,1,2025-04-07 08:00,1743993000,0,0.0,29.84,1010,33.8,92.8,2.3,10,6,308,NW,11.5,7.2,in
670787be2e464133fcc0605a,VIR5759,Deo,Bihar,India,,india/bihar/deo,9,0,Sunny,31.6,88.8,3.7,2.3,10,1,2025-04-07 08:00,1743993000,0,0.0,29.81,1010,33.6,92.5,2.8,10,6,152,SSE,3.6,2.2,in
670787c62e464133fcc06e7c,VIR17414,Parbhani,Maharashtra,India,,india/maharashtra/parbhani,10,0,Sunny,31.5,88.7,14.9,9.3,13,1,2025-04-07 08:00,1743993000,0,0.0,29.85,1011,33.6,92.4,2.2,10,6,338,NNW,13.0,8.1,in
670787c62e464133fcc06e67,VIR16927,Orchha,Madhya Pradesh,India,,india/madhya-pradesh/orchha,11,0,Sunny,31.4,88.5,9.5,5.9,12,1,2025-04-07 08:00,1743993000,0,0.0,29.8,1009,33.5,92.3,2.3,10,6,181,S,8.3,5.1,in
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,india/maharashtra/amravati,12,0,Sunny,31.4,88.6,10.8,6.7,12,1,2025-04-07 08:00,1743993000,0,0.0,29.82,1010,33.5,92.3,2.3,10,6,317,NW,3.6,2.2,in
670787c12e464133fcc06638,VIR11256,Khajuraho,Madhya Pradesh,India,,india/madhya-pradesh/khajuraho,13,0,Sunny,31.5,88.6,9.4,5.9,11,1,2025-04-07 08:00,1743993000,0,0.0,29.8,1009,33.5,92.4,2.4,10,6,212,SSW,7.9,4.9,in
670787ba2e464133fcc05a7b,VIR634,Amarkantak,Chhattisgarh,India,,india/chhattisgarh/amarkantak,14,0,Sunny,31.3,88.3,5.8,3.6,11,1,2025-04-07 08:00,1743993000,0,0.0,29.84,1011,33.4,92.1,2.9,10,6,154,SSE,5.0,3.1,in
670787ba2e464133fcc05d7a,VIR3427,Burhanpur,Madhya Pradesh,India,,india/madhya-pradesh/burhanpur,15,0,Sunny,31.2,88.1,17.0,10.6,15,1,2025-04-07 08:00,1743993000,0,0.0,29.85,1011,33.3,91.9,2.2,10,6,331,NNW,14.8,9.2,in
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,india/west-bengal/barddhaman,16,6,Sunny,34.7,94.4,20.3,12.6,38,1,2025-04-07 08:00,1743993000,0,0.0,29.85,1011,33.3,92.0,3.2,10,6,172,S,17.6,11.0,in
670787ba2e464133fcc05a83,VIR1030,Armur,Telangana,India,,india/telangana/armur,17,0,Sunny,31.1,88.0,9.5,5.9,18,1,2025-04-07 08:00,1743993000,0,0.0,29.85,1011,33.2,91.8,2.3,10,6,53,NE,8.3,5.1,in
670787bf2e464133fcc0635f,VIR10378,Jamshedpur,Jharkhand,India,,india/jharkhand/jamshedpur,18,0,Sunny,33.1,91.5,17.8,11.1,31,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,33.2,91.8,3.2,10,6,227,SW,15.5,9.6,in
670787ba2e464133fcc05d75,VIR2721,Bodhan,Telangana,India,,india/telangana/bodhan,19,0,Sunny,31.1,88.0,9.5,5.9,18,1,2025-04-07 08:00,1743993000,0,0.0,29.85,1011,33.2,91.8,2.3,10,6,53,NE,8.3,5.1,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,india/west-bengal/jamuria,20,0,Sunny,33.3,92.0,19.9,12.3,33,1,2025-04-07 08:00,1743993000,0,0.0,29.83,1010,33.2,91.7,3.1,10,6,195,SSW,17.3,10.7,in
670788622e464133fcc1365d,PLLODA00030677,Banda,Uttar Pradesh,India,,india/uttar-pradesh/banda,21,0,Sunny,31.1,87.9,6.6,4.1,11,1,2025-04-07 08:00,1743993000,0,0.0,29.8,1009,33.2,91.7,2.4,10,6,108,ESE,5.4,3.4,in
