_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,1,0,Sunny,44.0,111.2,5.4,3.4,7,1,2025-04-01 16:30,1743517800,0.0,0.0,29.55,1001,42.6,108.7,2.0,10.0,6,48,NE,4.7,2.9,sd
670787f32e464133fcc0955c,-340786,Kaolack,Kaolack,Senegal,,2,4,Sunny,41.8,107.2,22.8,14.2,9,1,2025-04-01 14:30,1743517800,0.0,0.0,29.73,1007,41.2,106.2,9.6,10.0,6,62,ENE,19.8,12.3,sn
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,3,25,Partly cloudy,40.2,104.4,23.2,14.4,25,1,2025-04-01 15:15,1743516900,0.0,0.0,29.68,1005,40.2,104.4,3.8,10.0,6,336,NNW,20.2,12.5,td
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,4,0,Sunny,40.3,104.5,13.2,8.2,5,1,2025-04-01 14:30,1743517800,0.0,0.0,29.66,1004,40.2,104.4,9.1,10.0,6,34,NE,11.5,7.2,bf
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,5,0,Sunny,39.9,103.8,20.7,12.9,8,1,2025-04-01 14:30,1743517800,0.0,0.0,29.8,1009,40.0,104.0,10.5,10.0,6,53,NE,18.0,11.2,ml
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,6,2,Sunny,39.1,102.4,9.5,5.9,10,1,2025-04-01 14:30,1743517800,0.0,0.0,29.74,1007,39.4,103.0,9.3,10.0,6,109,ESE,8.3,5.1,sn
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,7,0,Sunny,38.9,102.0,12.0,7.5,6,1,2025-04-01 14:15,1743516900,0.0,0.0,29.74,1007,39.3,102.7,9.0,8.0,4,45,NE,10.4,6.5,bf
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,8,0,Sunny,38.7,101.6,10.8,6.7,5,1,2025-04-01 14:30,1743514200,0.0,0.0,29.67,1005,39.2,102.5,10.5,10.0,6,280,W,3.6,2.2,ng
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,9,0,Sunny,38.6,101.5,7.9,4.9,8,1,2025-04-01 16:30,1743514200,0.0,0.0,29.85,1011,39.1,102.4,1.4,10.0,6,73,ENE,6.5,4.0,sa
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,10,0,Sunny,37.9,100.2,19.0,11.8,8,1,2025-04-01 15:30,1743517800,0.0,0.0,29.63,1003,38.6,101.5,4.2,10.0,6,29,NNE,16.6,10.3,ng
670787ef2e464133fcc09260,-215293,Kano,Kano,Nigeria,,11,0,Sunny,37.6,99.7,9.9,6.2,13,1,2025-04-01 15:30,1743517800,0.0,0.0,29.8,1009,38.4,101.1,6.4,8.0,4,330,NNW,8.6,5.4,ng
