_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded0e4934726e744d9e29b,13814,Buxar,Bihar,India,241.0,1,8,Sunny,39.1,102.4,13.3,8.3,4,1,2025-04-02 10:00,1743568200,0,0.0,29.72,1007,39.2,102.6,7.2,10.0,6,263,W,11.5,7.2,in
670787e12e464133fcc086b5,PLLODX000001,Fyzabad,Uttar Pradesh,India,,2,16,Sunny,39.0,102.2,18.4,11.4,4,1,2025-04-02 10:00,1743568200,0,0.0,29.72,1006,39.2,102.6,6.6,10.0,6,297,WNW,15.8,9.8,in
670787be2e464133fcc06070,VIR7658,Faizabad,Uttar Pradesh,India,,3,18,Partly Cloudy,38.3,100.9,15.8,9.8,4,1,2025-04-02 10:00,1743568200,0,0.0,29.72,1007,38.7,101.7,4.7,10.0,6,283,WNW,13.7,8.5,in
670787c22e464133fcc06931,VIR14735,Mirzapur,Uttar Pradesh,India,,4,33,Sunny,38.3,100.9,5.8,3.6,4,1,2025-04-02 10:00,1743568200,0,0.0,29.74,1007,38.7,101.7,6.9,10.0,6,309,NW,5.0,3.1,in
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,5,44,Partly Cloudy,38.3,100.9,11.5,7.2,4,1,2025-04-02 10:00,1743568200,0,0.0,29.73,1007,38.7,101.7,5.6,10.0,6,276,W,10.1,6.3,in
66ded0f1934726e744d9fcf9,14137,Begusarai,Bihar,India,262.0,6,9,Sunny,37.9,100.2,12.2,7.6,4,1,2025-04-02 10:00,1743568200,0,0.0,29.72,1007,38.4,101.1,7.9,10.0,6,286,WNW,10.8,6.7,in
670787ba2e464133fcc05a89,VIR1533,Bahraich,Uttar Pradesh,India,,7,13,Partly Cloudy,38.0,100.4,18.7,11.6,4,1,2025-04-02 10:00,1743568200,0,0.0,29.72,1006,38.4,101.1,6.9,10.0,6,312,NW,16.2,10.1,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,8,2,Sunny,37.8,100.0,7.9,4.9,11,1,2025-04-02 10:00,1743568200,0,0.0,29.74,1007,38.3,100.9,8.4,10.0,6,232,SW,6.8,4.3,in
670787be2e464133fcc0606d,VIR7097,Fatehpur,Uttar Pradesh,India,,9,13,Partly Cloudy,37.5,99.5,10.1,6.3,4,1,2025-04-02 10:00,1743568200,0,0.0,29.75,1008,38.1,100.6,6.5,10.0,6,318,NW,8.6,5.4,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,10,1,Sunny,37.7,99.9,9.7,6.0,16,1,2025-04-02 10:00,1743568200,0,0.0,29.74,1007,37.9,100.2,8.4,10.0,6,221,SW,8.3,5.1,in
