_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf9d934726e744d795b1,11303,Kovvur,Andhra Pradesh,India,76.0,13,3,Sunny,39.3,102.7,26.1,16.2,18,1,2025-04-01 14:45,1743498900,0,0.0,29.69,1005,39.6,103.2,6.4,10,6,128,SE,22.7,14.1,in
6707882a2e464133fcc0d641,-210274,Si Wichai,Lamphun,Thailand,,14,75,Patchy rain nearby,40.1,104.2,6.6,4.1,22,1,2025-04-01 14:30,1743492600,0,0.02,29.71,1006,39.6,103.2,7.6,10,6,175,S,5.8,3.6,th
6707882c2e464133fcc0d94c,-92785,Wiang Kaen,Chiang Rai,Thailand,,15,12,Sunny,39.4,102.9,9.1,5.7,21,1,2025-04-01 14:30,1743492600,0,0.0,29.68,1005,39.5,103.1,5.7,10,6,219,SW,7.9,4.9,th
670787ba2e464133fcc05d66,VIR2422,Bhilai,Chhattisgarh,India,,16,1,Sunny,39.2,102.6,11.2,7.0,6,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.5,103.1,7.7,10,6,342,NNW,9.7,6.0,in
6707882c2e464133fcc0d941,-94333,Chiang Khong,Chiang Rai,Thailand,,17,12,Sunny,39.4,102.9,9.1,5.7,21,1,2025-04-01 14:30,1743492600,0,0.0,29.68,1005,39.5,103.1,5.7,10,6,219,SW,7.9,4.9,th
670788582e464133fcc122d8,-251308,Li District,Lamphun,Thailand,,18,86,Patchy rain nearby,40.6,105.1,9.5,5.9,24,1,2025-04-01 14:30,1743492600,0,0.05,29.71,1006,39.5,103.0,7.0,10,6,111,ESE,8.3,5.1,th
670787ba2e464133fcc05a6c,VIR151,Adilabad,Telangana,India,,19,7,Sunny,39.2,102.5,13.7,8.5,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.5,103.1,8.1,10,6,139,SE,11.9,7.4,in
670787c22e464133fcc0691e,VIR13604,Mahesana,Gujarat,India,,20,6,Sunny,39.1,102.5,12.0,7.5,4,1,2025-04-01 13:00,1743492600,0,0.0,29.75,1007,39.5,103.1,9.9,10,6,312,NW,10.4,6.5,in
670787c22e464133fcc06929,VIR13795,Manuguru,Telangana,India,,21,5,Sunny,39.8,103.7,11.2,7.0,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.4,102.9,8.8,10,6,138,SE,9.7,6.0,in
66decf9d934726e744d795ba,13743,Rajgir,Bihar,India,185.0,22,0,Sunny,38.9,102.1,15.7,9.8,3,1,2025-04-01 14:45,1743498900,0,0.0,29.69,1005,39.3,102.8,5.0,10,6,285,WNW,13.7,8.5,in
66decf9c934726e744d7929a,13809,Bhagalpur,Bihar,India,189.0,23,2,Sunny,38.9,102.1,14.5,9.0,3,1,2025-04-01 14:45,1743498900,0,0.0,29.68,1005,39.3,102.8,4.8,10,6,281,WNW,12.6,7.8,in
66decfa0934726e744d79b6f,13690,Varanasi,Uttar Pradesh,India,89.25,24,0,Sunny,38.9,102.0,17.8,11.1,4,1,2025-04-01 14:45,1743498900,0,0.0,29.7,1006,39.3,102.7,5.5,10,6,281,WNW,15.5,9.6,in
66decfb1934726e744d7aa4d,13730,Gorakhpur,Uttar Pradesh,India,111.0,25,0,Sunny,38.9,102.0,17.0,10.6,3,1,2025-04-01 14:45,1743498900,0,0.0,29.68,1005,39.3,102.7,5.1,10,6,269,W,14.8,9.2,in
670787bf2e464133fcc06336,VIR8103,Godhra,Gujarat,India,,26,12,Sunny,38.9,102.0,10.4,6.4,5,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,39.3,102.7,8.7,10,6,325,NW,9.0,5.6,in
66ded002934726e744d8465b,13705,Begusarai,Bihar,India,225.0,27,0,Sunny,38.8,101.8,16.6,10.3,3,1,2025-04-01 14:45,1743498900,0,0.0,29.68,1005,39.2,102.6,4.8,10,6,284,WNW,14.4,8.9,in
66decfb3934726e744d7b01a,13699,Allahabad,Uttar Pradesh,India,91.33333333333333,28,4,Sunny,38.7,101.7,17.4,10.8,4,1,2025-04-01 14:45,1743498900,0,0.0,29.7,1006,39.2,102.5,5.6,10,6,299,WNW,15.1,9.4,in
66decfb7934726e744d7b609,8781,Dhaka,Dhaka,Bangladesh,140.0,29,11,Sunny,38.7,101.6,14.9,9.3,17,1,2025-04-01 15:15,1743498900,0,0.0,29.69,1005,39.2,102.5,3.8,10,6,248,WSW,13.0,8.1,bd
670787c12e464133fcc0664e,VIR11902,Krishnanagar,West Bengal,India,,30,2,Sunny,38.6,101.4,14.1,8.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,6.8,10,6,254,WSW,12.2,7.6,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,31,0,Sunny,38.5,101.4,12.9,8.0,11,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,7.0,10,6,272,W,11.2,6.9,in
670787ba2e464133fcc05d74,VIR2701,Bobbili,Andhra Pradesh,India,,32,2,Sunny,38.6,101.4,14.9,9.3,19,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,39.1,102.3,8.5,10,6,140,SE,13.0,8.1,in
66ded08c934726e744d937b9,11698,Mae Hong Son,Mae Hong Son,Thailand,217.8,33,25,Partly cloudy,38.6,101.5,10.4,6.4,26,1,2025-04-01 16:30,1743499800,0,0.0,29.71,1006,39.1,102.4,2.7,7,4,273,W,9.0,5.6,th
670787c72e464133fcc06f1c,VIR21458,Sirsilla,Telangana,India,,34,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
670787c62e464133fcc06ea2,VIR18916,Rajahmundry,Andhra Pradesh,India,,35,3,Sunny,38.6,101.5,17.4,10.8,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.1,102.4,9.5,10,6,121,ESE,15.1,9.4,in
670787c22e464133fcc06930,VIR14450,Metpally,Telangana,India,,36,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,37,0,Sunny,38.6,101.4,27.3,17.0,13,1,2025-04-01 11:30,1743499800,0,0.0,29.68,1005,39.1,102.3,12.1,10,6,102,ESE,23.8,14.8,sd
670787be2e464133fcc06060,VIR5835,Dhule,Maharashtra,India,,38,14,Sunny,38.6,101.4,5.0,3.1,14,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,7.7,10,6,21,NNE,4.3,2.7,in
670787c12e464133fcc06649,VIR11738,Koratla,Telangana,India,,39,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
670787c62e464133fcc06e63,VIR16106,Nizamabad,Telangana,India,,40,7,Sunny,38.6,101.4,13.7,8.5,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.4,8.0,10,6,113,ESE,11.9,7.4,in
670787ba2e464133fcc05d6f,VIR2433,Bhusawal,Maharashtra,India,,41,6,Sunny,38.7,101.6,14.1,8.7,14,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.5,6.3,10,6,99,E,12.2,7.6,in
66ded001934726e744d84362,9148,Durgapur,West Bengal,India,116.0,42,2,Sunny,38.5,101.3,13.2,8.2,7,1,2025-04-01 14:45,1743498900,0,0.0,29.7,1006,39.0,102.3,4.4,10,6,317,NW,11.5,7.2,in
670787ba2e464133fcc05d61,VIR2414,Bhainsa,Telangana,India,,43,8,Sunny,38.5,101.3,14.1,8.7,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,8.1,10,6,123,ESE,12.2,7.6,in
670787bf2e464133fcc06354,VIR10332,Jaggayyapeta,Telangana,India,,44,5,Sunny,38.9,102.0,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.0,102.1,9.3,10,6,126,SE,14.8,9.2,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,45,0,Sunny,38.5,101.3,13.2,8.2,15,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,6.8,10,6,255,WSW,11.5,7.2,in
670787ba2e464133fcc05a83,VIR1030,Armur,Telangana,India,,46,8,Sunny,38.4,101.1,12.9,8.0,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.1,8.1,10,6,113,ESE,11.2,6.9,in
670787ba2e464133fcc05d75,VIR2721,Bodhan,Telangana,India,,47,8,Sunny,38.4,101.1,12.9,8.0,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.1,8.1,10,6,113,ESE,11.2,6.9,in
670787be2e464133fcc06070,VIR7658,Faizabad,Uttar Pradesh,India,,48,0,Sunny,38.5,101.2,20.3,12.6,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.0,102.2,7.9,10,6,293,WNW,17.6,11.0,in
670787c72e464133fcc06f10,VIR21080,Shantipur,West Bengal,India,,49,2,Sunny,38.5,101.3,14.1,8.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,6.7,10,6,253,WSW,12.2,7.6,in
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,50,1,Sunny,38.4,101.0,10.8,6.7,14,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.9,102.1,6.7,10,6,268,W,9.4,5.8,in
670787bf2e464133fcc06355,VIR10334,Jagtial,Telangana,India,,51,7,Sunny,38.4,101.1,16.6,10.3,19,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.9,102.1,8.5,10,6,135,SE,14.4,8.9,in
670787c62e464133fcc06e73,VIR17333,Palwancha,Telangana,India,,52,4,Sunny,39.2,102.5,14.5,9.0,23,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.0,8.9,10,6,140,SE,12.6,7.8,in
670787c62e464133fcc06e6a,VIR17267,Palakollu,Andhra Pradesh,India,,53,4,Sunny,38.5,101.3,17.8,11.1,21,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.9,102.0,9.5,10,6,138,SE,15.5,9.6,in
670787c12e464133fcc0664c,VIR11810,Kottagudem,Telangana,India,,54,4,Sunny,39.2,102.5,14.5,9.0,23,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.0,8.9,10,6,140,SE,12.6,7.8,in
670787c72e464133fcc06efb,VIR18943,Ramgundam,Telangana,India,,55,4,Sunny,38.4,101.1,15.3,9.5,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.1,8.4,10,6,154,SSE,13.3,8.3,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,56,4,Sunny,38.3,101.0,9.9,6.2,17,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.9,102.0,7.2,10,6,259,W,8.6,5.4,in
670787ba2e464133fcc05a74,VIR290,Akola,Maharashtra,India,,57,27,Partly Cloudy,38.3,100.9,18.6,11.6,15,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.9,102.0,4.8,10,6,308,NW,16.2,10.1,in
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,58,0,Sunny,38.3,100.9,18.2,11.3,4,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.9,102.0,8.0,10,6,284,WNW,15.8,9.8,in
670787c12e464133fcc0664b,VIR11802,Kothapet,Telangana,India,,59,4,Sunny,38.4,101.1,15.3,9.5,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.1,8.4,10,6,154,SSE,13.3,8.3,in
670787c62e464133fcc06e7c,VIR17414,Parbhani,Maharashtra,India,,60,7,Sunny,38.1,100.6,13.7,8.5,16,1,2025-04-01 13:00,1743492600,0,0.0,29.7,1006,38.8,101.8,4.9,10,6,196,SSW,11.9,7.4,in
670787c22e464133fcc0693f,VIR15554,Nanded,Maharashtra,India,,61,7,Sunny,38.1,100.7,12.0,7.5,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.8,101.8,6.9,10,6,142,SE,10.4,6.5,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,62,5,Sunny,38.2,100.8,10.8,6.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.8,101.9,7.2,10,6,262,W,9.4,5.8,in
670787c12e464133fcc0663a,VIR11263,Khammam,Telangana,India,,63,4,Sunny,38.7,101.7,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.7,101.6,9.1,10,6,134,SE,14.8,9.2,in
66decf9d934726e744d795a8,11271,Asansol,West Bengal,India,203.0,64,0,Sunny,38.1,100.5,9.5,5.9,5,1,2025-04-01 14:45,1743498900,0,0.0,29.7,1006,38.7,101.7,4.8,10,6,308,NW,8.3,5.1,in
66decf98934726e744d78cd5,13716,Birganj,Narayani,Nepal,180.0,65,4,Sunny,38.0,100.4,13.2,8.2,3,1,2025-04-01 14:45,1743498900,0,0.0,29.68,1005,38.7,101.6,4.7,10,6,262,W,11.5,7.2,np
670787ce2e464133fcc07213,VIR26043,Yavatmal,Maharashtra,India,,66,7,Sunny,38.0,100.3,11.2,7.0,17,1,2025-04-01 13:00,1743492600,0,0.0,29.7,1006,38.6,101.6,6.9,10,6,155,SSE,9.7,6.0,in
670787f82e464133fcc09b46,-193912,Si Satchanalai,Sukhothai,Thailand,,67,51,Partly Cloudy,40.9,105.6,12.9,8.0,29,1,2025-04-01 14:30,1743492600,0,0.0,29.72,1006,38.6,101.5,3.1,10,6,191,SSW,11.2,6.9,th
670787c62e464133fcc06e60,VIR16023,Kondapalle,Telangana,India,,68,4,Sunny,38.7,101.6,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.6,101.6,9.1,10,6,134,SE,14.8,9.2,in
670787ce2e464133fcc0720d,VIR24655,Vinukonda,Andhra Pradesh,India,,69,4,Sunny,38.4,101.1,19.0,11.8,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.6,101.5,9.3,10,6,118,ESE,16.6,10.3,in
670787e12e464133fcc086b5,PLLODX000001,Fyzabad,Uttar Pradesh,India,,70,0,Sunny,37.8,100.1,22.0,13.6,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.6,101.4,7.9,10,6,287,WNW,19.1,11.9,in
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,71,19,Sunny,37.8,100.0,10.8,6.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.5,101.4,5.9,10,6,234,SW,3.6,2.2,in
670788542e464133fcc11d05,-234520,Lop Buri,Lop Buri,Thailand,,72,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670787c12e464133fcc06634,VIR10963,Karimnagar,Telangana,India,,73,4,Sunny,37.9,100.3,16.6,10.3,21,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.2,8.5,10,6,140,SE,14.4,8.9,in
670788642e464133fcc13b7f,-249067,Chiang Kham District,Phayao,Thailand,,74,19,Sunny,38.7,101.6,9.5,5.9,23,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,38.5,101.2,5.9,10,6,182,S,8.3,5.1,th
66decf9d934726e744d795a0,13725,Kanpur,Uttar Pradesh,India,156.75,75,4,Sunny,37.8,100.0,19.5,12.1,4,1,2025-04-01 14:45,1743498900,0,0.0,29.71,1006,38.5,101.4,5.9,10,6,303,WNW,16.9,10.5,in
670787c22e464133fcc06923,VIR13770,Mandamari,Telangana,India,,76,3,Sunny,38.0,100.3,14.5,9.0,21,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.5,101.3,8.3,10,6,152,SSE,12.6,7.8,in
66ded0a2934726e744d9611a,1825,Nakhon Sawan,Nakhon Sawan,Thailand,70.0,77,8,Sunny,39.6,103.4,14.5,9.0,26,1,2025-04-01 16:30,1743499800,0,0.0,29.68,1005,38.5,101.2,2.4,10,6,165,SSE,12.6,7.8,th
670788602e464133fcc131b9,-104629,Sing Buri,Sing Buri,Thailand,,78,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670787ba2e464133fcc05d59,VIR2119,Belampalli,Telangana,India,,79,3,Sunny,38.0,100.3,14.5,9.0,21,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.5,101.3,8.3,10,6,152,SSE,12.6,7.8,in
670788262e464133fcc0d088,-210280,Yuan,Phayao,Thailand,,80,19,Sunny,38.7,101.6,9.5,5.9,23,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,38.5,101.2,5.9,10,6,182,S,8.3,5.1,th
670787f82e464133fcc09b49,-246439,Bang Racham,Sing Buri,Thailand,,81,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670787ba2e464133fcc05d4f,VIR1746,Bankura,West Bengal,India,,82,4,Sunny,37.7,99.9,6.2,3.9,10,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.3,6.8,10,6,293,WNW,5.4,3.4,in
670787ce2e464133fcc07214,VIR26069,Yellandu,Telangana,India,,83,4,Sunny,38.4,101.0,14.1,8.7,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.2,8.9,10,6,142,SE,12.2,7.6,in
670787c22e464133fcc06944,VIR15601,Narasaraopet,Andhra Pradesh,India,,84,5,Sunny,38.3,101.0,22.0,13.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.4,101.1,9.6,10,6,144,SE,19.1,11.9,in
66ded087934726e744d92f0a,12938,Jeddah,Makkah Al Mukarramah,Saudi Arabia,38.57142857142857,85,0,Sunny,49.6,121.3,27.3,17.0,26,1,2025-04-01 12:30,1743499800,0,0.0,29.77,1008,38.4,101.1,11.1,10,6,200,SSW,23.8,14.8,sa
670787be2e464133fcc0606d,VIR7097,Fatehpur,Uttar Pradesh,India,,86,7,Sunny,37.7,99.8,15.3,9.5,4,1,2025-04-01 13:00,1743492600,0,0.0,29.74,1007,38.4,101.2,8.4,10,6,302,WNW,13.3,8.3,in
670787ba2e464133fcc05a8c,VIR1635,Balurghat,West Bengal,India,,87,2,Sunny,37.6,99.6,15.7,9.8,9,1,2025-04-01 13:30,1743492600,0,0.0,29.71,1006,38.4,101.1,6.8,10,6,261,W,13.7,8.5,in
670787c72e464133fcc06f0b,VIR20649,Sattenapalle,Andhra Pradesh,India,,88,5,Sunny,38.3,101.0,22.0,13.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.4,101.1,9.6,10,6,144,SE,19.1,11.9,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,89,0,Sunny,37.5,99.4,9.1,5.7,5,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,100.9,7.5,10,6,299,WNW,7.9,4.9,in
66decfd3934726e744d7eb13,8192,Ahmedabad,Gujarat,India,133.55555555555554,90,0,Overcast,37.5,99.4,9.1,5.7,8,1,2025-04-01 14:45,1743498900,0,0.0,29.74,1007,38.3,100.9,7.0,5,3,306,NW,7.9,4.9,in
670787bf2e464133fcc06351,VIR10037,English Bazar,West Bengal,India,,91,1,Sunny,37.5,99.5,13.2,8.2,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.3,101.0,6.9,10,6,283,WNW,11.5,7.2,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,92,0,Sunny,37.5,99.5,10.8,6.7,4,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,101.0,7.6,10,6,303,WNW,9.4,5.8,in
670787c72e464133fcc06ef9,VIR18923,Rajmahal,West Bengal,India,,93,1,Sunny,37.5,99.4,13.2,8.2,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.3,100.9,7.0,10,6,282,WNW,11.5,7.2,in
6707884e2e464133fcc11151,-210277,Mueang Phayao District,Phayao,Thailand,,94,77,Patchy rain nearby,38.6,101.5,12.4,7.7,24,1,2025-04-01 14:30,1743492600,0,0.08,29.69,1005,38.3,101.0,5.7,10,6,180,S,10.8,6.7,th
670787c72e464133fcc06f26,VIR22661,Tadepallegudem,Andhra Pradesh,India,,95,5,Sunny,38.5,101.2,19.9,12.3,23,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,100.9,9.6,10,6,158,SSE,17.3,10.7,in
66decf98934726e744d78cc1,11854,Gandhinagar,Gujarat,India,109.0,96,0,Overcast,37.5,99.4,11.2,7.0,8,1,2025-04-01 14:45,1743498900,0,0.0,29.74,1007,38.3,100.9,7.3,5,3,319,NW,9.7,6.0,in
670787c22e464133fcc0691c,VIR13598,Mahadipur,West Bengal,India,,97,1,Sunny,37.5,99.4,13.2,8.2,5,1,2025-04-01 13:30,1743492600,0,0.0,29.72,1006,38.3,100.9,7.0,10,6,282,WNW,11.5,7.2,in
66decfb6934726e744d7b32d,11292,Dhanbad,Jharkhand,India,84.0,98,0,Sunny,37.5,99.5,11.2,7.0,4,1,2025-04-01 14:45,1743498900,0,0.0,29.71,1006,38.3,101.0,4.8,10,6,296,WNW,9.7,6.0,in
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,99,0,Sunny,37.3,99.2,9.5,5.9,9,1,2025-04-01 12:30,1743499800,0,0.0,29.91,1013,38.2,100.8,10.3,10,6,185,S,8.3,5.1,sa
66decfa0934726e744d79b7e,11427,Sambalpur,Odisha,India,83.0,100,0,Mist,37.3,99.2,9.1,5.7,12,1,2025-04-01 14:45,1743498900,0,0.0,29.74,1007,38.2,100.8,5.0,5,3,253,WSW,7.9,4.9,in
