_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
670787c22e464133fcc06922,VIR13754,Mancheral,Telangana,India,,india/telangana/mancheral,1,2,Sunny,41.0,105.8,10.8,6.7,17,1,2025-04-05 11:00,1743831000,0,0,29.84,1011,40.7,105.3,9.4,10,6,157,SSE,3.6,2.2,in
66ded0e7934726e744d9e869,13630,Nakhon Phanom,Nakhon Phanom,Thailand,114.0,thailand/nakhon-phanom/nakhon-phanom,2,8,Sunny,40.1,104.2,5.8,3.6,24,1,2025-04-05 12:30,1743831000,0,0,29.8,1009,39.2,102.6,8.3,10,6,183,S,5.0,3.1,th
670787f62e464133fcc0986c,-360967,Thakhek District,Khammouane Province,Laos,,laos/khammouane-province/thakhek-district,3,8,Sunny,40.1,104.2,5.8,3.6,24,1,2025-04-05 12:30,1743831000,0,0,29.8,1009,39.2,102.6,8.3,10,6,183,S,5.0,3.1,la
670787f82e464133fcc09b4d,-98092,Chum Phae,Khon Kaen,Thailand,,thailand/khon-kaen/chum-phae,4,46,Partly Cloudy,40.5,105.0,4.1,2.6,26,1,2025-04-05 12:30,1743831000,0,0,29.77,1008,39.0,102.2,9.8,10,6,158,SSE,3.6,2.2,th
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,india/west-bengal/barddhaman,5,3,Sunny,38.5,101.3,17.0,10.6,11,1,2025-04-05 11:00,1743831000,0,0,29.78,1008,39.0,102.2,8.1,10,6,307,NW,14.8,9.2,in
670787be2e464133fcc0605a,VIR5759,Deo,Bihar,India,,india/bihar/deo,6,0,Sunny,38.4,101.2,21.5,13.4,8,1,2025-04-05 11:00,1743831000,0,0,29.78,1008,39.0,102.2,8.8,10,6,301,WNW,18.7,11.6,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,india/west-bengal/nabadwip,7,7,Sunny,38.4,101.2,16.6,10.3,14,1,2025-04-05 11:00,1743831000,0,0,29.77,1008,39.0,102.2,7.8,10,6,294,WNW,14.4,8.9,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,8,2,Sunny,38.4,101.1,15.7,9.8,11,1,2025-04-05 11:00,1743831000,0,0,29.79,1009,39.0,102.1,8.7,10,6,310,NW,13.7,8.5,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,india/west-bengal/kharagpur,9,2,Sunny,38.4,101.2,15.3,9.5,11,1,2025-04-05 11:00,1743831000,0,0,29.79,1009,39.0,102.2,8.6,10,6,315,NW,13.3,8.3,in
670787c22e464133fcc06929,VIR13795,Manuguru,Telangana,India,,india/telangana/manuguru,10,8,Sunny,40.3,104.5,6.6,4.1,26,1,2025-04-05 11:00,1743831000,0,0,29.84,1010,39.0,102.1,10.0,10,6,39,NE,5.8,3.6,in
670787be2e464133fcc06054,VIR5441,Cuttack,Odisha,India,,india/odisha/cuttack,11,12,Sunny,38.4,101.1,9.9,6.2,17,1,2025-04-05 11:00,1743831000,0,0,29.8,1009,38.9,102.1,8.9,10,6,330,NNW,8.6,5.4,in
66ded0f0934726e744d9fa07,13874,Arrah,Bihar,India,109.0,india/bihar/arrah,12,0,Sunny,38.1,100.6,19.9,12.3,7,1,2025-04-05 11:00,1743831000,0,0,29.77,1008,38.8,101.8,8.5,10,6,286,WNW,17.3,10.7,in
670787bf2e464133fcc06363,VIR10417,Jatani,Odisha,India,,india/odisha/jatani,13,7,Sunny,38.1,100.6,5.8,3.6,20,1,2025-04-05 11:00,1743831000,0,0,29.81,1009,38.8,101.8,9.1,10,6,338,NNW,5.0,3.1,in
670787ba2e464133fcc05d6d,VIR2431,Bhubaneswar,Odisha,India,,india/odisha/bhubaneswar,14,7,Sunny,38.1,100.7,7.1,4.4,20,1,2025-04-05 11:00,1743831000,0,0,29.81,1009,38.8,101.8,9.0,10,6,345,NNW,6.1,3.8,in
670787c12e464133fcc0664e,VIR11902,Krishnanagar,West Bengal,India,,india/west-bengal/krishnanagar,15,9,Sunny,38.2,100.7,15.7,9.8,15,1,2025-04-05 11:00,1743831000,0,0,29.77,1008,38.8,101.8,7.7,10,6,284,WNW,13.7,8.5,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,india/west-bengal/baharampur,16,3,Sunny,38.2,100.8,14.1,8.7,11,1,2025-04-05 11:00,1743831000,0,0,29.76,1008,38.8,101.9,8.0,10,6,304,NW,12.2,7.6,in
670787c72e464133fcc06f10,VIR21080,Shantipur,West Bengal,India,,india/west-bengal/shantipur,17,9,Sunny,38.1,100.6,15.3,9.5,16,1,2025-04-05 11:00,1743831000,0,0,29.77,1008,38.8,101.8,7.7,10,6,284,WNW,13.3,8.3,in
66ded0e4934726e744d9e29b,13814,Buxar,Bihar,India,241.0,india/bihar/buxar,18,0,Sunny,38.1,100.6,19.9,12.3,7,1,2025-04-05 11:00,1743831000,0,0,29.77,1008,38.8,101.8,8.5,10,6,286,WNW,17.3,10.7,in
6707882c2e464133fcc0d94c,-92785,Wiang Kaen,Chiang Rai,Thailand,,thailand/chiang-rai/wiang-kaen,19,20,Sunny,38.0,100.4,9.1,5.7,20,1,2025-04-05 12:30,1743831000,0,0,29.76,1008,38.6,101.4,6.6,10,6,256,WSW,7.9,4.9,th
670787c22e464133fcc06931,VIR14735,Mirzapur,Uttar Pradesh,India,,india/uttar-pradesh/mirzapur,20,0,Sunny,37.9,100.3,17.0,10.6,8,1,2025-04-05 11:00,1743831000,0,0,29.79,1009,38.6,101.5,8.9,10,6,277,W,14.8,9.2,in
6707882c2e464133fcc0d941,-94333,Chiang Khong,Chiang Rai,Thailand,,thailand/chiang-rai/chiang-khong,21,20,Sunny,38.0,100.4,9.1,5.7,20,1,2025-04-05 12:30,1743831000,0,0,29.76,1008,38.6,101.4,6.6,10,6,256,WSW,7.9,4.9,th
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,india/uttar-pradesh/jaunpur,22,0,Sunny,37.8,100.0,17.4,10.8,7,1,2025-04-05 11:00,1743831000,0,0,29.78,1009,38.5,101.4,8.6,10,6,274,W,15.1,9.4,in
