_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf98934726e744d78cc1,11854,Gandhinagar,Gujarat,India,109.0,india/gujarat/gandhinagar,1,0,Overcast,42.0,107.7,14.9,9.3,11,1,2025-04-05 15:45,1743848100,0,0,29.74,1007,41.4,106.5,4.7,5,3,266,W,13.0,8.1,in
66decfd3934726e744d7eb13,8192,Ahmedabad,Gujarat,India,133.55555555555554,india/gujarat/ahmedabad,2,0,Overcast,42.0,107.7,13.7,8.5,11,1,2025-04-05 15:45,1743848100,0,0,29.74,1007,41.4,106.5,4.7,5,3,263,W,11.9,7.4,in
670787c22e464133fcc0691e,VIR13604,Mahesana,Gujarat,India,,india/gujarat/mahesana,3,0,Sunny,42.1,107.7,25.7,15.9,7,1,2025-04-05 16:00,1743849000,0,0,29.71,1006,41.4,106.6,2.3,10,6,285,WNW,22.3,13.9,in
670787be2e464133fcc0605f,VIR5834,Dholka,Gujarat,India,,india/gujarat/dholka,4,0,Overcast,41.7,107.1,22.0,13.6,11,1,2025-04-05 16:00,1743849000,0,0,29.74,1007,41.2,106.2,2.3,5,3,279,W,19.1,11.9,in
670787bf2e464133fcc06357,VIR10341,Jaisalmer,Rajasthan,India,,india/rajasthan/jaisalmer,5,0,Sunny,41.4,106.4,20.3,12.6,6,1,2025-04-05 16:00,1743849000,0,0,29.69,1005,41.0,105.7,2.5,10,6,283,WNW,17.6,11.0,in
670787c22e464133fcc06940,VIR15555,Nandod,Gujarat,India,,india/gujarat/nandod,6,0,Sunny,41.1,106.0,13.2,8.2,8,1,2025-04-05 16:00,1743849000,0,0,29.71,1006,40.8,105.4,2.2,10,6,325,NW,11.5,7.2,in
670787bf2e464133fcc06336,VIR8103,Godhra,Gujarat,India,,india/gujarat/godhra,7,0,Sunny,41.1,106.0,13.2,8.2,8,1,2025-04-05 16:00,1743849000,0,0,29.7,1006,40.8,105.4,2.1,10,6,321,NW,11.5,7.2,in
66f39f668d1ca34b5384346b,12823,Vadodara,Gujarat,India,99.0,india/gujarat/vadodara,8,0,Sunny,41.0,105.8,14.8,9.2,8,1,2025-04-05 16:00,1743849000,0,0,29.7,1006,40.7,105.3,2.2,10,6,268,W,11.9,7.4,in
670787bf2e464133fcc0635a,VIR10354,Jalor,Rajasthan,India,,india/rajasthan/jalor,9,0,Sunny,40.6,105.1,15.7,9.8,7,1,2025-04-05 16:00,1743849000,0,0,29.71,1006,40.5,104.8,2.2,10,6,283,WNW,13.7,8.5,in
66ded002934726e744d84668,13878,Bisikala,Bihar,India,155.0,india/bihar/bisikala,10,0,Sunny,40.7,105.2,25.3,15.7,6,1,2025-04-05 15:45,1743848100,0,0,29.61,1003,40.5,104.9,2.4,10,6,291,WNW,22.0,13.6,in
66decf95934726e744d786ff,11843,Ankleshwar,Gujarat,India,162.0,india/gujarat/ankleshwar,11,1,Sunny,40.4,104.8,22.8,14.2,10,1,2025-04-05 15:45,1743848100,0,0,29.75,1007,40.4,104.6,4.7,10,6,295,WNW,19.8,12.3,in
