_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded0c3934726e744d9a1d2,294,North Shore,California,United States,14.0,80,0,Sunny,30.7,87.2,16.6,10.3,22,1,2025-03-31 15:30,1743460200,0.0,0.0,29.83,1010,30.2,86.4,5.0,10.0,6,266,W,14.4,8.9,us
66ded004934726e744d8495a,6302,Winter Park,Florida,United States,36.0,81,25,Partly cloudy,31.8,89.2,26.4,16.4,52,1,2025-03-31 18:15,1743459300,0.0,0.0,29.9,1013,30.1,86.2,0.9,16.0,9,268,W,20.2,12.5,us
67dd34c933d5fa82976b078e,48480011G015,San Miguel de Allende,Guanajuato,Mexico,57.0,82,75,Partly cloudy,27.9,82.2,5.0,3.1,6,1,2025-03-31 15:30,1743456600,0.0,0.0,30.16,1021,30.1,86.2,8.2,16.0,9,293,WNW,4.3,2.7,mx
67dd34c733d5fa82976b05c3,48480011G011,Leon de los Aldama,Guanajuato,Mexico,60.333333333333336,83,75,Partly cloudy,27.9,82.2,7.1,4.4,7,1,2025-03-31 15:30,1743456600,0.0,0.0,30.15,1021,30.1,86.2,8.6,16.0,9,295,WNW,6.1,3.8,mx
66ded0b1934726e744d97e7c,8881,Leon De Los Aldama,Guanajuato,Mexico,55.0,84,75,Partly cloudy,27.9,82.2,7.1,4.4,7,1,2025-03-31 16:30,1743460200,0.0,0.0,30.11,1020,30.1,86.2,5.0,16.0,9,303,WNW,6.1,3.8,mx
67dd34c833d5fa82976b06aa,48480011G009,Silao de la Victoria,Guanajuato,Mexico,100.0,85,75,Partly cloudy,27.9,82.2,3.7,2.3,7,1,2025-03-31 15:30,1743456600,0.0,0.0,30.15,1021,30.1,86.2,8.3,16.0,9,201,SSW,3.6,2.2,mx
67dd34c933d5fa82976b078f,48480011G014,San Luis de la Paz,Guanajuato,Mexico,71.0,86,75,Partly cloudy,27.9,82.2,5.0,3.1,6,1,2025-03-31 15:30,1743456600,0.0,0.0,30.16,1021,30.1,86.2,8.2,16.0,9,293,WNW,4.3,2.7,mx
66ded0a5934726e744d966f7,393,Irapuato,Guanajuato,Mexico,57.57142857142857,87,75,Partly cloudy,27.9,82.2,8.7,5.4,7,1,2025-03-31 16:30,1743460200,0.0,0.0,30.11,1020,30.1,86.2,4.8,16.0,9,280,W,7.6,4.7,mx
66ded09f934726e744d95b14,11775,San Francisco Del Rincon,Guanajuato,Mexico,21.0,88,75,Partly cloudy,27.9,82.2,13.2,8.2,7,1,2025-03-31 16:30,1743460200,0.0,0.0,30.11,1020,30.1,86.2,4.7,16.0,9,271,W,11.5,7.2,mx
66ded096934726e744d94f4b,10166,Guanajuato,Guanajuato,Mexico,87.0,89,75,Partly cloudy,27.9,82.2,19.5,12.1,7,1,2025-03-31 16:30,1743460200,0.0,0.0,30.11,1020,30.1,86.2,4.8,16.0,9,255,WSW,16.9,10.5,mx
66ded008934726e744d85217,13065,Chiriaco Summit,California,United States,35.0,90,0,Sunny,31.9,89.4,28.2,17.5,22,1,2025-03-31 15:15,1743459300,0.0,0.0,29.83,1010,30.1,86.2,5.1,10.0,6,221,SW,24.5,15.2,us
670787b42e464133fcc04e99,6510,Silao,Guanajuato,Mexico,26.0,91,75,Partly cloudy,27.9,82.2,3.7,2.3,7,1,2025-03-31 15:30,1743456600,0.0,0.0,30.15,1021,30.1,86.2,8.3,16.0,9,201,SSW,3.6,2.2,mx
67dd34c733d5fa82976b05c0,48480011G016,San Francisco del Rincon,Guanajuato,Mexico,28.0,92,75,Partly cloudy,27.9,82.2,14.5,9.0,7,1,2025-03-31 15:30,1743456600,0.0,0.0,30.15,1021,30.1,86.2,8.3,16.0,9,262,W,12.6,7.8,mx
66ded0ab934726e744d972c4,10162,San Antonino Castillo Velasco,Oaxaca,Mexico,38.0,93,50,Partly cloudy,27.8,82.0,7.5,4.6,70,1,2025-03-31 16:30,1743460200,0.0,0.0,29.87,1012,30.0,86.0,3.6,23.0,14,204,SSW,6.5,4.0,mx
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,94,0,Clear,27.7,81.9,14.4,8.9,10,0,2025-03-31 23:30,1743460200,0.0,0.0,29.66,1005,29.9,85.8,0.0,10.0,6,326,NNW,6.8,4.3,ng
67dd34cf33d5fa82976b0d3c,840480391004,Manvel,Texas,United States,14.0,95,50,Partly cloudy,32.8,91.0,17.8,11.1,54,1,2025-03-31 16:30,1743456600,0.0,0.0,29.86,1011,29.9,85.8,4.3,16.0,9,344,NNW,15.5,9.6,us
670787c12e464133fcc06654,VIR12535,Latur,Maharashtra,India,,96,4,Clear,28.3,82.9,24.9,15.5,26,0,2025-04-01 04:00,1743460200,0.0,0.0,29.72,1007,29.8,85.6,0.0,10.0,6,199,SSW,14.8,9.2,in
670787fe2e464133fcc0a426,-203737,Ciudad Guayana,Bolivar,Venezuela,,97,24,Sunny,31.1,87.9,23.1,14.4,49,0,2025-03-31 18:30,1743460200,0.0,0.0,29.8,1009,29.8,85.7,0.0,10.0,6,64,ENE,16.9,10.5,ve
66ded08c934726e744d937bd,3760,Pune,Maharashtra,India,144.16666666666666,98,5,Clear,27.6,81.7,37.4,23.2,19,0,2025-04-01 04:00,1743460200,0.0,0.0,29.71,1006,29.8,85.7,0.0,10.0,6,340,NNW,23.4,14.5,in
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,99,5,Clear,27.5,81.5,26.5,16.4,16,0,2025-04-01 04:00,1743460200,0.0,0.0,29.7,1006,29.7,85.4,0.0,10.0,6,64,ENE,12.6,7.8,in
670787ba2e464133fcc05a71,VIR216,Ahilyanagar,Maharashtra,India,,100,46,Partly Cloudy,27.3,81.1,19.9,12.4,19,0,2025-04-01 04:00,1743460200,0.0,0.0,29.74,1007,29.5,85.1,0.0,10.0,6,22,NNE,11.2,6.9,in
