_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,1,0,Sunny,43.5,110.4,14.5,9.0,9,1,2025-04-02 15:30,1743600600,0.0,0.0,29.61,1003,42.4,108.2,4.7,10,6,12,NNE,12.6,7.8,sd
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,chad/n-djamena/n-djamena,2,0,Overcast,42.0,107.7,12.0,7.5,8,1,2025-04-02 15:15,1743603300,0.0,0.0,29.71,1006,41.4,106.5,4.1,4,2,1,N,10.4,6.5,td
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,saudi-arabia/ash-sharqiyah/al-hufuf,3,0,Sunny,41.9,107.4,9.6,6.0,7,1,2025-04-02 16:30,1743600600,0.0,0.0,29.8,1009,41.3,106.3,1.4,10,6,37,NE,7.9,4.9,sa
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,burkina-faso/centre/ouagadougou,4,0,Sunny,41.7,107.1,11.5,7.2,6,1,2025-04-02 14:15,1743603300,0.0,0.0,29.71,1006,41.2,106.2,9.0,10,6,81,E,10.1,6.3,bf
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,5,0,Sunny,40.4,104.6,19.9,12.3,6,1,2025-04-02 13:30,1743600600,0.0,0.0,29.77,1008,40.3,104.5,12.7,10,6,126,SE,17.3,10.7,ml
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,nigeria/kebbi/birnin-kebbi,6,0,Sunny,40.2,104.4,7.1,4.4,6,1,2025-04-02 14:30,1743600600,0.0,0.0,29.66,1004,40.2,104.4,9.8,10,6,216,SW,6.1,3.8,ng
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,7,0,Sunny,40.1,104.1,14.4,8.9,25,1,2025-04-02 13:30,1743600600,0.0,0.0,29.71,1006,40.1,104.2,11.4,10,6,37,NE,12.6,7.8,sn
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,8,0,Sunny,39.3,102.8,14.1,8.7,4,1,2025-04-02 13:30,1743600600,0.0,0.0,29.69,1006,39.6,103.3,12.2,10,6,112,ESE,12.2,7.6,bf
66ded0a6934726e744d969d3,11463,Ad Diriyah,Ar Riyad,Saudi Arabia,35.0,saudi-arabia/ar-riyad/ad-diriyah,9,0,Sunny,38.9,102.0,15.3,9.5,7,1,2025-04-02 16:30,1743600600,0.0,0.0,29.88,1012,39.3,102.7,1.8,10,6,133,SE,13.3,8.3,sa
66ded087934726e744d92efc,11619,Riyadh,Ar Riyad,Saudi Arabia,35.2,saudi-arabia/ar-riyad/riyadh,10,0,Sunny,38.9,102.0,15.3,9.5,7,1,2025-04-02 16:30,1743600600,0.0,0.0,29.88,1012,39.3,102.7,1.8,10,6,134,SE,13.3,8.3,sa
66ded0ea934726e744d9ee48,12669,Unayzah,Al Qasim,Saudi Arabia,25.0,saudi-arabia/al-qasim/unayzah,11,25,Partly cloudy,38.8,101.8,22.4,13.9,9,1,2025-04-02 16:30,1743600600,0.0,0.0,29.85,1011,39.2,102.6,1.7,10,6,222,SW,19.4,12.1,sa
66ded087934726e744d92f01,12668,Buraydah,Al Qasim,Saudi Arabia,20.6,saudi-arabia/al-qasim/buraydah,12,25,Partly cloudy,38.8,101.8,24.8,15.4,9,1,2025-04-02 16:30,1743600600,0.0,0.0,29.85,1011,39.2,102.6,1.8,10,6,230,SW,21.6,13.4,sa
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,nigeria/borno/maiduguri,13,2,Sunny,38.7,101.6,14.1,8.7,8,1,2025-04-02 14:30,1743600600,0.0,0.0,29.69,1005,39.1,102.5,7.7,10,6,48,NE,12.2,7.6,ng
670787c72e464133fcc06f17,VIR21364,Sihor,Gujarat,India,,india/gujarat/sihor,14,1,Clear,36.5,97.7,10.1,6.3,11,0,2025-04-02 19:00,1743600600,0.0,0.0,29.69,1005,37.6,99.7,0.0,10,6,332,NNW,6.1,3.8,in
66ded089934726e744d931e1,12671,Makkah Al Mukarramah,Makkah Province,Saudi Arabia,29.0,saudi-arabia/makkah-province/makkah-al-mukarramah,15,4,Sunny,36.4,97.6,26.5,16.5,21,1,2025-04-02 16:30,1743600600,0.0,0.0,29.73,1007,37.3,99.1,3.0,10,6,257,WSW,23.0,14.3,sa
66decfb3934726e744d7b028,13875,Durg,Chhattisgarh,India,85.0,india/chhattisgarh/durg,16,56,Patchy rain nearby,36.1,97.0,29.5,18.3,19,0,2025-04-02 19:45,1743603300,0.0,0.0,29.67,1005,37.3,99.1,0.0,10,6,162,SSE,20.5,12.8,in
