_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded00c934726e744d85804,199,Laredo,Texas,United States,27.666666666666668,united-states/texas/laredo,1,0,Sunny,40.1,104.1,12.9,8.0,10,1,2025-04-02 16:15,1743628500,0.0,0.0,29.47,998,40.1,104.2,6.0,16,9,354,N,11.2,6.9,us
66ded09f934726e744d95b1d,9163,Poza Rica De Hidalgo,Veracruz,Mexico,823.0,mexico/veracruz/poza-rica-de-hidalgo,2,0,Sunny,45.3,113.6,13.3,8.3,28,1,2025-04-02 15:30,1743629400,0.0,0.0,29.7,1006,39.0,102.2,6.4,10,6,51,NE,11.5,7.2,mx
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,mexico/yucatan/merida,3,50,Partly Cloudy,39.6,103.3,28.2,17.5,36,1,2025-04-02 15:15,1743628500,0.0,0.0,29.78,1008,38.3,101.0,5.2,10,6,139,SE,24.5,15.2,mx
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,mexico/veracruz/minatitlan,4,2,Sunny,39.9,103.9,18.0,11.2,54,1,2025-04-02 15:30,1743629400,0.0,0.0,29.72,1006,37.1,98.8,6.3,10,6,92,E,12.6,7.8,mx
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,5,0,Clear,35.8,96.5,46.4,28.8,24,0,2025-04-02 21:30,1743629400,0.0,0.0,29.68,1005,37.1,98.8,0.0,10,6,330,NNW,25.6,15.9,sn
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/cadereyta-jimenez,6,6,Sunny,37.0,98.5,29.2,18.1,40,1,2025-04-02 15:15,1743628500,0.0,0.0,29.76,1008,36.8,98.2,6.3,10,6,20,NNE,25.2,15.7,mx
66ded007934726e744d84f20,6497,Ciudad Apodaca,Nuevo Leon,Mexico,52.0,mexico/nuevo-leon/ciudad-apodaca,7,0,Sunny,36.4,97.5,18.6,11.6,16,1,2025-04-02 15:15,1743628500,0.0,0.0,29.57,1001,36.4,97.5,6.3,10,6,120,ESE,16.2,10.1,mx
66ded00d934726e744d85ada,8113,Ciudad Benito Juarez,Nuevo Leon,Mexico,68.0,mexico/nuevo-leon/ciudad-benito-juarez,8,0,Sunny,36.4,97.5,18.6,11.6,16,1,2025-04-02 15:15,1743628500,0.0,0.0,29.57,1001,36.4,97.5,6.3,10,6,120,ESE,16.2,10.1,mx
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,9,0,Clear,34.7,94.4,36.4,22.6,13,0,2025-04-02 23:30,1743629400,0.0,0.0,29.67,1005,36.2,97.1,0.0,10,6,339,NNW,20.5,12.8,sd
66ded00c934726e744d857fe,9167,Monclova,Coahuila De Zaragoza,Mexico,32.0,mexico/coahuila-de-zaragoza/monclova,10,0,Sunny,35.0,95.0,16.6,10.3,22,1,2025-04-02 15:15,1743628500,0.0,0.0,29.8,1009,36.2,97.2,6.1,10,6,38,NE,14.4,8.9,mx
66ded00c934726e744d857e0,210,Mission,Texas,United States,32.0,united-states/texas/mission,11,0,Sunny,37.2,98.9,26.1,16.2,53,1,2025-04-02 16:15,1743628500,0.0,0.0,29.5,999,35.6,96.1,5.9,16,9,130,SE,22.7,14.1,us
67dd34ca33d5fa82976b087a,840482151046,Edinburg,Texas,United States,18.0,united-states/texas/edinburg,12,0,Sunny,37.2,98.9,26.1,16.2,53,1,2025-04-02 16:30,1743629400,0.0,0.0,29.5,999,35.6,96.1,5.9,16,9,130,SE,22.7,14.1,us
66ded008934726e744d85231,194,Corpus Christi,Texas,United States,25.5,united-states/texas/corpus-christi,13,75,Partly cloudy,36.6,97.8,20.7,12.9,51,1,2025-04-02 16:15,1743628500,0.0,0.0,29.49,999,35.4,95.7,5.7,16,9,162,SSE,18.0,11.2,us
66ded00c934726e744d857ee,8529,Cuernavaca,Morelos,Mexico,70.0,mexico/morelos/cuernavaca,14,50,Partly cloudy,33.4,92.2,12.2,7.6,12,1,2025-04-02 15:15,1743628500,0.0,0.0,29.91,1013,35.2,95.4,8.1,13,8,165,SSE,10.8,6.7,mx
66ded0a9934726e744d96fcf,9174,Gomez Palacio,Durango,Mexico,68.0,mexico/durango/gomez-palacio,15,0,Sunny,33.8,92.8,10.4,6.5,8,1,2025-04-02 15:30,1743629400,0.0,0.0,29.8,1009,35.2,95.4,6.6,10,6,130,SE,9.0,5.6,mx
66ded007934726e744d84f2b,13293,Zacatepec,Morelos,Mexico,46.0,mexico/morelos/zacatepec,16,50,Partly cloudy,33.4,92.2,9.0,5.6,12,1,2025-04-02 15:30,1743629400,0.0,0.0,29.91,1013,35.2,95.4,7.7,13,8,186,S,7.6,4.7,mx
66ded0e0934726e744d9d9c8,13286,Ciudad Lerdo,Durango,Mexico,141.0,mexico/durango/ciudad-lerdo,17,0,Sunny,33.8,92.8,10.4,6.5,8,1,2025-04-02 15:30,1743629400,0.0,0.0,29.8,1009,35.2,95.4,6.6,10,6,130,SE,9.0,5.6,mx
66ded00c934726e744d857c2,6495,Garcia,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/garcia,18,50,Partly cloudy,35.2,95.3,14.8,9.2,25,1,2025-04-02 15:15,1743628500,0.0,0.0,29.82,1010,35.1,95.2,6.8,16,9,137,SE,12.2,7.6,mx
