_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/cadereyta-jimenez,1,75,Partly cloudy,43.3,109.9,29.9,18.6,7,1,2025-04-02 17:15,1743635700,0.0,0.0,29.47,998,41.3,106.3,1.4,19.0,11,28,NNE,25.2,15.7,mx
66ded005934726e744d84c48,10949,Valle Alto,Nuevo Leon,Mexico,70.0,mexico/nuevo-leon/valle-alto,2,75,Partly cloudy,47.6,117.6,18.0,11.2,7,1,2025-04-02 17:15,1743635700,0.0,0.1,29.47,998,41.3,106.3,1.5,19.0,11,43,NE,13.0,8.1,mx
66ded00d934726e744d85ada,8113,Ciudad Benito Juarez,Nuevo Leon,Mexico,68.0,mexico/nuevo-leon/ciudad-benito-juarez,3,75,Partly cloudy,41.9,107.4,28.6,17.8,7,1,2025-04-02 17:30,1743636600,0.0,0.0,29.47,998,41.3,106.3,1.4,19.0,11,107,ESE,24.8,15.4,mx
66ded007934726e744d84f20,6497,Ciudad Apodaca,Nuevo Leon,Mexico,52.0,mexico/nuevo-leon/ciudad-apodaca,4,75,Partly cloudy,41.9,107.4,28.6,17.8,7,1,2025-04-02 17:15,1743635700,0.0,0.0,29.47,998,41.3,106.3,1.4,19.0,11,107,ESE,24.8,15.4,mx
66ded00c934726e744d857c2,6495,Garcia,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/garcia,5,75,Partly cloudy,47.1,116.9,18.0,11.2,8,1,2025-04-02 17:30,1743636600,0.0,0.1,29.48,998,41.1,106.0,1.5,16.0,9,43,NE,13.0,8.1,mx
66ded008934726e744d85218,8282,Ciudad Santa Catarina,Nuevo Leon,Mexico,98.0,mexico/nuevo-leon/ciudad-santa-catarina,6,75,Partly cloudy,47.5,117.4,16.2,10.1,8,1,2025-04-02 17:30,1743636600,0.0,0.1,29.48,998,41.1,106.0,1.5,16.0,9,43,NE,14.0,8.7,mx
66ded007934726e744d84f38,6490,San Nicolas De Los Garza,Nuevo Leon,Mexico,64.5,mexico/nuevo-leon/san-nicolas-de-los-garza,7,75,Partly cloudy,47.6,117.6,16.6,10.3,8,1,2025-04-02 17:15,1743635700,0.0,0.1,29.48,998,41.1,106.0,1.5,16.0,9,43,NE,14.4,8.9,mx
66ded007934726e744d84f27,6492,San Pedro Garza Garcia,Nuevo Leon,Mexico,105.0,mexico/nuevo-leon/san-pedro-garza-garcia,8,75,Partly cloudy,41.6,106.8,20.3,12.6,8,1,2025-04-02 17:15,1743635700,0.0,0.0,29.48,998,41.1,106.0,1.5,16.0,9,104,ESE,17.6,11.0,mx
66ded00c934726e744d85804,199,Laredo,Texas,United States,27.666666666666668,united-states/texas/laredo,9,0,Sunny,42.4,108.3,23.0,14.3,9,1,2025-04-02 18:15,1743635700,0.0,0.0,29.45,997,40.4,104.7,1.3,16.0,9,46,NE,17.6,11.0,us
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,mexico/veracruz/minatitlan,10,0,Sunny,39.0,102.2,28.1,17.5,26,1,2025-04-02 16:30,1743633000,0.0,0.0,29.63,1003,38.1,100.6,3.1,11.0,6,180,S,17.6,11.0,mx
