_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded026934726e744d88a1e,12818,Hajipur Industrial Area,Bihar,India,168.0,india/bihar/hajipur-industrial-area,1,4,Sunny,37.0,98.6,17.4,10.8,6,1,2025-04-04 11:00,1743744600,0,0,29.82,1010,38.0,100.3,7.8,10,6,295,WNW,15.1,9.4,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,india/west-bengal/kharagpur,2,25,Sunny,36.9,98.5,9.9,6.2,19,1,2025-04-04 10:00,1743741000,0,0,29.84,1010,37.9,100.2,7.2,10,6,277,W,8.6,5.4,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,3,26,Partly Cloudy,36.9,98.3,10.8,6.7,18,1,2025-04-04 10:00,1743741000,0,0,29.84,1010,37.9,100.1,7.1,10,6,286,WNW,9.4,5.8,in
670787ba2e464133fcc05a8c,VIR1635,Balurghat,West Bengal,India,,india/west-bengal/balurghat,4,6,Sunny,36.7,98.1,17.0,10.6,5,1,2025-04-04 10:30,1743741000,0,0,29.82,1010,37.8,100.0,6.6,10,6,288,WNW,14.8,9.2,in
66ded0f0934726e744d9fa07,13874,Arrah,Bihar,India,109.0,india/bihar/arrah,5,6,Sunny,36.8,98.2,17.4,10.8,5,1,2025-04-04 10:00,1743741000,0,0,29.85,1011,37.8,100.1,6.9,10,6,287,WNW,15.1,9.4,in
66ded0f1934726e744d9fcf9,14137,Begusarai,Bihar,India,262.0,india/bihar/begusarai,6,3,Sunny,36.8,98.2,19.5,12.1,4,1,2025-04-04 10:00,1743741000,0,0,29.84,1010,37.8,100.1,7.0,10,6,288,WNW,16.9,10.5,in
66ded0e4934726e744d9e29b,13814,Buxar,Bihar,India,241.0,india/bihar/buxar,7,6,Sunny,36.8,98.2,17.4,10.8,5,1,2025-04-04 10:00,1743741000,0,0,29.85,1011,37.8,100.1,6.9,10,6,287,WNW,15.1,9.4,in
670787c12e464133fcc0662d,VIR10745,Kakinada,Andhra Pradesh,India,,india/andhra-pradesh/kakinada,8,10,Sunny,40.6,105.0,10.8,6.7,33,1,2025-04-04 10:00,1743741000,0,0,29.89,1012,37.5,99.5,9.0,10,6,341,NNW,3.6,2.2,in
670787be2e464133fcc0605a,VIR5759,Deo,Bihar,India,,india/bihar/deo,9,5,Sunny,36.3,97.3,8.7,5.4,9,1,2025-04-04 10:00,1743741000,0,0,29.85,1011,37.4,99.4,6.5,10,6,250,WSW,7.6,4.7,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,india/west-bengal/kulti,10,24,Sunny,36.1,97.0,12.4,7.7,6,1,2025-04-04 10:00,1743741000,0,0,29.84,1011,37.3,99.1,6.4,10,6,357,N,10.8,6.7,in
