_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf9c934726e744d7929a,13809,Bhagalpur,Bihar,India,189.0,india/bihar/bhagalpur,1,27,Partly Cloudy,44.4,111.9,21.6,13.4,4,1,2025-04-03 13:45,1743668100,0,0,29.66,1005,42.9,109.2,6.3,10,6,324,NW,18.7,11.6,in
66ded002934726e744d8465b,13705,Munger,Bihar,India,188.0,india/bihar/munger,2,35,Sunny,44.2,111.6,24.1,15.0,4,1,2025-04-03 13:45,1743668100,0,0,29.67,1005,42.8,109.0,6.2,10,6,319,NW,21.2,13.2,in
66decf9d934726e744d795ba,13743,Bihar Sharif,Bihar,India,166.0,india/bihar/bihar-sharif,3,42,Partly Cloudy,44.3,111.7,22.0,13.6,4,1,2025-04-03 13:45,1743668100,0,0,29.68,1005,42.8,109.0,6.2,10,6,301,WNW,19.1,11.9,in
66decfa5934726e744d7a177,11288,Talcher,Odisha,India,87.0,india/odisha/talcher,4,2,Sunny,44.0,111.2,7.9,4.9,12,1,2025-04-03 13:45,1743668100,0,0,29.7,1006,42.6,108.7,7.4,10,6,108,ESE,6.8,4.3,in
66decf9d934726e744d795a8,11271,Asansol,West Bengal,India,203.0,india/west-bengal/asansol,5,14,Sunny,43.8,110.8,11.9,7.4,9,1,2025-04-03 13:45,1743668100,0,0,29.67,1005,42.5,108.5,6.6,10,6,275,W,10.4,6.5,in
66decfb1934726e744d7aa4d,13730,Gorakhpur,Uttar Pradesh,India,111.0,india/uttar-pradesh/gorakhpur,6,35,Partly Cloudy,43.6,110.5,19.4,12.1,4,1,2025-04-03 13:45,1743668100,0,0,29.68,1005,42.4,108.3,7.2,10,6,281,WNW,16.9,10.5,in
66decf98934726e744d78cd5,13716,Birganj,Narayani,Nepal,180.0,nepal/narayani/birganj,7,23,Partly Cloudy,43.0,109.4,16.6,10.3,4,1,2025-04-03 13:45,1743668100,0,0,29.67,1005,42.0,107.6,6.6,10,6,291,WNW,14.4,8.9,np
66decfa0934726e744d79b6f,13690,Varanasi,Uttar Pradesh,India,89.25,india/uttar-pradesh/varanasi,8,39,Sunny,43.0,109.4,22.3,13.9,6,1,2025-04-03 13:45,1743668100,0,0,29.7,1006,42.0,107.6,6.7,10,6,291,WNW,19.4,12.1,in
66decfb6934726e744d7b32d,11292,Dhanbad,Jharkhand,India,84.0,india/jharkhand/dhanbad,9,12,Sunny,42.5,108.5,7.6,4.7,10,1,2025-04-03 13:45,1743668100,0,0,29.68,1005,41.7,107.1,6.5,10,6,299,WNW,6.5,4.0,in
66decfb3934726e744d7b01a,13699,Prayagraj,Uttar Pradesh,India,91.33333333333333,india/uttar-pradesh/prayagraj,10,25,Partly Cloudy,42.0,107.6,20.5,12.8,7,1,2025-04-03 13:45,1743668100,0,0,29.71,1006,41.4,106.5,7.0,10,6,248,WSW,17.6,11.0,in
66decf9d934726e744d795a0,13725,Kanpur,Uttar Pradesh,India,156.75,india/uttar-pradesh/kanpur,11,17,Sunny,41.9,107.4,18.4,11.4,8,1,2025-04-03 13:45,1743668100,0,0,29.71,1006,41.3,106.3,7.0,10,6,223,SW,15.8,9.8,in
66decfb1934726e744d7aa58,14154,Samastipur,Bihar,India,168.0,india/bihar/samastipur,12,35,Sunny,42.0,107.6,16.6,10.3,5,1,2025-04-03 13:45,1743668100,0,0,29.68,1005,41.3,106.3,6.3,10,6,242,WSW,14.4,8.9,in
66decfa0934726e744d79b76,14134,Moradabad,Uttar Pradesh,India,152.57142857142858,india/uttar-pradesh/moradabad,13,0,Sunny,41.7,107.1,16.9,10.5,3,1,2025-04-03 13:45,1743668100,0,0,29.72,1007,41.2,106.2,7.2,10,6,274,W,14.8,9.2,in
66decfb6934726e744d7b303,14133,Bareilly,Uttar Pradesh,India,119.5,india/uttar-pradesh/bareilly,14,0,Sunny,41.8,107.2,16.6,10.3,3,1,2025-04-03 13:45,1743668100,0,0,29.72,1006,41.2,106.2,7.2,10,6,253,WSW,14.4,8.9,in
