_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,chad/n-djamena/n-djamena,1,0,Sunny,44.7,112.5,12.9,8.0,8,1,2025-04-07 14:15,1744031700,0,0.0,29.71,1006,43.1,109.6,8.3,8,4,88,E,11.2,6.9,td
670787e12e464133fcc0869b,PLLODA000068,Diffa,Diffa,Niger,,niger/diffa/diffa,2,0,Sunny,43.3,109.9,9.9,6.2,6,1,2025-04-07 14:30,1744032600,0,0.0,29.71,1006,42.2,108.0,9.2,10,6,97,E,8.6,5.4,ne
670787e12e464133fcc086b2,PLLODA000670,Faya,Borkou,Chad,,chad/borkou/faya,3,3,Sunny,42.3,108.2,19.5,12.1,5,1,2025-04-07 14:30,1744032600,0,0.0,29.66,1004,41.6,106.8,7.1,10,6,223,SW,16.9,10.5,td
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,nigeria/borno/maiduguri,4,0,Sunny,42.0,107.7,11.2,7.0,5,1,2025-04-07 14:30,1744032600,0,0.0,29.66,1004,41.4,106.5,9.0,10,6,86,E,9.7,6.0,ng
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,nigeria/kebbi/birnin-kebbi,5,1,Sunny,41.9,107.4,12.0,7.5,11,1,2025-04-07 14:30,1744032600,0,0.0,29.69,1005,41.3,106.3,10.6,10,6,179,S,10.4,6.5,ng
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,6,0,Sunny,41.9,107.4,18.2,11.3,30,1,2025-04-07 13:30,1744032600,0,0.0,29.8,1009,41.3,106.3,10.9,10,6,86,E,15.8,9.8,sn
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,7,0,Sunny,41.7,107.1,14.9,9.3,11,1,2025-04-07 13:30,1744032600,0,0.0,29.8,1009,41.2,106.2,12.6,10,6,106,ESE,13.0,8.1,ml
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,burkina-faso/centre/ouagadougou,8,0,Sunny,41.7,107.1,5.8,3.6,19,1,2025-04-07 13:15,1744031700,0,0.0,29.77,1008,41.2,106.2,12.1,10,6,49,NE,5.0,3.1,bf
66decfd3934726e744d7eb13,8192,Ahmedabad,Gujarat,India,133.55555555555554,india/gujarat/ahmedabad,9,0,Overcast,41.6,106.8,25.1,15.6,10,1,2025-04-07 18:45,1744031700,0,0.0,29.68,1005,41.1,106.0,0.0,5,3,316,NW,15.5,9.6,in
66decf98934726e744d78cc1,11854,Gandhinagar,Gujarat,India,109.0,india/gujarat/gandhinagar,10,0,Overcast,41.6,106.8,26.8,16.7,10,1,2025-04-07 18:45,1744031700,0,0.0,29.68,1005,41.1,106.0,0.0,5,3,284,WNW,15.5,9.6,in
670787be2e464133fcc0605f,VIR5834,Dholka,Gujarat,India,,india/gujarat/dholka,11,0,Overcast,41.6,106.8,24.9,15.5,10,0,2025-04-07 19:00,1744032600,0,0.0,29.68,1005,41.1,106.0,0.0,5,3,255,WSW,11.9,7.4,in
