_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded002934726e744d84668,13878,Bisikala,Bihar,India,155.0,india/bihar/bisikala,1,35,Sunny,42.2,108.0,29.9,18.6,6,1,2025-04-02 16:45,1743592500,0,0.0,29.61,1003,41.5,106.7,0.7,10,6,293,WNW,21.2,13.2,in
66ded002934726e744d84666,13703,Muzaffarpur,Bihar,India,155.66666666666666,india/bihar/muzaffarpur,2,17,Partly Cloudy,41.9,107.4,28.1,17.4,5,1,2025-04-02 16:45,1743592500,0,0.0,29.59,1002,41.3,106.3,0.5,10,6,301,WNW,19.1,11.9,in
66decf9d934726e744d795ba,13743,Bihar Sharif,Bihar,India,166.0,india/bihar/bihar-sharif,3,9,Sunny,41.8,107.2,20.2,12.5,5,1,2025-04-02 16:45,1743592500,0,0.0,29.6,1002,41.2,106.2,0.6,10,6,285,WNW,13.0,8.1,in
66decfb1934726e744d7aa4d,13730,Gorakhpur,Uttar Pradesh,India,111.0,india/uttar-pradesh/gorakhpur,4,19,Sunny,41.7,107.1,30.6,19.0,5,1,2025-04-02 16:45,1743592500,0,0.0,29.6,1002,41.2,106.2,0.5,10,6,273,W,22.0,13.6,in
66decfa0934726e744d79b6f,13690,Varanasi,Uttar Pradesh,India,89.25,india/uttar-pradesh/varanasi,5,12,Sunny,41.6,106.9,28.1,17.4,6,1,2025-04-02 16:45,1743592500,0,0.0,29.62,1003,41.1,106.0,0.7,10,6,301,WNW,20.2,12.5,in
66ded004934726e744d8492a,13696,Sasaram,Bihar,India,155.0,india/bihar/sasaram,6,11,Sunny,41.7,107.1,17.6,11.0,5,1,2025-04-02 16:45,1743592500,0,0.0,29.61,1003,41.1,106.0,0.7,10,6,316,NW,12.2,7.6,in
670787c22e464133fcc06931,VIR14735,Mirzapur,Uttar Pradesh,India,,india/uttar-pradesh/mirzapur,7,21,Sunny,41.3,106.3,23.4,14.5,6,1,2025-04-02 16:00,1743589800,0,0.0,29.63,1003,40.9,105.6,0.7,10,6,309,NW,17.6,11.0,in
66ded0f1934726e744d9fcf9,14137,Begusarai,Bihar,India,262.0,india/bihar/begusarai,8,10,Sunny,41.3,106.3,21.6,13.4,5,1,2025-04-02 16:00,1743589800,0,0.0,29.59,1002,40.9,105.6,0.6,10,6,281,WNW,13.7,8.5,in
66decfb1934726e744d7aa58,14154,Samastipur,Bihar,India,168.0,india/bihar/samastipur,9,9,Sunny,41.0,105.8,24.5,15.2,5,1,2025-04-02 16:45,1743592500,0,0.0,29.59,1002,40.7,105.3,0.6,10,6,317,NW,15.8,9.8,in
670787c22e464133fcc06940,VIR15555,Nandod,Gujarat,India,,india/gujarat/nandod,10,3,Sunny,40.9,105.7,22.4,13.9,11,1,2025-04-02 16:00,1743589800,0,0.0,29.65,1004,40.7,105.2,1.6,10,6,270,W,19.4,12.1,in
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,11,0,Sunny,40.8,105.5,14.5,9.0,10,1,2025-04-02 13:30,1743593400,0,0.0,29.68,1005,40.6,105.1,11.1,10,6,22,NNE,12.6,7.8,sd
66decfb2934726e744d7ad20,13742,Bilaspur,Chhattisgarh,India,92.0,india/chhattisgarh/bilaspur,12,6,Sunny,40.9,105.6,11.9,7.4,10,1,2025-04-02 16:45,1743592500,0,0.0,29.62,1003,40.6,105.1,0.7,10,6,182,S,9.4,5.8,in
66decf98934726e744d78cd5,13716,Birganj,Narayani,Nepal,180.0,nepal/narayani/birganj,13,22,Sunny,40.9,105.6,26.6,16.6,5,1,2025-04-02 16:45,1743592500,0,0.0,29.59,1002,40.6,105.1,0.7,10,6,277,W,17.6,11.0,np
66ded002934726e744d8465b,13705,Munger,Bihar,India,188.0,india/bihar/munger,14,7,Sunny,40.8,105.4,22.0,13.6,5,1,2025-04-02 16:45,1743592500,0,0.0,29.6,1002,40.6,105.1,0.6,10,6,288,WNW,14.0,8.7,in
670787be2e464133fcc06070,VIR7658,Faizabad,Uttar Pradesh,India,,india/uttar-pradesh/faizabad,15,9,Sunny,40.7,105.3,25.2,15.7,5,1,2025-04-02 16:00,1743589800,0,0.0,29.62,1003,40.5,104.9,0.8,10,6,284,WNW,18.4,11.4,in
670787e12e464133fcc086b5,PLLODX000001,Fyzabad,Uttar Pradesh,India,,india/uttar-pradesh/fyzabad,16,74,Sunny,40.6,105.1,26.6,16.6,4,1,2025-04-02 16:00,1743589800,0,0.0,29.62,1003,40.4,104.7,0.7,10,6,269,W,19.1,11.9,in
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,india/uttar-pradesh/jaunpur,17,15,Partly Cloudy,40.5,104.9,24.5,15.2,7,1,2025-04-02 16:00,1743589800,0,0.0,29.63,1003,40.4,104.7,0.7,10,6,253,WSW,17.6,11.0,in
670787be2e464133fcc0606d,VIR7097,Fatehpur,Uttar Pradesh,India,,india/uttar-pradesh/fatehpur,18,10,Sunny,40.5,104.9,19.8,12.3,6,1,2025-04-02 16:00,1743589800,0,0.0,29.64,1004,40.4,104.7,0.8,10,6,279,W,14.8,9.2,in
66decf9d934726e744d795a8,11271,Asansol,West Bengal,India,203.0,india/west-bengal/asansol,19,7,Sunny,40.6,105.1,10.1,6.3,6,1,2025-04-02 16:45,1743592500,0,0.0,29.62,1003,40.4,104.7,0.6,10,6,241,WSW,6.5,4.0,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,india/west-bengal/kulti,20,7,Sunny,40.6,105.1,10.4,6.5,6,1,2025-04-02 16:00,1743589800,0,0.0,29.63,1003,40.4,104.7,0.6,10,6,243,WSW,7.2,4.5,in
66decf9c934726e744d7929a,13809,Bhagalpur,Bihar,India,189.0,india/bihar/bhagalpur,21,4,Sunny,40.6,105.1,22.7,14.1,5,1,2025-04-02 16:45,1743592500,0,0.0,29.6,1002,40.4,104.7,0.6,10,6,301,WNW,14.0,8.7,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,india/west-bengal/jamuria,22,6,Sunny,40.4,104.7,8.6,5.4,7,1,2025-04-02 16:00,1743589800,0,0.0,29.62,1003,40.3,104.5,0.6,10,6,225,SW,5.8,3.6,in
66f39f668d1ca34b5384346b,12823,Vadodara,Gujarat,India,99.0,india/gujarat/vadodara,23,0,Sunny,40.2,104.4,16.1,10.0,6,1,2025-04-02 16:00,1743589800,0,0.0,29.65,1004,40.2,104.4,2.0,10,6,256,WSW,13.0,8.1,in
670787ba2e464133fcc05d4f,VIR1746,Bankura,West Bengal,India,,india/west-bengal/bankura,24,6,Sunny,40.2,104.4,5.0,3.1,10,1,2025-04-02 16:00,1743589800,0,0.0,29.63,1003,40.2,104.4,0.6,10,6,181,S,3.6,2.2,in
670787ba2e464133fcc05a89,VIR1533,Bahraich,Uttar Pradesh,India,,india/uttar-pradesh/bahraich,25,7,Sunny,40.3,104.5,26.6,16.6,3,1,2025-04-02 16:00,1743589800,0,0.0,29.62,1003,40.2,104.4,0.9,10,6,282,WNW,19.1,11.9,in
670788622e464133fcc1365d,PLLODA00030677,Banda,Uttar Pradesh,India,,india/uttar-pradesh/banda,26,13,Sunny,40.3,104.5,13.3,8.3,6,1,2025-04-02 16:00,1743589800,0,0.0,29.65,1004,40.2,104.4,0.8,10,6,239,WSW,10.1,6.3,in
670787c12e464133fcc06639,VIR11260,Khambhat,Gujarat,India,,india/gujarat/khambhat,27,0,Sunny,40.2,104.3,24.4,15.2,7,1,2025-04-02 16:00,1743589800,0,0.0,29.67,1005,40.2,104.3,2.0,10,6,264,W,21.2,13.2,in
66decf9d934726e744d795a0,13725,Kanpur,Uttar Pradesh,India,156.75,india/uttar-pradesh/kanpur,28,24,Sunny,40.3,104.5,21.2,13.2,6,1,2025-04-02 16:45,1743592500,0,0.0,29.64,1004,40.2,104.4,0.9,10,6,274,W,15.8,9.8,in
670787bf2e464133fcc06336,VIR8103,Godhra,Gujarat,India,,india/gujarat/godhra,29,0,Sunny,40.0,104.0,22.0,13.6,8,1,2025-04-02 16:00,1743589800,0,0.0,29.66,1004,40.1,104.1,1.9,10,6,244,WSW,19.1,11.9,in
66ded001934726e744d84362,9148,Durgapur,West Bengal,India,116.0,india/west-bengal/durgapur,30,6,Sunny,40.2,104.4,10.8,6.7,8,1,2025-04-02 16:45,1743592500,0,0.0,29.62,1003,40.1,104.2,0.6,10,6,234,SW,3.6,2.2,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,india/west-bengal/baharampur,31,4,Sunny,40.2,104.4,20.5,12.8,9,1,2025-04-02 16:00,1743589800,0,0.0,29.61,1003,40.1,104.2,0.6,10,6,225,SW,11.9,7.4,in
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,saudi-arabia/ash-sharqiyah/al-hufuf,32,0,Sunny,39.9,103.8,12.2,7.6,8,1,2025-04-02 14:30,1743593400,0,0.0,29.83,1010,40.0,104.0,6.0,10,6,195,SSW,10.4,6.5,sa
66decfb3934726e744d7b01a,13699,Prayagraj,Uttar Pradesh,India,91.33333333333333,india/uttar-pradesh/prayagraj,33,5,Sunny,40.0,104.0,22.0,13.6,6,1,2025-04-02 16:45,1743592500,0,0.0,29.63,1003,40.0,104.0,0.7,10,6,238,WSW,15.1,9.4,in
670787c22e464133fcc06922,VIR13754,Mancheral,Telangana,India,,india/telangana/mancheral,34,12,Sunny,39.9,103.8,9.0,5.6,18,1,2025-04-02 16:00,1743589800,0,0.0,29.65,1004,40.0,104.0,0.7,10,6,212,SSW,7.9,4.9,in
