_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decf7b934726e744d754dc,13844,Ouagadougou,Centre,Burkina Faso,53.5,burkina-faso/centre/ouagadougou,1,0,Sunny,43.0,109.3,16.2,10.0,13,1,2025-04-05 14:15,1743862500,0,0.0,29.77,1008,42.0,107.6,9.4,10.0,6,78,ENE,14.0,8.7,bf
66decf7a934726e744d751e7,12880,N Djamena,N Djamena,Chad,194.5,chad/n-djamena/n-djamena,2,0,Overcast,42.0,107.7,24.4,15.2,7,1,2025-04-05 15:15,1743862500,0,0.0,29.68,1005,41.4,106.5,4.6,4.0,2,8,N,21.2,13.2,td
670788602e464133fcc131b5,-351016,Birnin Kebbi,Kebbi,Nigeria,,nigeria/kebbi/birnin-kebbi,3,0,Sunny,41.9,107.3,12.4,7.7,3,1,2025-04-05 15:30,1743863400,0,0.0,29.69,1005,41.3,106.3,7.7,10.0,6,63,ENE,10.8,6.7,ng
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,4,3,Sunny,41.7,107.0,10.4,6.4,13,1,2025-04-05 14:30,1743863400,0,0.0,29.7,1006,41.2,106.1,9.4,10.0,6,124,SE,9.0,5.6,bf
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,5,25,Partly cloudy,41.6,106.8,13.7,8.5,16,1,2025-04-05 14:30,1743863400,0,0.0,29.83,1010,41.1,106.0,9.5,10.0,6,104,ESE,11.9,7.4,ml
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,6,9,Sunny,41.3,106.4,20.3,12.6,10,1,2025-04-05 14:30,1743863400,0,0.0,29.8,1009,40.9,105.7,10.5,10.0,6,19,NNE,17.6,11.0,sn
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,saudi-arabia/ash-sharqiyah/al-hufuf,7,0,Sunny,40.2,104.4,21.1,13.1,5,1,2025-04-05 17:30,1743863400,0,0.0,29.77,1008,40.2,104.4,0.3,10.0,6,144,SE,14.0,8.7,sa
670787f32e464133fcc0955c,-340786,Kaolack,Kaolack,Senegal,,senegal/kaolack/kaolack,8,4,Sunny,39.6,103.3,23.6,14.7,11,1,2025-04-05 14:30,1743863400,0,0.0,29.83,1010,39.8,103.6,10.4,10.0,6,15,NNE,20.5,12.8,sn
66decf80934726e744d75dc6,3774,Abu Dhabi,Abu Zaby,United Arab Emirates,100.16666666666667,united-arab-emirates/abu-zaby/abu-dhabi,9,0,Sunny,38.8,101.8,18.9,11.7,7,1,2025-04-05 18:15,1743862500,0,0.0,29.8,1009,39.2,102.6,0.2,10.0,6,180,S,9.0,5.6,ae
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,nigeria/borno/maiduguri,10,2,Sunny,38.5,101.3,28.6,17.8,6,1,2025-04-05 15:30,1743863400,0,0.0,29.69,1005,39.0,102.3,4.8,10.0,6,29,NNE,24.8,15.4,ng
670787ef2e464133fcc09260,-215293,Kano,Kano,Nigeria,,nigeria/kano/kano,11,0,Sunny,38.5,101.2,11.2,7.0,7,1,2025-04-05 15:30,1743863400,0,0.0,29.88,1012,39.0,102.2,6.9,10.0,6,57,ENE,9.7,6.0,ng
670787e12e464133fcc0869b,PLLODA000068,Diffa,Diffa,Niger,,niger/diffa/diffa,12,0,Sunny,38.4,101.0,23.2,14.4,5,1,2025-04-05 15:30,1743863400,0,0.0,29.69,1005,38.9,102.1,4.9,10.0,6,43,NE,20.2,12.5,ne
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,sudan/khartoum/khartoum,13,0,Sunny,37.6,99.6,21.1,13.1,9,1,2025-04-05 16:30,1743863400,0,0.0,29.64,1004,38.4,101.1,1.7,10.0,6,21,NNE,18.4,11.4,sd
