_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded002934726e744d8465b,13705,Munger,Bihar,India,188.0,india/bihar/munger,1,43,Partly Cloudy,43.1,109.6,31.0,19.2,5,1,2025-04-03 15:00,1743672600,0,0,29.64,1004,42.0,107.6,1.9,10,6,318,NW,24.1,15.0,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,india/west-bengal/baharampur,2,11,Sunny,43.0,109.4,5.8,3.6,8,1,2025-04-03 15:00,1743672600,0,0,29.62,1003,42.0,107.6,1.8,10,6,268,W,4.0,2.5,in
670787ba2e464133fcc05d4f,VIR1746,Bankura,West Bengal,India,,india/west-bengal/bankura,3,9,Sunny,42.9,109.2,14.0,8.7,12,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.9,107.4,1.8,10,6,311,NW,10.8,6.7,in
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,india/west-bengal/jamuria,4,13,Sunny,42.9,109.2,12.2,7.6,10,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.9,107.4,1.9,10,6,259,W,9.4,5.8,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,india/west-bengal/kulti,5,14,Sunny,42.7,108.9,11.5,7.2,10,1,2025-04-03 15:00,1743672600,0,0,29.63,1004,41.8,107.2,2.0,10,6,246,WSW,9.4,5.8,in
66ded0f1934726e744d9fcf9,14137,Begusarai,Bihar,India,262.0,india/bihar/begusarai,6,39,Sunny,42.6,108.7,29.2,18.1,5,1,2025-04-03 15:00,1743672600,0,0,29.64,1004,41.7,107.1,1.9,10,6,306,NW,23.0,14.3,in
670787c72e464133fcc06eff,VIR19012,Raurkela,Odisha,India,,india/odisha/raurkela,7,30,Patchy rain nearby,42.5,108.5,6.1,3.8,13,1,2025-04-03 15:00,1743672600,0,0,29.64,1004,41.6,106.9,1.0,10,6,245,WSW,4.7,2.9,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,india/west-bengal/nabadwip,8,5,Sunny,42.4,108.3,17.3,10.7,11,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.6,106.9,1.7,10,6,254,WSW,11.5,7.2,in
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,india/west-bengal/barddhaman,9,6,Sunny,42.3,108.1,16.6,10.3,13,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.4,106.5,1.8,10,6,232,SW,11.5,7.2,in
670787c22e464133fcc0691c,VIR13598,Mahadipur,West Bengal,India,,india/west-bengal/mahadipur,10,12,Sunny,42.1,107.8,19.8,12.3,6,1,2025-04-03 15:30,1743672600,0,0,29.62,1003,41.4,106.5,1.8,10,6,334,NNW,13.7,8.5,in
670787be2e464133fcc06070,VIR7658,Faizabad,Uttar Pradesh,India,,india/uttar-pradesh/faizabad,11,22,Sunny,42.0,107.6,20.5,12.8,5,1,2025-04-03 15:00,1743672600,0,0,29.65,1004,41.4,106.5,2.7,10,6,267,W,16.2,10.1,in
670787bf2e464133fcc06351,VIR10037,English Bazar,West Bengal,India,,india/west-bengal/english-bazar,12,12,Sunny,42.1,107.8,19.8,12.3,6,1,2025-04-03 15:00,1743672600,0,0,29.62,1003,41.4,106.5,1.8,10,6,334,NNW,13.7,8.5,in
670787c72e464133fcc06ef9,VIR18923,Rajmahal,West Bengal,India,,india/west-bengal/rajmahal,13,12,Sunny,42.1,107.8,19.8,12.3,6,1,2025-04-03 15:00,1743672600,0,0,29.62,1003,41.4,106.5,1.8,10,6,334,NNW,13.7,8.5,in
670787e12e464133fcc086b5,PLLODX000001,Fyzabad,Uttar Pradesh,India,,india/uttar-pradesh/fyzabad,14,16,Sunny,41.9,107.4,19.4,12.1,4,1,2025-04-03 15:00,1743672600,0,0,29.65,1004,41.3,106.3,2.7,10,6,297,WNW,15.5,9.6,in
66ded0e4934726e744d9e29b,13814,Buxar,Bihar,India,241.0,india/bihar/buxar,15,42,Sunny,42.0,107.6,18.4,11.4,7,1,2025-04-03 15:00,1743672600,0,0,29.65,1004,41.3,106.3,2.2,10,6,223,SW,14.0,8.7,in
66ded002934726e744d84668,13878,Bisikala,Bihar,India,155.0,india/bihar/bisikala,16,38,Partly Cloudy,42.0,107.6,24.1,15.0,7,1,2025-04-03 15:00,1743672600,0,0,29.66,1004,41.3,106.3,2.3,10,6,276,W,18.4,11.4,in
670787c72e464133fcc06f10,VIR21080,Shantipur,West Bengal,India,,india/west-bengal/shantipur,17,4,Sunny,42.1,107.8,18.4,11.4,12,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.3,106.3,1.7,10,6,245,WSW,12.2,7.6,in
670787c12e464133fcc0664e,VIR11902,Krishnanagar,West Bengal,India,,india/west-bengal/krishnanagar,18,4,Sunny,42.1,107.8,18.7,11.6,13,1,2025-04-03 15:00,1743672600,0,0,29.63,1003,41.3,106.3,1.7,10,6,244,WSW,12.6,7.8,in
66ded0e4934726e744d9e2a8,13736,Darbhanga,Bihar,India,192.0,india/bihar/darbhanga,19,35,Sunny,41.8,107.2,23.8,14.8,5,1,2025-04-03 15:00,1743672600,0,0,29.64,1004,41.2,106.2,2.0,10,6,274,W,18.4,11.4,in
670787ba2e464133fcc05a89,VIR1533,Bahraich,Uttar Pradesh,India,,india/uttar-pradesh/bahraich,20,5,Sunny,41.8,107.2,20.2,12.5,3,1,2025-04-03 15:00,1743672600,0,0,29.65,1004,41.2,106.2,2.7,10,6,295,WNW,15.8,9.8,in
