_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
670787c22e464133fcc06922,VIR13754,Mancheral,Telangana,India,,india/telangana/mancheral,1,7,Sunny,42.8,109.0,10.8,6.7,14,1,2025-04-05 12:00,1743834600,0,0,29.79,1009,41.9,107.4,9.6,10,6,11,NNE,3.6,2.2,in
66ded0e7934726e744d9e869,13630,Nakhon Phanom,Nakhon Phanom,Thailand,114.0,thailand/nakhon-phanom/nakhon-phanom,2,31,Partly Cloudy,41.3,106.3,5.4,3.4,22,1,2025-04-05 13:30,1743834600,0,0,29.75,1007,40.5,104.8,7.3,10,6,194,SSW,4.7,2.9,th
670787f62e464133fcc0986c,-360967,Thakhek District,Khammouane Province,Laos,,laos/khammouane-province/thakhek-district,3,31,Partly Cloudy,41.3,106.3,5.4,3.4,22,1,2025-04-05 13:30,1743834600,0,0,29.75,1007,40.5,104.8,7.3,10,6,194,SSW,4.7,2.9,la
670787be2e464133fcc06054,VIR5441,Cuttack,Odisha,India,,india/odisha/cuttack,4,9,Sunny,40.4,104.6,6.2,3.9,15,1,2025-04-05 12:00,1743834600,0,0,29.75,1008,40.3,104.5,8.3,10,6,322,NW,5.4,3.4,in
670787c22e464133fcc0691e,VIR13604,Mahesana,Gujarat,India,,india/gujarat/mahesana,5,0,Sunny,40.2,104.3,14.1,8.7,10,1,2025-04-05 12:00,1743834600,0,0,29.83,1010,40.2,104.3,9.9,10,6,297,WNW,12.2,7.6,in
670787f62e464133fcc09860,-47911,Kantharalak,Sisaket,Thailand,,thailand/sisaket/kantharalak,6,7,Sunny,41.2,106.1,4.6,2.8,24,1,2025-04-05 13:30,1743834600,0,0,29.76,1008,39.9,103.7,11.1,10,6,195,SSW,4.0,2.5,th
670787f82e464133fcc09b4d,-98092,Chum Phae,Khon Kaen,Thailand,,thailand/khon-kaen/chum-phae,7,47,Partly Cloudy,41.0,105.7,5.0,3.1,23,1,2025-04-05 13:30,1743834600,0,0,29.72,1007,39.9,103.9,9.2,10,6,135,SE,4.3,2.7,th
670787ba2e464133fcc05d6d,VIR2431,Bhubaneswar,Odisha,India,,india/odisha/bhubaneswar,8,16,Sunny,39.8,103.6,4.1,2.6,17,1,2025-04-05 12:00,1743834600,0,0,29.76,1008,39.9,103.8,8.2,10,6,343,NNW,3.6,2.2,in
670787bf2e464133fcc06363,VIR10417,Jatani,Odisha,India,,india/odisha/jatani,9,15,Sunny,39.7,103.4,10.8,6.7,18,1,2025-04-05 12:00,1743834600,0,0,29.76,1008,39.8,103.7,8.4,10,6,315,NW,3.6,2.2,in
670787c22e464133fcc06929,VIR13795,Manuguru,Telangana,India,,india/telangana/manuguru,10,14,Sunny,40.3,104.6,7.9,4.9,22,1,2025-04-05 12:00,1743834600,0,0,29.79,1009,39.8,103.7,9.8,10,6,28,NNE,6.8,4.3,in
670787be2e464133fcc0605a,VIR5759,Deo,Bihar,India,,india/bihar/deo,11,0,Sunny,39.5,103.1,25.3,15.7,7,1,2025-04-05 12:00,1743834600,0,0,29.74,1007,39.7,103.5,8.8,10,6,305,NW,22.0,13.6,in
670787c22e464133fcc06931,VIR14735,Mirzapur,Uttar Pradesh,India,,india/uttar-pradesh/mirzapur,12,0,Sunny,39.5,103.1,20.3,12.6,8,1,2025-04-05 12:00,1743834600,0,0,29.75,1007,39.7,103.5,8.9,10,6,281,WNW,17.6,11.0,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,india/west-bengal/baharampur,13,0,Sunny,39.3,102.8,14.5,9.0,9,1,2025-04-05 12:00,1743834600,0,0,29.72,1006,39.6,103.3,8.0,10,6,313,NW,12.6,7.8,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,india/west-bengal/medinipur,14,0,Sunny,39.3,102.8,15.3,9.5,9,1,2025-04-05 12:00,1743834600,0,0,29.74,1007,39.6,103.3,8.2,10,6,297,WNW,13.3,8.3,in
