_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded00c934726e744d857fe,9167,Monclova,Coahuila De Zaragoza,Mexico,32.0,1,75,Partly cloudy,36.1,97.0,13.7,8.5,26,1,2025-04-01 18:15,1743552900,0.0,0.0,29.5,999,37.3,99.1,0.4,16.0,9,244,WSW,11.9,7.4,mx
66ded0e0934726e744d9d9c8,13286,Ciudad Lerdo,Durango,Mexico,141.0,2,75,Partly cloudy,34.8,94.6,21.5,13.4,4,1,2025-04-01 17:30,1743550200,0.0,0.0,29.69,1005,36.3,97.3,2.0,16.0,9,246,WSW,18.7,11.6,mx
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,3,75,Partly cloudy,40.7,105.2,13.5,8.4,33,0,2025-04-01 18:15,1743552900,0.0,0.0,29.76,1008,36.3,97.3,0.0,11.0,6,107,ESE,10.8,6.7,mx
66ded0a9934726e744d96fcf,9174,Gomez Palacio,Durango,Mexico,68.0,4,75,Partly cloudy,34.7,94.4,14.9,9.3,4,1,2025-04-01 18:30,1743553800,0.0,0.0,29.66,1004,36.2,97.2,0.5,16.0,9,257,WSW,13.0,8.1,mx
66ded00d934726e744d85ada,8113,Ciudad Benito Juarez,Nuevo Leon,Mexico,68.0,5,75,Partly cloudy,40.9,105.6,23.6,14.7,37,1,2025-04-01 18:30,1743553800,0.0,0.0,29.55,1001,35.2,95.4,0.3,8.0,4,117,ESE,20.5,12.8,mx
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,6,75,Partly cloudy,38.1,100.5,9.9,6.2,37,1,2025-04-01 18:15,1743552900,0.0,0.0,29.55,1001,35.2,95.4,0.3,8.0,4,128,SE,8.6,5.4,mx
66ded007934726e744d84f20,6497,Ciudad Apodaca,Nuevo Leon,Mexico,52.0,7,75,Partly cloudy,40.9,105.6,23.6,14.7,37,1,2025-04-01 18:15,1743552900,0.0,0.0,29.55,1001,35.2,95.4,0.3,8.0,4,117,ESE,20.5,12.8,mx
66ded005934726e744d84c48,10949,Valle Alto,Nuevo Leon,Mexico,70.0,8,75,Partly cloudy,45.0,112.9,11.2,7.0,37,1,2025-04-01 18:15,1743552900,0.0,0.0,29.55,1001,35.2,95.4,0.3,8.0,4,93,E,9.7,6.0,mx
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,9,0,Clear,32.5,90.4,57.1,35.5,36,0,2025-04-01 23:30,1743550200,0.0,0.0,29.74,1007,34.4,93.9,0.0,10.0,6,348,NNW,32.0,19.9,sn
66ded08a934726e744d934c3,12881,Khartoum,Khartoum,Sudan,111.5,10,0,Clear,32.4,90.4,25.7,16.0,13,0,2025-04-02 02:30,1743553800,0.0,0.0,29.64,1004,34.4,93.9,0.0,10.0,6,7,N,12.2,7.6,sd
66ded007934726e744d84f38,6490,San Nicolas De Los Garza,Nuevo Leon,Mexico,64.5,11,50,Partly cloudy,41.6,106.8,12.9,8.0,36,1,2025-04-01 18:30,1743553800,0.0,0.0,29.57,1001,34.0,93.2,0.3,8.0,4,103,ESE,11.2,6.9,mx
66ded007934726e744d84f27,6492,San Pedro Garza Garcia,Nuevo Leon,Mexico,105.0,12,50,Partly cloudy,40.6,105.1,16.2,10.0,36,1,2025-04-01 18:15,1743552900,0.0,0.0,29.57,1001,34.0,93.2,0.3,8.0,4,110,ESE,14.0,8.7,mx
66ded008934726e744d85218,8282,Ciudad Santa Catarina,Nuevo Leon,Mexico,98.0,13,50,Partly cloudy,41.8,107.2,12.4,7.7,36,1,2025-04-01 18:15,1743552900,0.0,0.0,29.57,1001,34.0,93.2,0.3,8.0,4,100,E,10.8,6.7,mx
66ded007934726e744d84f2b,13293,Zacatepec,Morelos,Mexico,46.0,14,75,Partly cloudy,31.1,87.9,15.3,9.5,11,1,2025-04-01 18:30,1743553800,0.0,0.0,29.89,1012,33.2,91.8,0.3,13.0,8,234,SW,13.3,8.3,mx
66ded00c934726e744d857ee,8529,Cuernavaca,Morelos,Mexico,70.0,15,75,Partly cloudy,31.1,87.9,12.9,8.0,11,1,2025-04-01 18:30,1743553800,0.0,0.0,29.89,1012,33.2,91.8,0.3,13.0,8,174,S,11.2,6.9,mx
