_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66decfa5934726e744d7a177,11288,Cuttack,Odisha,India,87.0,1,3,Sunny,41.6,106.9,4.6,2.8,13,1,2025-04-01 12:45,1743491700,0,0.0,29.75,1008,41.1,106.0,9.6,10,6,33,NNE,4.0,2.5,in
670787c22e464133fcc06922,VIR13754,Mancheral,Telangana,India,,2,3,Sunny,41.4,106.5,7.5,4.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,41.0,105.8,7.6,10,6,187,S,6.5,4.0,in
670787c22e464133fcc06940,VIR15555,Nandod,Gujarat,India,,3,5,Sunny,41.2,106.1,13.2,8.2,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,40.8,105.5,8.7,10,6,298,WNW,11.5,7.2,in
66decfb2934726e744d7ad20,13742,Bilaspur,Chhattisgarh,India,92.0,4,0,Sunny,40.4,104.7,10.8,6.7,4,1,2025-04-01 12:45,1743491700,0,0.0,29.76,1008,40.3,104.6,9.0,10,6,165,SSE,3.6,2.2,in
670787bf2e464133fcc06359,VIR10352,Jalgaon,Maharashtra,India,,5,4,Sunny,40.0,104.0,17.8,11.1,13,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,40.1,104.1,6.7,10,6,95,E,15.5,9.6,in
66ded095934726e744d9497e,11204,Ban Piang Luang,Chiang Mai,Thailand,68.33333333333333,6,6,Sunny,39.9,103.8,7.5,4.6,18,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,40.0,103.9,7.8,10,6,165,SSE,6.5,4.0,th
66ded0ae934726e744d9789c,11370,Ban Mae Cho,Chiang Mai,Thailand,68.5,7,6,Sunny,39.9,103.8,7.5,4.6,18,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,40.0,103.9,7.8,10,6,165,SSE,6.5,4.0,th
670787c12e464133fcc06639,VIR11260,Khambhat,Gujarat,India,,8,4,Sunny,39.8,103.6,10.4,6.4,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.9,103.8,8.8,10,6,281,WNW,9.0,5.6,in
66f39f668d1ca34b5384346b,12823,Vadodara,Gujarat,India,99.0,9,18,Sunny,39.4,102.9,8.4,5.2,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.7,103.4,8.8,10,6,305,NW,7.2,4.5,in
670787c62e464133fcc06ea1,VIR18914,Raipur,Chhattisgarh,India,,10,0,Sunny,39.5,103.2,9.5,5.9,6,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.7,103.5,7.8,10,6,338,NNW,8.3,5.1,in
670787c72e464133fcc06eff,VIR19012,Raurkela,Odisha,India,,11,1,Sunny,39.4,102.8,10.8,6.7,7,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.6,103.3,7.9,10,6,12,NNE,9.4,5.8,in
6707882a2e464133fcc0d641,-210274,Si Wichai,Lamphun,Thailand,,12,75,Patchy rain nearby,40.1,104.2,6.6,4.1,22,1,2025-04-01 14:30,1743492600,0,0.02,29.71,1006,39.6,103.2,7.6,10,6,175,S,5.8,3.6,th
670787ba2e464133fcc05a6c,VIR151,Adilabad,Telangana,India,,13,7,Sunny,39.2,102.5,13.7,8.5,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.5,103.1,8.1,10,6,139,SE,11.9,7.4,in
6707882c2e464133fcc0d941,-94333,Chiang Khong,Chiang Rai,Thailand,,14,12,Sunny,39.4,102.9,9.1,5.7,21,1,2025-04-01 14:30,1743492600,0,0.0,29.68,1005,39.5,103.1,5.7,10,6,219,SW,7.9,4.9,th
6707882c2e464133fcc0d94c,-92785,Wiang Kaen,Chiang Rai,Thailand,,15,12,Sunny,39.4,102.9,9.1,5.7,21,1,2025-04-01 14:30,1743492600,0,0.0,29.68,1005,39.5,103.1,5.7,10,6,219,SW,7.9,4.9,th
670787ba2e464133fcc05d66,VIR2422,Bhilai,Chhattisgarh,India,,16,1,Sunny,39.2,102.6,11.2,7.0,6,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.5,103.1,7.7,10,6,342,NNW,9.7,6.0,in
670788582e464133fcc122d8,-251308,Li District,Lamphun,Thailand,,17,86,Patchy rain nearby,40.6,105.1,9.5,5.9,24,1,2025-04-01 14:30,1743492600,0,0.05,29.71,1006,39.5,103.0,7.0,10,6,111,ESE,8.3,5.1,th
670787c22e464133fcc0691e,VIR13604,Mahesana,Gujarat,India,,18,6,Sunny,39.1,102.5,12.0,7.5,4,1,2025-04-01 13:00,1743492600,0,0.0,29.75,1007,39.5,103.1,9.9,10,6,312,NW,10.4,6.5,in
670787c22e464133fcc06929,VIR13795,Manuguru,Telangana,India,,19,5,Sunny,39.8,103.7,11.2,7.0,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.4,102.9,8.8,10,6,138,SE,9.7,6.0,in
670787bf2e464133fcc06336,VIR8103,Godhra,Gujarat,India,,20,12,Sunny,38.9,102.0,10.4,6.4,5,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,39.3,102.7,8.7,10,6,325,NW,9.0,5.6,in
66decfb6934726e744d7b32c,9147,Chandrapur,Maharashtra,India,143.0,21,4,Sunny,39.0,102.1,14.5,9.0,18,1,2025-04-01 12:45,1743491700,0,0.0,29.75,1007,39.3,102.8,9.3,10,6,152,SSE,12.6,7.8,in
670787c22e464133fcc06930,VIR14450,Metpally,Telangana,India,,22,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
670787c62e464133fcc06e63,VIR16106,Nizamabad,Telangana,India,,23,7,Sunny,38.6,101.4,13.7,8.5,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.4,8.0,10,6,113,ESE,11.9,7.4,in
670787ba2e464133fcc05d6f,VIR2433,Bhusawal,Maharashtra,India,,24,6,Sunny,38.7,101.6,14.1,8.7,14,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.5,6.3,10,6,99,E,12.2,7.6,in
670787be2e464133fcc06060,VIR5835,Dhule,Maharashtra,India,,25,14,Sunny,38.6,101.4,5.0,3.1,14,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,7.7,10,6,21,NNE,4.3,2.7,in
670787c72e464133fcc06f1c,VIR21458,Sirsilla,Telangana,India,,26,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
670787ba2e464133fcc05a88,VIR1526,Baharampur,West Bengal,India,,27,0,Sunny,38.5,101.4,12.9,8.0,11,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,7.0,10,6,272,W,11.2,6.9,in
670787c12e464133fcc0664e,VIR11902,Krishnanagar,West Bengal,India,,28,2,Sunny,38.6,101.4,14.1,8.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.1,102.3,6.8,10,6,254,WSW,12.2,7.6,in
670787ba2e464133fcc05d74,VIR2701,Bobbili,Andhra Pradesh,India,,29,2,Sunny,38.6,101.4,14.9,9.3,19,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,39.1,102.3,8.5,10,6,140,SE,13.0,8.1,in
670787c12e464133fcc06649,VIR11738,Koratla,Telangana,India,,30,9,Sunny,38.6,101.5,17.0,10.6,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.1,102.4,8.6,10,6,132,SE,14.8,9.2,in
670787c62e464133fcc06ea2,VIR18916,Rajahmundry,Andhra Pradesh,India,,31,3,Sunny,38.6,101.5,17.4,10.8,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,39.1,102.4,9.5,10,6,121,ESE,15.1,9.4,in
670787bf2e464133fcc06354,VIR10332,Jaggayyapeta,Telangana,India,,32,5,Sunny,38.9,102.0,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.0,102.1,9.3,10,6,126,SE,14.8,9.2,in
670787ba2e464133fcc05d75,VIR2721,Bodhan,Telangana,India,,33,8,Sunny,38.4,101.1,12.9,8.0,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.1,8.1,10,6,113,ESE,11.2,6.9,in
670787c22e464133fcc06946,VIR15660,Nabadwip,West Bengal,India,,34,0,Sunny,38.5,101.3,13.2,8.2,15,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,6.8,10,6,255,WSW,11.5,7.2,in
670787ba2e464133fcc05a83,VIR1030,Armur,Telangana,India,,35,8,Sunny,38.4,101.1,12.9,8.0,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.1,8.1,10,6,113,ESE,11.2,6.9,in
670787c72e464133fcc06f10,VIR21080,Shantipur,West Bengal,India,,36,2,Sunny,38.5,101.3,14.1,8.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,6.7,10,6,253,WSW,12.2,7.6,in
670787be2e464133fcc06070,VIR7658,Faizabad,Uttar Pradesh,India,,37,0,Sunny,38.5,101.2,20.3,12.6,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,39.0,102.2,7.9,10,6,293,WNW,17.6,11.0,in
670787ba2e464133fcc05d61,VIR2414,Bhainsa,Telangana,India,,38,8,Sunny,38.5,101.3,14.1,8.7,17,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,39.0,102.3,8.1,10,6,123,ESE,12.2,7.6,in
670787ba2e464133fcc05a74,VIR290,Akola,Maharashtra,India,,39,27,Partly Cloudy,38.3,100.9,18.6,11.6,15,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.9,102.0,4.8,10,6,308,NW,16.2,10.1,in
670787ba2e464133fcc05d54,VIR1799,Barddhaman,West Bengal,India,,40,1,Sunny,38.4,101.0,10.8,6.7,14,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.9,102.1,6.7,10,6,268,W,9.4,5.8,in
670787c12e464133fcc0663b,VIR11270,Kharagpur,West Bengal,India,,41,4,Sunny,38.3,101.0,9.9,6.2,17,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.9,102.0,7.2,10,6,259,W,8.6,5.4,in
670787c72e464133fcc06efb,VIR18943,Ramgundam,Telangana,India,,42,4,Sunny,38.4,101.1,15.3,9.5,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.1,8.4,10,6,154,SSE,13.3,8.3,in
670787bf2e464133fcc06355,VIR10334,Jagtial,Telangana,India,,43,7,Sunny,38.4,101.1,16.6,10.3,19,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.9,102.1,8.5,10,6,135,SE,14.4,8.9,in
670787c12e464133fcc06625,VIR10423,Jaunpur,Uttar Pradesh,India,,44,0,Sunny,38.3,100.9,18.2,11.3,4,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.9,102.0,8.0,10,6,284,WNW,15.8,9.8,in
670787c12e464133fcc0664b,VIR11802,Kothapet,Telangana,India,,45,4,Sunny,38.4,101.1,15.3,9.5,20,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.1,8.4,10,6,154,SSE,13.3,8.3,in
670787c62e464133fcc06e73,VIR17333,Palwancha,Telangana,India,,46,4,Sunny,39.2,102.5,14.5,9.0,23,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.0,8.9,10,6,140,SE,12.6,7.8,in
670787c62e464133fcc06e6a,VIR17267,Palakollu,Andhra Pradesh,India,,47,4,Sunny,38.5,101.3,17.8,11.1,21,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.9,102.0,9.5,10,6,138,SE,15.5,9.6,in
670787c12e464133fcc0664c,VIR11810,Kottagudem,Telangana,India,,48,4,Sunny,39.2,102.5,14.5,9.0,23,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.9,102.0,8.9,10,6,140,SE,12.6,7.8,in
66decfb3934726e744d7b028,13875,Durg,Chhattisgarh,India,85.0,49,2,Sunny,38.2,100.7,9.9,6.2,7,1,2025-04-01 12:45,1743491700,0,0.0,29.77,1008,38.8,101.9,9.1,10,6,338,NNW,8.6,5.4,in
670787c62e464133fcc06e7c,VIR17414,Parbhani,Maharashtra,India,,50,7,Sunny,38.1,100.6,13.7,8.5,16,1,2025-04-01 13:00,1743492600,0,0.0,29.7,1006,38.8,101.8,4.9,10,6,196,SSW,11.9,7.4,in
670787c22e464133fcc0693f,VIR15554,Nanded,Maharashtra,India,,51,7,Sunny,38.1,100.7,12.0,7.5,18,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.8,101.8,6.9,10,6,142,SE,10.4,6.5,in
670787c22e464133fcc0692d,VIR14285,Medinipur,West Bengal,India,,52,5,Sunny,38.2,100.8,10.8,6.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.8,101.9,7.2,10,6,262,W,9.4,5.8,in
670787c12e464133fcc0663a,VIR11263,Khammam,Telangana,India,,53,4,Sunny,38.7,101.7,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.7,101.6,9.1,10,6,134,SE,14.8,9.2,in
670787ce2e464133fcc07213,VIR26043,Yavatmal,Maharashtra,India,,54,7,Sunny,38.0,100.3,11.2,7.0,17,1,2025-04-01 13:00,1743492600,0,0.0,29.7,1006,38.6,101.6,6.9,10,6,155,SSE,9.7,6.0,in
670787f82e464133fcc09b46,-193912,Si Satchanalai,Sukhothai,Thailand,,55,51,Partly Cloudy,40.9,105.6,12.9,8.0,29,1,2025-04-01 14:30,1743492600,0,0.0,29.72,1006,38.6,101.5,3.1,10,6,191,SSW,11.2,6.9,th
670787ce2e464133fcc0720d,VIR24655,Vinukonda,Andhra Pradesh,India,,56,4,Sunny,38.4,101.1,19.0,11.8,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.6,101.5,9.3,10,6,118,ESE,16.6,10.3,in
670787e12e464133fcc086b5,PLLODX000001,Fyzabad,Uttar Pradesh,India,,57,0,Sunny,37.8,100.1,22.0,13.6,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.6,101.4,7.9,10,6,287,WNW,19.1,11.9,in
670787c62e464133fcc06e60,VIR16023,Kondapalle,Telangana,India,,58,4,Sunny,38.7,101.6,17.0,10.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.6,101.6,9.1,10,6,134,SE,14.8,9.2,in
670788262e464133fcc0d088,-210280,Yuan,Phayao,Thailand,,59,19,Sunny,38.7,101.6,9.5,5.9,23,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,38.5,101.2,5.9,10,6,182,S,8.3,5.1,th
670788542e464133fcc11d05,-234520,Lop Buri,Lop Buri,Thailand,,60,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,61,19,Sunny,37.8,100.0,10.8,6.7,16,1,2025-04-01 13:00,1743492600,0,0.0,29.71,1006,38.5,101.4,5.9,10,6,234,SW,3.6,2.2,in
670787ce2e464133fcc07214,VIR26069,Yellandu,Telangana,India,,62,4,Sunny,38.4,101.0,14.1,8.7,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.2,8.9,10,6,142,SE,12.2,7.6,in
670787c22e464133fcc06923,VIR13770,Mandamari,Telangana,India,,63,3,Sunny,38.0,100.3,14.5,9.0,21,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.5,101.3,8.3,10,6,152,SSE,12.6,7.8,in
670787ba2e464133fcc05d59,VIR2119,Belampalli,Telangana,India,,64,3,Sunny,38.0,100.3,14.5,9.0,21,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.5,101.3,8.3,10,6,152,SSE,12.6,7.8,in
670788642e464133fcc13b7f,-249067,Chiang Kham District,Phayao,Thailand,,65,19,Sunny,38.7,101.6,9.5,5.9,23,1,2025-04-01 14:30,1743492600,0,0.0,29.69,1005,38.5,101.2,5.9,10,6,182,S,8.3,5.1,th
670787ba2e464133fcc05d4f,VIR1746,Bankura,West Bengal,India,,66,4,Sunny,37.7,99.9,6.2,3.9,10,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.3,6.8,10,6,293,WNW,5.4,3.4,in
670787f82e464133fcc09b49,-246439,Bang Racham,Sing Buri,Thailand,,67,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670788602e464133fcc131b9,-104629,Sing Buri,Sing Buri,Thailand,,68,16,Sunny,40.9,105.5,5.0,3.1,29,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.5,101.3,7.9,10,6,109,ESE,4.3,2.7,th
670787c12e464133fcc06634,VIR10963,Karimnagar,Telangana,India,,69,4,Sunny,37.9,100.3,16.6,10.3,21,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.5,101.2,8.5,10,6,140,SE,14.4,8.9,in
66ded001934726e744d84362,9148,Durgapur,West Bengal,India,116.0,70,0,Sunny,37.6,99.6,10.4,6.4,10,1,2025-04-01 12:45,1743491700,0,0.0,29.76,1008,38.4,101.0,9.1,10,6,316,NW,9.0,5.6,in
670787be2e464133fcc0606d,VIR7097,Fatehpur,Uttar Pradesh,India,,71,7,Sunny,37.7,99.8,15.3,9.5,4,1,2025-04-01 13:00,1743492600,0,0.0,29.74,1007,38.4,101.2,8.4,10,6,302,WNW,13.3,8.3,in
670787c72e464133fcc06f0b,VIR20649,Sattenapalle,Andhra Pradesh,India,,72,5,Sunny,38.3,101.0,22.0,13.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.4,101.1,9.6,10,6,144,SE,19.1,11.9,in
670787ba2e464133fcc05a8c,VIR1635,Balurghat,West Bengal,India,,73,2,Sunny,37.6,99.6,15.7,9.8,9,1,2025-04-01 13:30,1743492600,0,0.0,29.71,1006,38.4,101.1,6.8,10,6,261,W,13.7,8.5,in
670787c22e464133fcc06944,VIR15601,Narasaraopet,Andhra Pradesh,India,,74,5,Sunny,38.3,101.0,22.0,13.6,22,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.4,101.1,9.6,10,6,144,SE,19.1,11.9,in
670787c22e464133fcc0691c,VIR13598,Mahadipur,West Bengal,India,,75,1,Sunny,37.5,99.4,13.2,8.2,5,1,2025-04-01 13:30,1743492600,0,0.0,29.72,1006,38.3,100.9,7.0,10,6,282,WNW,11.5,7.2,in
670787c72e464133fcc06f26,VIR22661,Tadepallegudem,Andhra Pradesh,India,,76,5,Sunny,38.5,101.2,19.9,12.3,23,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,100.9,9.6,10,6,158,SSE,17.3,10.7,in
670787bf2e464133fcc06351,VIR10037,English Bazar,West Bengal,India,,77,1,Sunny,37.5,99.5,13.2,8.2,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.3,101.0,6.9,10,6,283,WNW,11.5,7.2,in
6707884e2e464133fcc11151,-210277,Mueang Phayao District,Phayao,Thailand,,78,77,Patchy rain nearby,38.6,101.5,12.4,7.7,24,1,2025-04-01 14:30,1743492600,0,0.08,29.69,1005,38.3,101.0,5.7,10,6,180,S,10.8,6.7,th
66ded09f934726e744d95b2c,1831,Phayao,Phayao,Thailand,77.0,79,77,Patchy rain nearby,38.6,101.5,12.4,7.7,24,1,2025-04-01 14:30,1743492600,0,0.08,29.69,1005,38.3,101.0,5.7,10,6,180,S,10.8,6.7,th
670787bf2e464133fcc06360,VIR10381,Jamuria,West Bengal,India,,80,0,Sunny,37.5,99.4,9.1,5.7,5,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,100.9,7.5,10,6,299,WNW,7.9,4.9,in
670787c72e464133fcc06ef9,VIR18923,Rajmahal,West Bengal,India,,81,1,Sunny,37.5,99.4,13.2,8.2,5,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.3,100.9,7.0,10,6,282,WNW,11.5,7.2,in
670787c12e464133fcc06650,VIR11981,Kulti,West Bengal,India,,82,0,Sunny,37.5,99.5,10.8,6.7,4,1,2025-04-01 13:00,1743492600,0,0.0,29.73,1007,38.3,101.0,7.6,10,6,303,WNW,9.4,5.8,in
670787c72e464133fcc06f29,VIR22835,Tanuku,Andhra Pradesh,India,,83,3,Sunny,37.9,100.1,23.2,14.4,22,1,2025-04-01 13:00,1743492600,0,0.0,29.74,1007,38.2,100.8,9.6,10,6,128,SE,20.2,12.5,in
670787c62e464133fcc06e61,VIR16038,Nidadavole,Andhra Pradesh,India,,84,3,Sunny,37.9,100.1,23.2,14.4,22,1,2025-04-01 13:00,1743492600,0,0.0,29.74,1007,38.2,100.8,9.6,10,6,128,SE,20.2,12.5,in
670787c12e464133fcc06644,VIR11650,Koilkuntla,Andhra Pradesh,India,,85,3,Sunny,37.4,99.3,24.4,15.2,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.2,100.8,9.3,10,6,102,ESE,21.2,13.2,in
670787c22e464133fcc06941,VIR15556,Nandyal,Andhra Pradesh,India,,86,3,Sunny,37.4,99.3,24.4,15.2,18,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1006,38.2,100.8,9.3,10,6,102,ESE,21.2,13.2,in
670787ba2e464133fcc05a89,VIR1533,Bahraich,Uttar Pradesh,India,,87,0,Sunny,37.3,99.1,21.1,13.1,4,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,38.2,100.7,8.0,10,6,283,WNW,18.4,11.4,in
66ded0a2934726e744d9611a,1825,Nakhon Sawan,Nakhon Sawan,Thailand,70.0,88,13,Sunny,39.7,103.5,17.0,10.6,27,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,38.2,100.8,7.9,10,6,156,SSE,14.8,9.2,th
66decf95934726e744d786ff,11843,Ankleshwar,Gujarat,India,162.0,89,4,Sunny,37.2,98.9,12.0,7.5,5,1,2025-04-01 12:45,1743491700,0,0.0,29.77,1008,38.1,100.6,9.3,10,6,314,NW,10.4,6.5,in
670787c22e464133fcc06920,VIR13695,Malegaon,Maharashtra,India,,90,85,Patchy rain nearby,37.2,98.9,10.4,6.4,15,1,2025-04-01 13:00,1743492600,0,0.01,29.72,1006,38.1,100.6,7.6,10,6,34,NE,9.0,5.6,in
66decfb1934726e744d7aa4d,13730,Gorakhpur,Uttar Pradesh,India,111.0,91,0,Sunny,37.1,98.9,15.7,9.8,4,1,2025-04-01 12:45,1743491700,0,0.0,29.75,1008,38.1,100.5,9.1,10,6,275,W,13.7,8.5,in
6707884e2e464133fcc11156,-177652,Mueang Mae Hong Son,Mae Hong Son,Thailand,,92,75,Mist,37.1,98.7,8.7,5.4,33,1,2025-04-01 14:30,1743492600,0,0.0,29.77,1008,38.0,100.4,5.1,4,2,242,WSW,7.6,4.7,th
670788282e464133fcc0d354,-250249,Phan District,Chiang Rai,Thailand,,93,6,Sunny,37.0,98.7,11.6,7.2,20,1,2025-04-01 14:30,1743492600,0,0.0,29.71,1006,38.0,100.4,6.4,10,6,238,WSW,10.1,6.3,th
670788262e464133fcc0d074,-196630,Phan,Chiang Rai,Thailand,,94,6,Sunny,37.0,98.7,11.6,7.2,20,1,2025-04-01 14:30,1743492600,0,0.0,29.71,1006,38.0,100.4,6.4,10,6,238,WSW,10.1,6.3,th
66ded08c934726e744d937b9,11698,Mae Hong Son,Mae Hong Son,Thailand,217.8,95,75,Mist,37.1,98.7,9.5,5.9,33,1,2025-04-01 14:30,1743492600,0,0.0,29.77,1008,38.0,100.4,8.3,4,2,265,W,8.3,5.1,th
6707883a2e464133fcc0eaf6,-243175,Mueang Mae Hong Son District,Mae Hong Son,Thailand,,96,75,Mist,37.1,98.7,8.7,5.4,33,1,2025-04-01 14:30,1743492600,0,0.0,29.77,1008,38.0,100.4,5.1,4,2,242,WSW,7.6,4.7,th
66decf9d934726e744d795ba,13743,Rajgir,Bihar,India,185.0,97,0,Sunny,37.0,98.7,14.5,9.0,4,1,2025-04-01 12:45,1743491700,0,0.0,29.77,1008,38.0,100.4,9.5,10,6,292,WNW,12.6,7.8,in
6707884b2e464133fcc10b63,-246046,Pang Mapha,Mae Hong Son,Thailand,,98,75,Mist,37.1,98.7,12.1,7.5,33,1,2025-04-01 14:30,1743492600,0,0.0,29.77,1008,38.0,100.4,7.8,4,2,282,WNW,10.4,6.5,th
670787c22e464133fcc06917,VIR13512,Macherla,Andhra Pradesh,India,,99,4,Sunny,37.9,100.3,18.2,11.3,24,1,2025-04-01 13:00,1743492600,0,0.0,29.72,1007,37.9,100.2,9.4,10,6,119,ESE,15.8,9.8,in
66ded0cb934726e744d9b087,1844,Saraburi,Sara Buri,Thailand,68.0,100,18,Sunny,40.3,104.6,7.1,4.4,31,1,2025-04-01 14:30,1743492600,0,0.0,29.73,1007,37.9,100.3,7.7,10,6,114,ESE,6.1,3.8,th
