_id,uid,city,state,country,aqi,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded084934726e744d92c05,374,Sao Jose Do Rio Preto,State Of Sao Paulo,Brazil,33.0,15,21,Sunny,34.8,94.6,7.9,4.9,32,1,2025-04-01 14:30,1743528600,0.0,0.0,29.84,1010,34.3,93.7,6.9,10.0,6,179,S,6.8,4.3,br
670787ea2e464133fcc08f9b,-214312,Maiduguri,Borno,Nigeria,,16,0,Sunny,32.1,89.7,32.2,20.0,10,0,2025-04-01 18:30,1743528600,0.0,0.0,29.65,1004,34.1,93.3,0.0,10.0,6,33,NNE,20.5,12.8,ng
66decfb3934726e744d7b028,13875,Durg,Chhattisgarh,India,85.0,17,24,Clear,31.6,88.9,16.2,10.1,13,0,2025-04-01 22:45,1743527700,0.0,0.0,29.76,1008,33.7,92.6,0.0,10.0,6,310,NW,8.6,5.4,in
670787ea2e464133fcc08f91,-107329,Kumasi,Ashanti,Ghana,,18,75,Partly cloudy,36.3,97.4,12.1,7.5,56,1,2025-04-01 17:30,1743528600,0.0,0.01,29.74,1007,33.3,91.9,0.6,10.0,6,177,S,6.8,4.3,gh
66decfd9934726e744d7f6e0,11908,Merida,Yucatan,Mexico,23.0,19,75,Partly cloudy,37.4,99.2,23.6,14.7,47,1,2025-04-01 11:15,1743527700,0.0,0.0,29.88,1012,33.3,91.9,11.1,11.0,6,136,SE,20.5,12.8,mx
66ded09a934726e744d95251,9164,Minatitlan,Veracruz,Mexico,89.0,20,50,Partly cloudy,38.6,101.4,11.2,6.9,53,1,2025-04-01 11:30,1743528600,0.0,0.0,29.84,1011,33.1,91.6,10.6,11.0,6,195,SSW,9.0,5.6,mx
66decfd6934726e744d7f0f7,11298,Kalaburagi,Karnataka,India,45.0,21,8,Clear,31.6,88.9,20.5,12.7,25,0,2025-04-01 22:45,1743527700,0.0,0.0,29.79,1009,33.0,91.4,0.0,10.0,6,111,ESE,15.1,9.4,in
670787c62e464133fcc06ea1,VIR18914,Raipur,Chhattisgarh,India,,22,21,Clear,30.6,87.2,25.6,15.9,9,0,2025-04-01 23:00,1743528600,0.0,0.0,29.76,1008,32.8,91.1,0.0,10.0,6,356,N,15.5,9.6,in
66decf95934726e744d786df,12827,Vijayapura,Karnataka,India,73.0,23,9,Clear,31.0,87.8,27.7,17.2,23,0,2025-04-01 22:45,1743527700,0.0,0.0,29.78,1008,32.7,90.8,0.0,10.0,6,138,SE,19.4,12.1,in
670787bf2e464133fcc06359,VIR10352,Jalgaon,Maharashtra,India,,24,86,Patchy rain nearby,31.4,88.4,44.7,27.8,26,0,2025-04-01 23:00,1743528600,0.0,0.03,29.78,1008,32.6,90.8,0.0,10.0,6,333,NNW,31.7,19.7,in
670787ba2e464133fcc05d66,VIR2422,Bhilai,Chhattisgarh,India,,25,45,Partly Cloudy,30.5,86.8,22.9,14.2,11,0,2025-04-01 23:00,1743528600,0.0,0.0,29.76,1008,32.6,90.7,0.0,10.0,6,355,N,13.7,8.5,in
670787f32e464133fcc09584,-131179,Lodwar,Turkana,Kenya,,26,12,Clear,33.0,91.3,35.5,22.1,36,0,2025-04-01 20:30,1743528600,0.0,0.0,29.69,1005,32.5,90.5,0.0,10.0,6,134,SE,24.8,15.4,ke
670787ba2e464133fcc05a74,VIR290,Akola,Maharashtra,India,,27,16,Clear,31.8,89.2,10.5,6.5,30,0,2025-04-01 23:00,1743528600,0.0,0.0,29.78,1008,32.4,90.3,0.0,10.0,6,338,NNW,7.2,4.5,in
66f39f668d1ca34b5384346b,12823,Vadodara,Gujarat,India,99.0,28,2,Clear,30.1,86.1,21.8,13.5,10,0,2025-04-01 23:00,1743528600,0.0,0.0,29.74,1007,32.3,90.1,0.0,10.0,6,325,NW,12.2,7.6,in
66ded084934726e744d92c0d,365,Ribeirao Preto,State Of Sao Paulo,Brazil,72.0,29,50,Partly cloudy,32.1,89.7,6.6,4.1,46,1,2025-04-01 14:30,1743528600,0.0,0.02,29.97,1015,32.2,90.0,8.2,10.0,6,276,W,5.8,3.6,br
670787e12e464133fcc0869b,PLLODA000068,Diffa,Diffa,Niger,,30,0,Sunny,30.0,86.0,29.3,18.2,9,0,2025-04-01 18:30,1743528600,0.0,0.0,29.67,1005,32.2,90.0,0.0,10.0,6,36,NE,16.6,10.3,ne
66ded084934726e744d92924,330,Aracatuba,State Of Sao Paulo,Brazil,20.0,31,17,Sunny,32.9,91.2,11.2,7.0,39,1,2025-04-01 14:30,1743528600,0.0,0.0,29.86,1011,32.2,89.9,5.4,10.0,6,170,S,9.7,6.0,br
670787fe2e464133fcc0a41d,-124060,Kanifing,Banjul,Gambia,,32,0,Sunny,41.3,106.3,74.1,46.0,36,1,2025-04-01 17:30,1743528600,0.0,0.0,29.59,1002,32.2,90.0,2.0,10.0,6,314,NW,35.3,21.9,gm
66ded089934726e744d931d6,12674,Al Hufuf,Ash Sharqiyah,Saudi Arabia,15.0,33,0,Clear,30.1,86.1,29.7,18.5,13,0,2025-04-01 20:30,1743528600,0.0,0.0,29.88,1012,32.2,90.0,0.0,10.0,6,84,E,15.8,9.8,sa
66ded0a6934726e744d969d3,11463,Ad Diriyah,Ar Riyad,Saudi Arabia,35.0,34,0,Clear,29.9,85.8,27.9,17.3,10,0,2025-04-01 20:30,1743528600,0.0,0.0,29.97,1015,32.1,89.8,0.0,10.0,6,135,SE,15.1,9.4,sa
670787bf2e464133fcc06339,VIR8613,Gulbarga,Karnataka,India,,35,7,Clear,30.7,87.2,19.3,12.0,26,0,2025-04-01 23:00,1743528600,0.0,0.0,29.78,1009,32.1,89.7,0.0,10.0,6,133,SE,13.3,8.3,in
670787ef2e464133fcc09264,-224734,Monrovia,Montserrado,Liberia,,36,25,Partly cloudy,41.7,107.1,18.4,11.4,56,1,2025-04-01 17:30,1743528600,0.0,0.0,29.74,1007,32.1,89.8,1.6,10.0,6,247,WSW,13.3,8.3,lr
66decf75934726e744d74bf3,12647,Vila Velha,Espirito Santo,Brazil,14.666666666666666,37,25,Partly cloudy,35.8,96.4,19.9,12.3,59,1,2025-04-01 14:15,1743527700,0.0,0.0,29.91,1013,32.1,89.8,6.9,10.0,6,64,ENE,17.3,10.7,br
670787ba2e464133fcc05d71,VIR2481,Bijapur,Karnataka,India,,38,8,Clear,30.3,86.5,23.2,14.4,23,0,2025-04-01 23:00,1743528600,0.0,0.0,29.77,1008,32.1,89.8,0.0,10.0,6,135,SE,15.5,9.6,in
66ded087934726e744d92edf,364,Presidente Prudente,State Of Sao Paulo,Brazil,20.0,39,75,Partly cloudy,33.5,92.3,9.4,5.8,52,1,2025-04-01 14:30,1743528600,0.01,0.17,29.97,1015,32.1,89.8,7.7,10.0,6,322,NW,7.6,4.7,br
66decf75934726e744d74c09,12652,Vitoria,Espirito Santo,Brazil,11.0,40,25,Partly cloudy,37.8,100.1,21.5,13.4,59,1,2025-04-01 14:15,1743527700,0.0,0.0,29.91,1013,32.1,89.8,6.9,10.0,6,72,ENE,18.7,11.6,br
66ded087934726e744d92efc,11619,Riyadh,Ar Riyad,Saudi Arabia,35.2,41,0,Clear,29.9,85.8,25.5,15.8,10,0,2025-04-01 20:30,1743528600,0.0,0.0,29.97,1015,32.1,89.8,0.0,10.0,6,132,SE,13.7,8.5,sa
670787ba2e464133fcc05d6f,VIR2433,Bhusawal,Maharashtra,India,,42,70,Patchy rain nearby,30.6,87.2,46.3,28.8,26,0,2025-04-01 23:00,1743528600,0.0,0.07,29.78,1009,32.0,89.6,0.0,10.0,6,313,NW,29.9,18.6,in
670787ba2e464133fcc05d59,VIR2119,Belampalli,Telangana,India,,43,44,Partly Cloudy,31.7,89.1,14.3,8.9,34,0,2025-04-01 23:00,1743528600,0.0,0.0,29.81,1009,31.9,89.4,0.0,10.0,6,88,E,9.7,6.0,in
670787c22e464133fcc06923,VIR13770,Mandamari,Telangana,India,,44,44,Partly Cloudy,31.7,89.1,14.3,8.9,34,0,2025-04-01 23:00,1743528600,0.0,0.0,29.81,1009,31.9,89.4,0.0,10.0,6,88,E,9.7,6.0,in
66decf95934726e744d786ff,11843,Ankleshwar,Gujarat,India,162.0,45,45,Partly Cloudy,29.6,85.3,14.3,8.9,17,0,2025-04-01 22:45,1743527700,0.0,0.0,29.77,1008,31.8,89.3,0.0,10.0,6,179,S,7.6,4.7,in
67dd350c33d5fa82976b45fd,840120710005,Fort Myers,Florida,United States,42.0,46,50,Partly cloudy,34.5,94.1,5.4,3.4,54,1,2025-04-01 13:30,1743528600,0.0,0.0,30.05,1018,31.7,89.1,9.8,16.0,9,215,SW,4.7,2.9,us
66ded005934726e744d84c47,7630,Venice Gardens,Florida,United States,26.0,47,50,Partly cloudy,36.8,98.3,10.4,6.4,54,1,2025-04-01 13:15,1743527700,0.0,0.0,30.05,1018,31.7,89.1,9.6,16.0,9,206,SSW,9.0,5.6,us
66ded096934726e744d94f62,6311,Pine Manor,Florida,United States,21.0,48,50,Partly cloudy,34.5,94.1,5.4,3.4,54,1,2025-04-01 13:30,1743528600,0.0,0.0,30.05,1018,31.7,89.1,9.8,16.0,9,215,SW,4.7,2.9,us
66ded002934726e744d8465f,6284,Southwest Ranches,Florida,United States,25.0,49,75,Partly cloudy,35.6,96.0,8.3,5.1,54,1,2025-04-01 13:30,1743528600,0.0,0.0,30.05,1018,31.7,89.1,9.9,16.0,9,119,ESE,7.2,4.5,us
67dd34ee33d5fa82976b29cc,840120110033,Davie,Florida,United States,40.5,50,75,Partly cloudy,35.6,96.0,8.3,5.1,54,1,2025-04-01 13:30,1743528600,0.0,0.0,30.05,1018,31.7,89.1,9.9,16.0,9,119,ESE,7.2,4.5,us
66ded002934726e744d8464c,9627,Cooper City,Florida,United States,22.0,51,75,Partly cloudy,41.3,106.4,13.2,8.2,54,1,2025-04-01 13:15,1743527700,0.0,0.0,30.05,1018,31.7,89.1,9.9,16.0,9,125,SE,11.5,7.2,us
67dd34e933d5fa82976b25e9,840121152002,Venice,Florida,United States,43.0,52,50,Partly cloudy,36.8,98.3,10.4,6.4,54,1,2025-04-01 13:30,1743528600,0.0,0.0,30.05,1018,31.7,89.1,9.6,16.0,9,206,SSW,9.0,5.6,us
670787c72e464133fcc06f17,VIR21364,Sihor,Gujarat,India,,53,0,Clear,29.5,85.0,36.3,22.5,9,0,2025-04-01 23:00,1743528600,0.0,0.0,29.76,1008,31.7,89.0,0.0,10.0,6,322,NW,17.3,10.7,in
66decf94934726e744d783fc,12810,Bagalkote,Karnataka,India,72.0,54,4,Clear,29.4,84.9,26.0,16.1,20,0,2025-04-01 22:45,1743527700,0.0,0.0,29.78,1008,31.6,89.0,0.0,10.0,6,120,ESE,15.5,9.6,in
670787c12e464133fcc06639,VIR11260,Khambhat,Gujarat,India,,55,15,Clear,29.4,84.9,21.0,13.0,15,0,2025-04-01 23:00,1743528600,0.0,0.0,29.75,1007,31.6,88.9,0.0,10.0,6,338,NNW,10.1,6.3,in
670787c22e464133fcc06940,VIR15555,Nandod,Gujarat,India,,56,13,Clear,29.3,84.7,11.6,7.2,16,0,2025-04-01 23:00,1743528600,0.0,0.0,29.77,1008,31.5,88.7,0.0,10.0,6,157,SSE,5.8,3.6,in
66ded084934726e744d92bf4,336,Catanduva,State Of Sao Paulo,Brazil,77.0,57,19,Sunny,32.0,89.5,8.3,5.1,39,1,2025-04-01 14:30,1743528600,0.0,0.0,29.86,1011,31.4,88.6,8.0,10.0,6,198,SSW,7.2,4.5,br
66decfd3934726e744d7eb1c,11286,Ujjain,Madhya Pradesh,India,169.0,58,75,Mist,29.1,84.3,12.9,8.0,26,0,2025-04-01 22:45,1743527700,0.0,0.0,29.88,1012,31.3,88.3,0.0,5.0,3,39,NE,6.5,4.0,in
66decf95934726e744d78702,11306,Pithampur,Madhya Pradesh,India,154.0,59,75,Mist,29.1,84.3,18.3,11.4,26,0,2025-04-01 22:45,1743527700,0.0,0.0,29.88,1012,31.3,88.3,0.0,5.0,3,263,W,11.2,6.9,in
66ded0f0934726e744d9fa35,14032,Rio de Janeiro,Rio de Janeiro,Brazil,32.0,60,25,Partly cloudy,33.4,92.1,12.9,8.0,66,1,2025-04-01 14:30,1743528600,0.0,0.05,29.88,1012,31.3,88.3,6.0,10.0,6,143,SE,11.2,6.9,br
6707884e2e464133fcc1113f,-210412,Ceiba,Puerto Rico,Puerto Rico,,61,0,Sunny,41.1,106.0,37.2,23.1,59,1,2025-04-01 13:30,1743528600,0.0,0.0,30.06,1018,31.3,88.3,11.1,16.0,9,96,E,29.5,18.3,pr
66decfd7934726e744d7f3cb,11313,Dewas,Madhya Pradesh,India,92.0,62,75,Mist,29.1,84.3,5.9,3.7,26,0,2025-04-01 22:45,1743527700,0.0,0.0,29.88,1012,31.3,88.3,0.0,5.0,3,351,N,3.6,2.2,in
66decf94934726e744d783fa,12437,Indore,Madhya Pradesh,India,132.0,63,75,Mist,29.1,84.3,18.3,11.4,26,0,2025-04-01 22:45,1743527700,0.0,0.0,29.88,1012,31.3,88.3,0.0,5.0,3,263,W,11.2,6.9,in
66ded089934726e744d931e1,12671,Makkah Al Mukarramah,Makkah Province,Saudi Arabia,29.0,64,2,Clear,30.9,87.6,18.3,11.3,34,0,2025-04-01 20:30,1743528600,0.0,0.0,29.78,1008,31.2,88.2,0.0,10.0,6,218,SW,14.4,8.9,sa
670787ba2e464133fcc05d7a,VIR3427,Burhanpur,Madhya Pradesh,India,,65,21,Clear,29.7,85.4,26.2,16.3,26,0,2025-04-01 23:00,1743528600,0.0,0.0,29.78,1008,31.2,88.1,0.0,10.0,6,289,WNW,14.4,8.9,in
66ded084934726e744d92c06,372,Santos,State Of Sao Paulo,Brazil,18.0,66,25,Partly cloudy,39.4,102.9,13.7,8.5,55,1,2025-04-01 14:30,1743528600,0.01,0.14,29.94,1014,31.2,88.2,6.1,7.0,4,189,S,11.9,7.4,br
66ded0ed934726e744d9f42f,331,Araraquara,State Of Sao Paulo,Brazil,54.0,67,16,Sunny,31.7,89.0,7.1,4.4,40,1,2025-04-01 14:30,1743528600,0.0,0.0,29.87,1011,31.2,88.2,8.3,10.0,6,241,WSW,6.1,3.8,br
670787be2e464133fcc06060,VIR5835,Dhule,Maharashtra,India,,68,21,Clear,30.0,86.1,31.2,19.4,29,0,2025-04-01 23:00,1743528600,0.0,0.0,29.77,1008,31.2,88.1,0.0,10.0,6,69,ENE,18.7,11.6,in
670787ba2e464133fcc05d5d,VIR2386,Betma,Madhya Pradesh,India,,69,75,Mist,29.0,84.1,18.8,11.7,26,0,2025-04-01 23:00,1743528600,0.0,0.0,29.88,1012,31.2,88.2,0.0,5.0,3,320,NW,10.8,6.7,in
670787c72e464133fcc06efb,VIR18943,Ramgundam,Telangana,India,,70,33,Partly Cloudy,31.2,88.2,19.7,12.2,37,0,2025-04-01 23:00,1743528600,0.0,0.0,29.8,1009,31.2,88.1,0.0,10.0,6,32,NNE,14.0,8.7,in
670787c12e464133fcc0664b,VIR11802,Kothapet,Telangana,India,,71,33,Partly Cloudy,31.2,88.2,19.7,12.2,37,0,2025-04-01 23:00,1743528600,0.0,0.0,29.8,1009,31.2,88.1,0.0,10.0,6,32,NNE,14.0,8.7,in
66ded087934726e744d92ef8,12927,Tabuk,Tabuk,Saudi Arabia,40.0,72,75,Partly cloudy,30.9,87.5,43.2,26.8,16,0,2025-04-01 20:30,1743528600,0.0,0.0,29.77,1008,31.2,88.2,0.0,8.0,4,181,S,27.4,17.0,sa
66ded087934726e744d92f0a,12938,Jeddah,Makkah Al Mukarramah,Saudi Arabia,38.57142857142857,73,0,Clear,36.8,98.2,28.3,17.6,66,0,2025-04-01 20:30,1743528600,0.0,0.0,29.74,1007,31.1,88.0,0.0,10.0,6,190,S,18.0,11.2,sa
66ded084934726e744d92902,7973,Santa Gertrudes,State Of Sao Paulo,Brazil,18.0,74,50,Partly cloudy,32.4,90.4,6.6,4.1,49,1,2025-04-01 14:30,1743528600,0.0,0.0,30.0,1016,31.1,88.0,8.1,10.0,6,273,W,5.8,3.6,br
670787f32e464133fcc09573,-146980,Sao Joao da Boa Vista,State Of Sao Paulo,Brazil,,75,50,Partly cloudy,32.5,90.4,5.4,3.4,49,1,2025-04-01 14:30,1743528600,0.0,0.02,30.0,1016,31.1,88.0,8.0,10.0,6,271,W,4.7,2.9,br
66ded0e6934726e744d9e58f,13626,Uthai Thani,Uthai Thani,Thailand,14.0,76,14,Clear,32.6,90.7,16.2,10.1,46,0,2025-04-02 00:30,1743528600,0.0,0.0,29.81,1010,31.1,88.1,0.0,10.0,6,139,SE,10.1,6.3,th
66ded084934726e744d92921,12573,Rio Claro,State Of Sao Paulo,Brazil,78.0,77,50,Partly cloudy,32.4,90.4,6.6,4.1,49,1,2025-04-01 14:30,1743528600,0.0,0.0,30.0,1016,31.1,88.0,8.1,10.0,6,273,W,5.8,3.6,br
670787f62e464133fcc09861,-112417,Chai Nat,Chai Nat,Thailand,,78,14,Clear,32.6,90.7,16.2,10.1,46,0,2025-04-02 00:30,1743528600,0.0,0.0,29.81,1010,31.1,88.1,0.0,10.0,6,139,SE,10.1,6.3,th
66decf75934726e744d74c00,10830,Willemstad,Willemstad,Curacao,34.0,79,25,Partly cloudy,41.2,106.2,43.0,26.7,59,1,2025-04-01 13:15,1743527700,0.0,0.0,29.91,1013,31.1,88.0,12.5,10.0,6,93,E,31.7,19.7,cw
66decf94934726e744d783fe,12448,Vapi,Gujarat,India,113.0,80,44,Partly Cloudy,30.2,86.4,16.6,10.3,31,0,2025-04-01 22:45,1743527700,0.0,0.0,29.75,1008,31.1,88.0,0.0,10.0,6,272,W,7.9,4.9,in
66ded084934726e744d92c0a,363,Piracicaba,State Of Sao Paulo,Brazil,21.0,81,16,Sunny,31.8,89.3,6.2,3.9,42,1,2025-04-01 14:30,1743528600,0.0,0.0,29.88,1012,31.0,87.8,8.3,10.0,6,257,WSW,5.4,3.4,br
670787ce2e464133fcc07213,VIR26043,Yavatmal,Maharashtra,India,,82,46,Partly Cloudy,31.2,88.2,29.8,18.5,38,0,2025-04-01 23:00,1743528600,0.0,0.0,29.79,1009,31.0,87.8,0.0,10.0,6,116,ESE,22.3,13.9,in
670787b02e464133fcc048c2,8140,Ponce,Puerto Rico,Puerto Rico,,83,0,Sunny,34.8,94.7,29.0,18.0,59,1,2025-04-01 13:30,1743528600,0.0,0.0,30.01,1016,31.0,87.8,11.5,16.0,9,121,ESE,25.2,15.7,pr
670787ba2e464133fcc05a7d,VIR698,Amravati,Maharashtra,India,,84,7,Clear,30.0,86.1,9.9,6.1,32,0,2025-04-01 23:00,1743528600,0.0,0.0,29.77,1008,30.8,87.4,0.0,10.0,6,40,NE,5.8,3.6,in
670787c72e464133fcc06f0a,VIR20356,Sangli,Maharashtra,India,,85,9,Clear,30.3,86.5,15.4,9.6,34,0,2025-04-01 23:00,1743528600,0.0,0.0,29.78,1008,30.8,87.5,0.0,10.0,6,347,NNW,10.1,6.3,in
670787c12e464133fcc0662a,VIR10651,Junnar,Maharashtra,India,,86,15,Clear,30.3,86.5,16.0,10.0,34,0,2025-04-01 23:00,1743528600,0.0,0.0,29.81,1009,30.8,87.4,0.0,10.0,6,62,ENE,11.9,7.4,in
670787f62e464133fcc0985e,-214291,Takhli,Nakhon Sawan,Thailand,,87,12,Clear,31.7,89.1,14.6,9.1,45,0,2025-04-02 00:30,1743528600,0.0,0.0,29.81,1010,30.7,87.2,0.0,10.0,6,134,SE,8.6,5.4,th
66ded0a2934726e744d9611a,1825,Nakhon Sawan,Nakhon Sawan,Thailand,70.0,88,11,Clear,31.8,89.2,19.9,12.4,45,0,2025-04-02 00:30,1743528600,0.0,0.0,29.81,1009,30.7,87.3,0.0,10.0,6,151,SSE,11.5,7.2,th
66decf95934726e744d786e3,13733,Gadag-Betageri,Karnataka,India,59.0,89,4,Clear,28.9,84.0,26.6,16.6,23,0,2025-04-01 22:45,1743527700,0.0,0.0,29.79,1009,30.7,87.3,0.0,10.0,6,108,ESE,16.6,10.3,in
66decfb6934726e744d7b32c,9147,Chandrapur,Maharashtra,India,121.0,90,11,Clear,30.8,87.4,19.4,12.0,38,0,2025-04-01 22:45,1743527700,0.0,0.0,29.79,1009,30.7,87.3,0.0,10.0,6,4,N,12.2,7.6,in
66decfb6934726e744d7b331,12438,Katni,Madhya Pradesh,India,129.0,91,52,Partly Cloudy,28.5,83.2,18.1,11.3,11,0,2025-04-01 22:45,1743527700,0.0,0.0,29.81,1010,30.7,87.3,0.0,10.0,6,63,ENE,9.4,5.8,in
670787ba2e464133fcc05d64,VIR2420,Bhavnagar,Gujarat,India,,92,0,Clear,28.4,83.1,27.2,16.9,21,0,2025-04-01 23:00,1743528600,0.0,0.0,29.75,1007,30.6,87.0,0.0,10.0,6,341,NNW,13.0,8.1,in
66ded005934726e744d84c35,6309,Lake Mary,Florida,United States,28.5,93,25,Partly cloudy,37.0,98.7,12.9,8.0,55,1,2025-04-01 13:30,1743528600,0.0,0.0,30.02,1017,30.6,87.1,8.9,16.0,9,233,SW,11.2,6.9,us
66decfb2934726e744d7ad4a,12427,Jabalpur,Madhya Pradesh,India,153.0,94,53,Partly Cloudy,28.4,83.1,17.7,11.0,11,0,2025-04-01 22:45,1743527700,0.0,0.0,29.81,1010,30.6,87.1,0.0,10.0,6,61,ENE,9.0,5.6,in
670787c12e464133fcc0663e,VIR11283,Khedbrahma,Gujarat,India,,95,0,Clear,28.4,83.0,27.2,16.9,8,0,2025-04-01 23:00,1743528600,0.0,0.0,29.75,1007,30.6,87.1,0.0,10.0,6,326,NNW,13.0,8.1,in
670787ba2e464133fcc05d75,VIR2721,Bodhan,Telangana,India,,96,89,Patchy rain nearby,30.4,86.7,21.9,13.6,37,0,2025-04-01 23:00,1743528600,0.0,0.01,29.79,1009,30.5,86.9,0.0,10.0,6,350,N,14.4,8.9,in
670787ba2e464133fcc05a83,VIR1030,Armur,Telangana,India,,97,89,Patchy rain nearby,30.4,86.7,21.9,13.6,37,0,2025-04-01 23:00,1743528600,0.0,0.01,29.79,1009,30.5,86.9,0.0,10.0,6,350,N,14.4,8.9,in
670787c12e464133fcc06654,VIR12535,Latur,Maharashtra,India,,98,30,Partly Cloudy,29.9,85.8,19.8,12.3,34,0,2025-04-01 23:00,1743528600,0.0,0.0,29.82,1010,30.5,86.8,0.0,10.0,6,16,NNE,15.1,9.4,in
670787c22e464133fcc06920,VIR13695,Malegaon,Maharashtra,India,,99,30,Partly Cloudy,29.5,85.0,7.3,4.5,30,0,2025-04-01 23:00,1743528600,0.0,0.0,29.8,1009,30.5,86.9,0.0,10.0,6,29,NNE,5.0,3.1,in
670788262e464133fcc0d061,-158797,Krathum Baen,Samut Sakhon,Thailand,,100,25,Partly cloudy,36.2,97.1,13.8,8.5,75,0,2025-04-02 00:30,1743528600,0.0,0.0,29.83,1010,30.4,86.7,0.0,9.0,5,171,S,7.9,4.9,th
